,RainToday,Region
6771,0,Victoria
6772,0,Victoria
6773,0,Victoria
6774,0,Victoria
6775,0,Victoria
6776,0,Victoria
6777,0,Victoria
6778,0,Victoria
6779,0,Victoria
6780,0,Victoria
6781,0,Victoria
6782,0,Victoria
6783,0,Victoria
6784,0,Victoria
6785,1,Victoria
6786,0,Victoria
6787,0,Victoria
6788,0,Victoria
6789,0,Victoria
6790,1,Victoria
6791,0,Victoria
6792,0,Victoria
6793,0,Victoria
6794,0,Victoria
6795,0,Victoria
6796,0,Victoria
6797,1,Victoria
6798,0,Victoria
6799,0,Victoria
6800,0,Victoria
6801,0,Victoria
6802,0,Victoria
6803,0,Victoria
6804,0,Victoria
6805,0,Victoria
6806,0,Victoria
6807,0,Victoria
6808,0,Victoria
6809,1,Victoria
6810,1,Victoria
6811,0,Victoria
6812,0,Victoria
6813,1,Victoria
6814,0,Victoria
6815,0,Victoria
6816,1,Victoria
6817,1,Victoria
6818,0,Victoria
6819,1,Victoria
6820,0,Victoria
6821,0,Victoria
6822,0,Victoria
6823,0,Victoria
6824,0,Victoria
6825,1,Victoria
6826,0,Victoria
6827,0,Victoria
6828,0,Victoria
6829,0,Victoria
6830,0,Victoria
6831,0,Victoria
6832,0,Victoria
6833,0,Victoria
6834,0,Victoria
6835,0,Victoria
6836,1,Victoria
6837,1,Victoria
6838,1,Victoria
6839,0,Victoria
6840,0,Victoria
6841,0,Victoria
6842,1,Victoria
6843,0,Victoria
6844,0,Victoria
6845,0,Victoria
6846,0,Victoria
6847,0,Victoria
6848,0,Victoria
6849,0,Victoria
6850,1,Victoria
6851,0,Victoria
6852,0,Victoria
6853,0,Victoria
6854,0,Victoria
6855,0,Victoria
6856,0,Victoria
6857,0,Victoria
6858,0,Victoria
6859,0,Victoria
6860,0,Victoria
6861,0,Victoria
6862,1,Victoria
6863,0,Victoria
6864,0,Victoria
6865,0,Victoria
6866,1,Victoria
6867,0,Victoria
6868,0,Victoria
6869,0,Victoria
6870,0,Victoria
6871,0,Victoria
6872,1,Victoria
6873,0,Victoria
6874,0,Victoria
6875,0,Victoria
6876,1,Victoria
6877,0,Victoria
6878,0,Victoria
6879,0,Victoria
6880,0,Victoria
6881,0,Victoria
6882,0,Victoria
6883,0,Victoria
6884,1,Victoria
6885,1,Victoria
6886,0,Victoria
6887,0,Victoria
6888,0,Victoria
6889,0,Victoria
6890,1,Victoria
6891,0,Victoria
6892,0,Victoria
6893,1,Victoria
6894,0,Victoria
6895,0,Victoria
6896,0,Victoria
6897,0,Victoria
6898,0,Victoria
6899,1,Victoria
6900,0,Victoria
6901,0,Victoria
6902,1,Victoria
6903,1,Victoria
6904,1,Victoria
6905,1,Victoria
6906,0,Victoria
6907,0,Victoria
6908,1,Victoria
6909,0,Victoria
6910,0,Victoria
6911,0,Victoria
6912,0,Victoria
6913,0,Victoria
6914,0,Victoria
6915,0,Victoria
6916,0,Victoria
6917,0,Victoria
6918,0,Victoria
6919,1,Victoria
6920,0,Victoria
6921,0,Victoria
6922,0,Victoria
6923,1,Victoria
6924,0,Victoria
6925,0,Victoria
6926,0,Victoria
6927,1,Victoria
6928,0,Victoria
6929,0,Victoria
6930,0,Victoria
6931,0,Victoria
6932,0,Victoria
6933,1,Victoria
6934,0,Victoria
6935,0,Victoria
6936,0,Victoria
6937,0,Victoria
6938,0,Victoria
6939,0,Victoria
6940,1,Victoria
6941,0,Victoria
6942,0,Victoria
6943,1,Victoria
6944,0,Victoria
6945,0,Victoria
6946,0,Victoria
6947,0,Victoria
6948,0,Victoria
6949,0,Victoria
6950,0,Victoria
6951,0,Victoria
6952,0,Victoria
6953,0,Victoria
6954,0,Victoria
6955,0,Victoria
6956,0,Victoria
6957,0,Victoria
6958,0,Victoria
6959,0,Victoria
6960,0,Victoria
6961,1,Victoria
6962,0,Victoria
6963,0,Victoria
6964,0,Victoria
6965,0,Victoria
6966,0,Victoria
6967,0,Victoria
6968,1,Victoria
6969,0,Victoria
6970,0,Victoria
6971,1,Victoria
6972,1,Victoria
6973,0,Victoria
6974,0,Victoria
6975,0,Victoria
6976,1,Victoria
6977,1,Victoria
6978,1,Victoria
6979,0,Victoria
6980,0,Victoria
6981,0,Victoria
6982,0,Victoria
6983,0,Victoria
6984,0,Victoria
6985,1,Victoria
6986,1,Victoria
6987,0,Victoria
6988,0,Victoria
6989,1,Victoria
6990,1,Victoria
6991,0,Victoria
6992,1,Victoria
6993,1,Victoria
6994,1,Victoria
6995,0,Victoria
6996,0,Victoria
6997,0,Victoria
6998,0,Victoria
6999,1,Victoria
7000,1,Victoria
7001,0,Victoria
7002,0,Victoria
7003,0,Victoria
7004,0,Victoria
7005,0,Victoria
7006,0,Victoria
7007,0,Victoria
7008,0,Victoria
7009,0,Victoria
7010,0,Victoria
7011,0,Victoria
7012,0,Victoria
7013,0,Victoria
7014,0,Victoria
7015,0,Victoria
7016,0,Victoria
7017,0,Victoria
7018,0,Victoria
7019,0,Victoria
7020,0,Victoria
7021,0,Victoria
7022,1,Victoria
7023,1,Victoria
7024,0,Victoria
7025,0,Victoria
7026,0,Victoria
7027,0,Victoria
7028,0,Victoria
7029,0,Victoria
7030,0,Victoria
7031,0,Victoria
7032,0,Victoria
7033,0,Victoria
7034,0,Victoria
7035,0,Victoria
7036,0,Victoria
7037,0,Victoria
7038,0,Victoria
7039,1,Victoria
7040,1,Victoria
7041,0,Victoria
7042,0,Victoria
7043,0,Victoria
7044,0,Victoria
7045,0,Victoria
7046,0,Victoria
7047,0,Victoria
7048,0,Victoria
7049,0,Victoria
7050,0,Victoria
7051,0,Victoria
7052,0,Victoria
7053,0,Victoria
7054,0,Victoria
7055,1,Victoria
7056,0,Victoria
7057,0,Victoria
7058,0,Victoria
7059,0,Victoria
7060,0,Victoria
7061,0,Victoria
7062,0,Victoria
7063,1,Victoria
7064,1,Victoria
7065,0,Victoria
7066,0,Victoria
7067,1,Victoria
7068,0,Victoria
7069,0,Victoria
7070,0,Victoria
7071,1,Victoria
7072,1,Victoria
7073,0,Victoria
7074,0,Victoria
7075,0,Victoria
7076,0,Victoria
7077,0,Victoria
7078,0,Victoria
7079,0,Victoria
7080,0,Victoria
7081,0,Victoria
7082,0,Victoria
7083,0,Victoria
7084,1,Victoria
7085,1,Victoria
7086,0,Victoria
7087,1,Victoria
7088,1,Victoria
7089,0,Victoria
7090,0,Victoria
7091,0,Victoria
7092,0,Victoria
7093,0,Victoria
7094,0,Victoria
7095,0,Victoria
7096,0,Victoria
7097,0,Victoria
7098,0,Victoria
7099,0,Victoria
7100,0,Victoria
7101,0,Victoria
7102,0,Victoria
7103,1,Victoria
7104,0,Victoria
7105,0,Victoria
7106,1,Victoria
7107,0,Victoria
7108,0,Victoria
7109,0,Victoria
7110,0,Victoria
7111,0,Victoria
7112,1,Victoria
7113,0,Victoria
7114,1,Victoria
7115,0,Victoria
7116,0,Victoria
7117,0,Victoria
7118,0,Victoria
7119,0,Victoria
7120,0,Victoria
7121,1,Victoria
7122,1,Victoria
7123,1,Victoria
7124,0,Victoria
7125,0,Victoria
7126,0,Victoria
7127,0,Victoria
7128,0,Victoria
7129,1,Victoria
7130,1,Victoria
7131,0,Victoria
7132,0,Victoria
7133,1,Victoria
7134,1,Victoria
7135,1,Victoria
7136,0,Victoria
7137,0,Victoria
7138,0,Victoria
7139,1,Victoria
7140,1,Victoria
7141,0,Victoria
7142,0,Victoria
7143,0,Victoria
7144,1,Victoria
7145,0,Victoria
7146,0,Victoria
7147,0,Victoria
7148,0,Victoria
7149,0,Victoria
7150,0,Victoria
7151,0,Victoria
7152,0,Victoria
7153,0,Victoria
7154,0,Victoria
7155,0,Victoria
7156,0,Victoria
7157,0,Victoria
7158,0,Victoria
7159,0,Victoria
7160,0,Victoria
7161,1,Victoria
7162,0,Victoria
7163,1,Victoria
7164,1,Victoria
7165,0,Queensland
7166,0,Queensland
7167,0,Queensland
7168,0,Queensland
7169,0,Queensland
7170,0,Queensland
7171,0,Queensland
7172,0,Queensland
7173,0,Queensland
7174,1,Queensland
7175,1,Queensland
7176,1,Queensland
7177,1,Queensland
7178,1,Queensland
7179,1,Queensland
7180,0,Queensland
7181,1,Queensland
7182,0,Queensland
7183,0,Queensland
7184,0,Queensland
7185,0,Queensland
7186,0,Queensland
7187,0,Queensland
7188,0,Queensland
7189,0,Queensland
7190,0,Queensland
7191,0,Queensland
7192,0,Queensland
7193,1,Queensland
7194,1,Queensland
7195,1,Queensland
7196,0,Queensland
7197,1,Queensland
7198,1,Queensland
7199,1,Queensland
7200,0,Queensland
7201,0,Queensland
7202,1,Queensland
7203,1,Queensland
7204,0,Queensland
7205,1,Queensland
7206,1,Queensland
7207,1,Queensland
7208,1,Queensland
7209,0,Queensland
7210,0,Queensland
7211,0,Queensland
7212,0,Queensland
7213,0,Queensland
7214,0,Queensland
7215,0,Queensland
7216,0,Queensland
7217,0,Queensland
7218,0,Queensland
7219,0,Queensland
7220,0,Queensland
7221,0,Queensland
7222,0,Queensland
7223,0,Queensland
7224,0,Queensland
7225,0,Queensland
7226,0,Queensland
7227,0,Queensland
7228,0,Queensland
7229,0,Queensland
7230,0,Queensland
7231,1,Queensland
7232,1,Queensland
7233,0,Queensland
7234,0,Queensland
7235,0,Queensland
7236,0,Queensland
7237,0,Queensland
7238,0,Queensland
7239,0,Queensland
7240,0,Queensland
7241,0,Queensland
7242,0,Queensland
7243,1,Queensland
7244,0,Queensland
7245,1,Queensland
7246,1,Queensland
7247,1,Queensland
7248,0,Queensland
7249,0,Queensland
7250,0,Queensland
7251,0,Queensland
7252,1,Queensland
7253,0,Queensland
7254,1,Queensland
7255,1,Queensland
7256,1,Queensland
7257,1,Queensland
7258,0,Queensland
7259,1,Queensland
7260,1,Queensland
7261,0,Queensland
7262,0,Queensland
7263,0,Queensland
7264,0,Queensland
7265,1,Queensland
7266,0,Queensland
7267,0,Queensland
7268,1,Queensland
7269,0,Queensland
7270,0,Queensland
7271,0,Queensland
7272,0,Queensland
7273,0,Queensland
7274,0,Queensland
7275,0,Queensland
7276,1,Queensland
7277,0,Queensland
7278,0,Queensland
7279,1,Queensland
7280,1,Queensland
7281,1,Queensland
7282,0,Queensland
7283,0,Queensland
7284,0,Queensland
7285,0,Queensland
7286,0,Queensland
7287,0,Queensland
7288,0,Queensland
7289,0,Queensland
7290,0,Queensland
7291,1,Queensland
7292,0,Queensland
7293,0,Queensland
7294,0,Queensland
7295,0,Queensland
7296,0,Queensland
7297,1,Queensland
7298,0,Queensland
7299,1,Queensland
7300,1,Queensland
7301,0,Queensland
7302,0,Queensland
7303,1,Queensland
7304,0,Queensland
7305,0,Queensland
7306,0,Queensland
7307,0,Queensland
7308,0,Queensland
7309,0,Queensland
7310,0,Queensland
7311,0,Queensland
7312,1,Queensland
7313,0,Queensland
7314,0,Queensland
7315,0,Queensland
7316,0,Queensland
7317,1,Queensland
7318,0,Queensland
7319,0,Queensland
7320,0,Queensland
7321,0,Queensland
7322,0,Queensland
7323,0,Queensland
7324,0,Queensland
7325,0,Queensland
7326,1,Queensland
7327,1,Queensland
7328,0,Queensland
7329,0,Queensland
7330,1,Queensland
7331,0,Queensland
7332,0,Queensland
7333,0,Queensland
7334,1,Queensland
7335,1,Queensland
7336,0,Queensland
7337,0,Queensland
7338,1,Queensland
7339,1,Queensland
7340,1,Queensland
7341,1,Queensland
7342,1,Queensland
7343,0,Queensland
7344,0,Queensland
7345,0,Queensland
7346,0,Queensland
7347,0,Queensland
7348,0,Queensland
7349,0,Queensland
7350,1,Queensland
7351,1,Queensland
7352,1,Queensland
7353,0,Queensland
7354,0,Queensland
7355,0,Queensland
7356,0,Queensland
7357,0,Queensland
7358,0,Queensland
7359,0,Queensland
7360,1,Queensland
7361,1,Queensland
7362,0,Queensland
7363,0,Queensland
7364,1,Queensland
7365,0,Queensland
7366,0,Queensland
7367,0,Queensland
7368,1,Queensland
7369,1,Queensland
7370,0,Queensland
7371,0,Queensland
7372,0,Queensland
7373,0,Queensland
7374,0,Queensland
7375,0,Queensland
7376,0,Queensland
7377,0,Queensland
7378,0,Queensland
7379,1,Queensland
7380,0,Queensland
7381,1,Queensland
7382,1,Queensland
7383,0,Queensland
7384,0,Queensland
7385,0,Queensland
7386,0,Queensland
7387,0,Queensland
7388,1,Queensland
7389,0,Queensland
7390,0,Queensland
7391,0,Queensland
7392,0,Queensland
7393,1,Queensland
7394,1,Queensland
7395,1,Queensland
7396,1,Queensland
7397,0,Queensland
7398,0,Queensland
7399,0,Queensland
7400,0,Queensland
7401,0,Queensland
7402,1,Queensland
7403,0,Queensland
7404,0,Queensland
7405,1,Queensland
7406,0,Queensland
7407,1,Queensland
7408,1,Queensland
7409,0,Queensland
7410,1,Queensland
7411,0,Queensland
7412,0,Queensland
7413,0,Queensland
7414,0,Queensland
7415,0,Queensland
7416,0,Queensland
7417,0,Queensland
7418,1,Queensland
7419,0,Queensland
7420,0,Queensland
7421,0,Queensland
7422,0,Queensland
7423,0,Queensland
7424,0,Queensland
7425,0,Queensland
7426,0,Queensland
7427,0,Queensland
7428,0,Queensland
7429,0,Queensland
7430,0,Queensland
7431,1,Queensland
7432,1,Queensland
7433,1,Queensland
7434,1,Queensland
7435,1,Queensland
7436,0,Queensland
7437,0,Queensland
7438,0,Queensland
7439,0,Queensland
7440,0,Queensland
7441,0,Queensland
7442,0,Queensland
7443,0,Queensland
7444,0,Queensland
7445,0,Queensland
7446,0,Queensland
7447,0,Queensland
7448,1,Queensland
7449,0,Queensland
7450,1,Queensland
7451,0,Queensland
7452,0,Queensland
7453,0,Queensland
7454,0,Queensland
7455,0,Queensland
7456,0,Queensland
7457,0,Queensland
7458,0,Queensland
7459,0,Queensland
7460,0,Queensland
7461,0,Queensland
7462,0,Queensland
7463,0,Queensland
7464,0,Queensland
7465,0,Queensland
7466,0,Queensland
7467,0,Queensland
7468,0,Queensland
7469,0,Queensland
7470,1,Queensland
7471,0,Queensland
7472,0,Queensland
7473,0,Queensland
7474,0,Queensland
7475,1,Queensland
7476,0,Queensland
7477,1,Queensland
7478,1,Queensland
7479,1,Queensland
7480,1,Queensland
7481,1,Queensland
7482,1,Queensland
7483,1,Queensland
7484,1,Queensland
7485,0,Queensland
7486,0,Queensland
7487,1,Queensland
7488,0,Queensland
7489,0,Queensland
7490,0,Queensland
7491,0,Queensland
7492,0,Queensland
7493,0,Queensland
7494,0,Queensland
7495,1,Queensland
7496,0,Queensland
7497,0,Queensland
7498,1,Queensland
7499,0,Queensland
7500,0,Queensland
7501,0,Queensland
7502,0,Queensland
7503,0,Queensland
7504,0,Queensland
7505,1,Queensland
7506,0,Queensland
7507,0,Queensland
7508,1,Queensland
7509,1,Queensland
7510,1,Queensland
7511,0,Queensland
7512,1,Queensland
7513,0,Queensland
7514,0,Queensland
7515,0,Queensland
7516,0,Queensland
7517,1,Queensland
7518,1,Queensland
7519,0,Queensland
7520,0,Queensland
7521,1,Queensland
7522,1,Queensland
7523,0,Queensland
7524,0,Queensland
7525,0,Queensland
7526,0,Queensland
7527,0,Queensland
7528,0,Queensland
7529,0,Queensland
7530,0,Queensland
7531,0,Queensland
7532,0,Queensland
7533,0,Queensland
7534,0,Queensland
7535,0,Queensland
7536,0,Queensland
7537,0,Queensland
7538,0,Queensland
7539,0,Queensland
7540,0,Queensland
7541,0,Queensland
7542,0,Queensland
7543,0,Queensland
7544,1,Queensland
7545,0,Queensland
7546,1,Queensland
7547,1,Queensland
7548,1,Queensland
7549,0,Queensland
7550,0,Queensland
7551,0,Queensland
7552,0,Queensland
7553,0,Queensland
7554,0,Queensland
7555,0,Queensland
7556,1,Queensland
7557,0,Queensland
7558,0,Queensland
7559,0,Queensland
7560,0,Queensland
7561,1,Queensland
7562,1,Queensland
7563,0,Queensland
7564,1,Queensland
7565,0,Queensland
7566,0,Queensland
7567,1,Queensland
7568,1,Queensland
7569,1,Queensland
7570,0,Queensland
7571,0,Queensland
7572,0,Queensland
7573,1,Queensland
7574,1,Queensland
7575,1,Queensland
7576,0,Queensland
7577,0,Queensland
7578,0,Queensland
7579,0,Queensland
7580,0,Queensland
7581,1,Queensland
7582,0,Queensland
7583,0,Queensland
7584,0,Queensland
7585,0,Queensland
7586,0,Queensland
7587,0,Queensland
7588,1,Queensland
7589,1,Queensland
7590,1,Queensland
7591,1,Queensland
7592,0,Queensland
7593,1,Queensland
7594,0,Queensland
7595,0,Queensland
7596,0,Queensland
7597,0,Queensland
7598,0,Queensland
7599,0,Queensland
7600,1,Queensland
7601,0,Queensland
7602,0,Queensland
7603,0,Queensland
7604,0,Queensland
7605,0,Queensland
7606,0,Queensland
7607,1,Queensland
7608,0,Queensland
7609,0,Queensland
7610,0,Queensland
7611,0,Queensland
7612,0,Queensland
7613,0,Queensland
7614,0,Queensland
7615,0,Queensland
7616,0,Queensland
7617,0,Queensland
7618,0,Queensland
7619,0,Queensland
7620,0,Queensland
7621,1,Queensland
7622,0,Queensland
7623,0,Queensland
7624,1,Queensland
7625,1,Queensland
7626,0,Queensland
7627,0,Queensland
7628,0,Queensland
7629,0,Queensland
7630,0,Queensland
7631,1,Queensland
7632,0,Queensland
7633,0,Queensland
7634,0,Queensland
7635,1,Queensland
7636,0,Queensland
7637,0,Queensland
7638,0,Queensland
7639,0,Queensland
7640,1,Queensland
7641,0,Queensland
7642,0,Queensland
7643,0,Queensland
7644,0,Queensland
7645,0,Queensland
7646,0,Queensland
7647,0,Queensland
7648,0,Queensland
7649,0,Queensland
7650,0,Queensland
7651,0,Queensland
7652,0,Queensland
7653,0,Queensland
7654,0,Queensland
7655,0,Queensland
7656,0,Queensland
7657,0,Queensland
7658,0,Queensland
7659,0,Queensland
7660,0,Queensland
7661,0,Queensland
7662,0,Queensland
7663,0,Queensland
7664,0,Queensland
7665,1,Queensland
7666,0,Queensland
7667,0,Queensland
7668,1,Queensland
7669,0,Queensland
7670,0,Queensland
7671,1,Queensland
7672,0,Queensland
7673,0,Queensland
7674,0,Queensland
7675,0,Queensland
7676,0,Queensland
7677,1,Queensland
7678,1,Queensland
7679,0,Queensland
7680,1,Queensland
7681,0,Queensland
7682,0,Queensland
7683,0,Queensland
7684,0,Queensland
7685,0,Queensland
7686,0,Queensland
7687,0,Queensland
7688,0,Queensland
7689,0,Queensland
7690,0,Queensland
7691,1,Queensland
7692,0,Queensland
7693,1,Queensland
7694,1,Queensland
7695,0,Queensland
7696,0,Queensland
7697,0,Queensland
7698,0,Queensland
7699,1,Queensland
7700,1,Queensland
7701,1,Queensland
7702,0,Queensland
7703,0,Queensland
7704,0,Queensland
7705,0,Queensland
7706,0,Queensland
7707,0,Queensland
7708,0,Queensland
7709,0,Queensland
7710,0,Queensland
7711,0,Queensland
7712,1,Queensland
7713,0,Queensland
7714,0,Queensland
7715,1,Queensland
7716,0,Queensland
7717,0,Queensland
7718,0,Queensland
7719,0,Queensland
7720,0,Queensland
7721,0,Queensland
7722,1,Queensland
7723,1,Queensland
7724,0,Queensland
7725,0,Queensland
7726,1,Queensland
7727,1,Queensland
7728,1,Queensland
7729,1,Queensland
7730,1,Queensland
7731,0,Queensland
7732,1,Queensland
7733,1,Queensland
7734,0,Queensland
7735,1,Queensland
7736,0,Queensland
7737,0,Queensland
7738,1,Queensland
7739,0,Queensland
7740,0,Queensland
7741,0,Queensland
7742,0,Queensland
7743,1,Queensland
7744,0,Queensland
7745,0,Queensland
7746,0,Queensland
7747,0,Queensland
7748,0,Queensland
7749,1,Queensland
7750,0,Queensland
7751,0,Queensland
7752,0,Queensland
7753,0,Queensland
7754,0,Queensland
7755,0,Queensland
7756,0,Queensland
7757,0,Queensland
7758,0,Queensland
7759,0,Queensland
7760,0,Queensland
7761,0,Queensland
7762,0,Queensland
7763,1,Queensland
7764,0,Queensland
7765,0,Queensland
7766,0,Queensland
7767,0,Queensland
7768,0,Queensland
7769,0,Queensland
7770,0,Queensland
7771,1,Queensland
7772,0,Queensland
7773,0,Queensland
7774,0,Queensland
7775,1,Queensland
7776,0,Queensland
7777,1,Queensland
7778,0,Queensland
7779,1,Queensland
7780,1,Queensland
7781,1,Queensland
7782,1,Queensland
7783,0,Queensland
7784,0,Queensland
7785,0,Queensland
7786,0,Queensland
7787,0,Queensland
7788,0,Queensland
7789,0,Queensland
7790,0,Queensland
7791,0,Queensland
7792,0,Queensland
7793,0,Queensland
7794,0,Queensland
7795,0,Queensland
7796,0,Queensland
7797,0,Queensland
7798,0,Queensland
7799,0,Queensland
7800,0,Queensland
7801,0,Queensland
7802,0,Queensland
7803,0,Queensland
7804,0,Queensland
7805,0,Queensland
7806,0,Queensland
7807,0,Queensland
7808,0,Queensland
7809,0,Queensland
7810,0,Queensland
7811,0,Queensland
7812,0,Queensland
7813,1,Queensland
7814,0,Queensland
7815,0,Queensland
7816,0,Queensland
7817,0,Queensland
7818,0,Queensland
7819,0,Queensland
7820,0,Queensland
7821,1,Queensland
7822,0,Queensland
7823,0,Queensland
7824,1,Queensland
7825,1,Queensland
7826,1,Queensland
7827,1,Queensland
7828,1,Queensland
7829,1,Queensland
7830,0,Queensland
7831,0,Queensland
7832,0,Queensland
7833,0,Queensland
7834,0,Queensland
7835,0,Queensland
7836,1,Queensland
7837,0,Queensland
7838,0,Queensland
7839,0,Queensland
7840,0,Queensland
7841,0,Queensland
7842,0,Queensland
7843,0,Queensland
7844,0,Queensland
7845,0,Queensland
7846,0,Queensland
7847,0,Queensland
7848,0,Queensland
7849,0,Queensland
7850,0,Queensland
7851,0,Queensland
7852,0,Queensland
7853,0,Queensland
7854,0,Queensland
7855,0,Queensland
7856,0,Queensland
7857,0,Queensland
7858,0,Queensland
7859,0,Queensland
7860,0,Queensland
7861,0,Queensland
7862,0,Queensland
7863,0,Queensland
7864,0,Queensland
7865,0,Queensland
7866,0,Queensland
7867,1,Queensland
7868,0,Queensland
7869,1,Queensland
7870,0,Queensland
7871,0,Queensland
7872,0,Queensland
7873,0,Queensland
7874,0,Queensland
7875,0,Queensland
7876,0,Queensland
7877,1,Queensland
7878,1,Queensland
7879,0,Queensland
7880,0,Queensland
7881,0,Queensland
7882,0,Queensland
7883,0,Queensland
7884,0,Queensland
7885,0,Queensland
7886,0,Queensland
7887,0,Queensland
7888,0,Queensland
7889,0,Queensland
7890,0,Queensland
7891,0,Queensland
7892,0,Queensland
7893,0,Queensland
7894,0,Queensland
7895,1,Queensland
7896,1,Queensland
7897,1,Queensland
7898,1,Queensland
7899,1,Queensland
7900,1,Queensland
7901,1,Queensland
7902,0,Queensland
7903,0,Queensland
7904,0,Queensland
7905,0,Queensland
7906,0,Queensland
7907,1,Queensland
7908,0,Queensland
7909,0,Queensland
7910,0,Queensland
7911,0,Queensland
7912,1,Queensland
7913,0,Queensland
7914,0,Queensland
7915,0,Queensland
7916,1,Queensland
7917,0,Queensland
7918,0,Queensland
7919,0,Queensland
7920,0,Queensland
7921,0,Queensland
7922,0,Queensland
7923,0,Queensland
7924,0,Queensland
7925,0,Queensland
7926,1,Queensland
7927,1,Queensland
7928,1,Queensland
7929,1,Queensland
7930,1,Queensland
7931,1,Queensland
7932,1,Queensland
7933,1,Queensland
7934,0,Queensland
7935,0,Queensland
7936,1,Queensland
7937,0,Queensland
7938,0,Queensland
7939,0,Queensland
7940,0,Queensland
7941,0,Queensland
7942,0,Queensland
7943,0,Queensland
7944,0,Queensland
7945,0,Queensland
7946,0,Queensland
7947,0,Queensland
7948,0,Queensland
7949,0,Queensland
7950,0,Queensland
7951,0,Queensland
7952,0,Queensland
7953,0,Queensland
7954,0,Queensland
7955,1,Queensland
7956,1,Queensland
7957,1,Queensland
7958,1,Queensland
7959,1,Queensland
7960,1,Queensland
7961,1,Queensland
7962,0,Queensland
7963,0,Queensland
7964,0,Queensland
7965,0,Queensland
7966,0,Queensland
7967,0,Queensland
7968,0,Queensland
7969,0,Queensland
7970,0,Queensland
7971,0,Queensland
7972,0,Queensland
7973,0,Queensland
7974,1,Queensland
7975,1,Queensland
7976,0,Queensland
7977,0,Queensland
7978,0,Queensland
7979,0,Queensland
7980,1,Queensland
7981,1,Queensland
7982,0,Queensland
7983,0,Queensland
7984,0,Queensland
7985,0,Queensland
7986,0,Queensland
7987,0,Queensland
7988,0,Queensland
7989,0,Queensland
7990,1,Queensland
7991,1,Queensland
7992,1,Queensland
7993,1,Queensland
7994,1,Queensland
7995,1,Queensland
7996,1,Queensland
7997,1,Queensland
7998,0,Queensland
7999,1,Queensland
8000,0,Queensland
8001,1,Queensland
8002,1,Queensland
8003,1,Queensland
8004,1,Queensland
8005,1,Queensland
8006,1,Queensland
8007,1,Queensland
8008,1,Queensland
8009,1,Queensland
8010,1,Queensland
8011,1,Queensland
8012,1,Queensland
8013,1,Queensland
8014,1,Queensland
8015,1,Queensland
8016,1,Queensland
8017,1,Queensland
8018,0,Queensland
8019,0,Queensland
8020,0,Queensland
8021,0,Queensland
8022,0,Queensland
8023,1,Queensland
8024,1,Queensland
8025,1,Queensland
8026,1,Queensland
8027,1,Queensland
8028,1,Queensland
8029,1,Queensland
8030,0,Queensland
8031,0,Queensland
8032,0,Queensland
8033,1,Queensland
8034,1,Queensland
8035,0,Queensland
8036,1,Queensland
8037,0,Queensland
8038,1,Queensland
8039,0,Queensland
8040,1,Queensland
8041,0,Queensland
8042,1,Queensland
8043,1,Queensland
8044,0,Queensland
8045,0,Queensland
8046,0,Queensland
8047,0,Queensland
8048,0,Queensland
8049,0,Queensland
8050,0,Queensland
8051,1,Queensland
8052,0,Queensland
8053,0,Queensland
8054,0,Queensland
8055,0,Queensland
8056,0,Queensland
8057,0,Queensland
8058,0,Queensland
8059,0,Queensland
8060,0,Queensland
8061,0,Queensland
8062,0,Queensland
8063,0,Queensland
8064,0,Queensland
8065,0,Queensland
8066,0,Queensland
8067,0,Queensland
8068,0,Queensland
8069,0,Queensland
8070,0,Queensland
8071,1,Queensland
8072,1,Queensland
8073,1,Queensland
8074,1,Queensland
8075,0,Queensland
8076,1,Queensland
8077,1,Queensland
8078,1,Queensland
8079,1,Queensland
8080,1,Queensland
8081,1,Queensland
8082,1,Queensland
8083,0,Queensland
8084,0,Queensland
8085,0,Queensland
8086,1,Queensland
8087,0,Queensland
8088,1,Queensland
8089,1,Queensland
8090,0,Queensland
8091,0,Queensland
8092,0,Queensland
8093,0,Queensland
8094,0,Queensland
8095,0,Queensland
8096,0,Queensland
8097,0,Queensland
8098,0,Queensland
8099,0,Queensland
8100,0,Queensland
8101,0,Queensland
8102,0,Queensland
8103,0,Queensland
8104,0,Queensland
8105,0,Queensland
8106,0,Queensland
8107,0,Queensland
8108,0,Queensland
8109,0,Queensland
8110,0,Queensland
8111,0,Queensland
8112,1,Queensland
8113,0,Queensland
8114,1,Queensland
8115,1,Queensland
8116,0,Queensland
8117,1,Queensland
8118,0,Queensland
8119,0,Queensland
8120,0,Queensland
8121,0,Queensland
8122,0,Queensland
8123,0,Queensland
8124,0,Queensland
8125,0,Queensland
8126,0,Queensland
8127,1,Queensland
8128,1,Queensland
8129,0,Queensland
8130,0,Queensland
8131,1,Queensland
8132,1,Queensland
8133,1,Queensland
8134,1,Queensland
8135,1,Queensland
8136,1,Queensland
8137,0,Queensland
8138,0,Queensland
8139,1,Queensland
8140,0,Queensland
8141,1,Queensland
8142,1,Queensland
8143,0,Queensland
8144,0,Queensland
8145,0,Queensland
8146,0,Queensland
8147,0,Queensland
8148,0,Queensland
8149,0,Queensland
8150,0,Queensland
8151,0,Queensland
8152,0,Queensland
8153,0,Queensland
8154,0,Queensland
8155,0,Queensland
8156,1,Queensland
8157,1,Queensland
8158,1,Queensland
8159,1,Queensland
8160,0,Queensland
8161,0,Queensland
8162,0,Queensland
8163,0,Queensland
8164,0,Queensland
8165,0,Queensland
8166,0,Queensland
8167,0,Queensland
8168,0,Queensland
8169,0,Queensland
