MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,Autumn,Spring,Summer,Winter
5.1,19.8,0.0,2.2,9.2,50.0,13.0,31.0,69.0,44.0,1028.1,1025.4,1.0,1.0,13.7,19.4,0,0,0,0,1
14.2,17.8,8.6,2.4,3.9,50.0,28.0,35.0,87.0,65.0,1013.3,1015.9,7.0,4.0,16.3,16.1,1,0,0,0,1
9.2,15.2,9.8,1.8,6.9,67.0,26.0,35.0,67.0,42.0,1009.2,1012.6,6.0,4.0,12.2,14.5,1,0,0,0,1
17.1,25.9,0.0,2.6,7.5,37.0,17.0,28.0,65.0,51.0,1017.9,1016.5,7.0,1.0,21.1,24.6,0,1,0,0,0
11.3,26.5,0.0,2.8,8.9,28.0,7.0,7.0,55.0,28.0,1023.6,1020.0,1.0,2.0,18.1,26.2,0,1,0,0,0
8.6,25.4,0.0,3.2,9.3,22.0,6.0,11.0,63.0,43.0,1024.7,1022.1,0.0,0.0,16.3,24.5,0,1,0,0,0
3.5,23.5,0.0,1.0,9.0,17.0,4.0,2.0,57.0,28.0,1030.4,1027.7,6.0,2.0,12.8,22.7,0,1,0,0,0
4.7,19.3,0.0,1.8,9.4,22.0,11.0,9.0,65.0,35.0,1031.2,1027.5,1.0,1.0,10.5,18.7,0,0,0,0,1
18.8,28.7,0.0,8.6,6.4,37.0,13.0,28.0,65.0,49.0,1016.0,1014.7,3.0,7.0,24.5,26.4,0,0,0,1,0
13.9,18.2,0.0,1.8,0.0,57.0,17.0,30.0,94.0,84.0,1014.5,1011.6,7.0,7.0,16.8,16.0,0,0,0,0,1
21.7,40.0,0.0,12.0,12.8,48.0,28.0,33.0,34.0,27.0,1010.2,1005.8,1.0,2.0,32.6,35.8,0,0,0,1,0
7.3,18.3,0.2,2.2,4.1,30.0,11.0,11.0,73.0,81.0,1018.8,1016.5,2.0,7.0,12.2,15.5,0,0,0,0,1
17.9,23.7,0.0,7.8,6.1,52.0,22.0,28.0,63.0,94.0,1012.7,1011.4,7.0,7.0,20.2,16.7,0,0,1,0,0
12.3,22.9,0.0,4.6,10.3,30.0,11.0,17.0,63.0,41.0,1019.9,1018.3,1.0,1.0,17.2,22.6,0,1,0,0,0
21.0,38.7,0.0,12.2,13.0,39.0,7.0,20.0,34.0,29.0,1011.8,1009.1,0.0,2.0,31.6,34.6,0,0,0,1,0
15.7,37.8,0.0,12.4,13.0,74.0,24.0,9.0,27.0,6.0,1017.6,1013.8,0.0,1.0,27.8,37.0,0,0,1,0,0
17.1,31.0,0.0,11.4,13.2,37.0,9.0,17.0,45.0,38.0,1013.2,1013.2,0.0,0.0,26.9,28.3,0,0,1,0,0
18.0,35.3,0.0,11.0,8.3,50.0,30.0,19.0,42.0,25.0,1009.1,1007.0,7.0,6.0,23.2,35.1,0,0,0,1,0
11.8,24.2,0.0,9.6,13.2,33.0,9.0,15.0,53.0,46.0,1013.8,1010.3,1.0,0.0,18.4,22.6,0,0,0,1,0
15.6,34.8,0.0,8.6,11.0,39.0,17.0,26.0,25.0,19.0,1019.9,1015.6,0.0,0.0,26.5,31.9,0,1,0,0,0
8.3,24.2,0.0,2.2,8.1,30.0,11.0,20.0,78.0,57.0,1025.0,1023.1,1.0,3.0,14.7,22.5,0,0,0,0,1
16.8,35.0,3.6,5.6,11.5,72.0,28.0,30.0,29.0,37.0,1006.8,1004.5,2.0,3.0,27.6,29.4,1,0,0,1,0
9.0,24.3,0.0,7.4,4.0,57.0,15.0,24.0,48.0,72.0,1012.9,1013.1,7.0,7.0,21.9,19.2,0,0,1,0,0
15.6,18.5,24.2,4.8,1.8,59.0,9.0,17.0,97.0,84.0,1007.9,1011.3,8.0,4.0,18.3,16.0,1,1,0,0,0
15.4,34.5,0.0,9.0,13.1,35.0,15.0,19.0,40.0,27.0,1018.7,1014.4,4.0,5.0,23.4,32.3,0,0,0,1,0
13.0,28.6,0.0,9.4,13.2,43.0,13.0,31.0,40.0,34.0,1018.5,1015.5,1.0,1.0,22.2,26.6,0,0,0,1,0
16.4,33.6,0.0,9.4,11.7,39.0,28.0,9.0,49.0,24.0,1018.6,1014.3,0.0,1.0,23.0,32.7,0,1,0,0,0
17.0,31.3,0.0,10.8,13.2,41.0,13.0,15.0,46.0,25.0,1010.4,1006.9,3.0,4.0,23.0,30.3,0,0,0,1,0
18.3,38.8,0.0,11.6,10.6,44.0,30.0,13.0,12.0,7.0,1014.3,1009.3,0.0,1.0,31.6,37.8,0,1,0,0,0
20.6,35.1,0.0,9.6,10.7,35.0,17.0,17.0,30.0,22.0,1020.6,1017.3,0.0,1.0,27.7,33.2,0,1,0,0,0
17.7,27.2,2.6,5.0,11.1,48.0,15.0,22.0,69.0,48.0,1014.9,1013.6,3.0,2.0,21.9,25.4,1,0,1,0,0
12.8,22.2,0.0,3.0,9.9,56.0,28.0,17.0,61.0,40.0,1025.9,1023.0,2.0,2.0,17.5,21.8,0,1,0,0,0
7.0,21.4,0.0,5.2,6.2,41.0,4.0,11.0,62.0,52.0,1019.9,1017.4,7.0,7.0,14.9,19.2,0,1,0,0,0
22.2,39.6,0.0,12.0,11.6,44.0,28.0,15.0,32.0,15.0,1015.2,1011.3,0.0,0.0,29.7,38.2,0,1,0,0,0
9.4,18.7,0.4,4.6,4.4,26.0,13.0,4.0,74.0,52.0,1019.6,1017.6,4.0,7.0,14.0,17.9,0,1,0,0,0
15.3,21.8,0.8,0.8,1.5,28.0,15.0,13.0,79.0,92.0,1019.1,1017.7,6.0,6.0,18.3,19.7,0,1,0,0,0
13.5,22.3,0.0,4.0,4.2,57.0,28.0,15.0,78.0,83.0,1013.6,1012.8,6.0,8.0,19.5,18.7,0,0,0,0,1
9.8,21.5,0.0,3.4,3.2,37.0,17.0,17.0,66.0,91.0,1009.7,1006.9,7.0,8.0,16.2,16.5,0,0,1,0,0
11.6,25.6,0.0,8.8,13.0,61.0,37.0,33.0,40.0,22.0,1016.0,1011.4,4.0,0.0,18.4,24.5,0,0,1,0,0
13.0,20.4,3.0,1.2,3.7,19.0,7.0,7.0,90.0,50.0,1026.9,1023.8,7.0,7.0,15.1,19.8,1,0,0,0,1
11.6,26.6,0.0,6.2,10.9,33.0,6.0,19.0,55.0,47.0,1014.1,1010.8,1.0,1.0,21.5,24.2,0,0,1,0,0
11.8,17.1,0.0,2.0,0.6,15.0,2.0,7.0,69.0,76.0,1028.0,1025.0,7.0,7.0,15.2,16.7,0,0,0,0,1
10.3,25.6,0.0,6.2,10.8,59.0,33.0,15.0,48.0,23.0,1022.7,1019.4,0.0,0.0,16.8,25.4,0,1,0,0,0
16.2,30.4,0.0,8.6,12.2,54.0,20.0,20.0,49.0,25.0,1016.3,1011.2,0.0,0.0,20.8,29.5,0,0,0,1,0
9.3,20.4,34.6,2.8,6.6,20.0,7.0,7.0,98.0,56.0,1017.6,1014.5,6.0,2.0,11.3,19.4,1,0,0,0,1
12.5,21.4,1.0,1.2,8.0,22.0,7.0,9.0,90.0,55.0,1022.5,1020.3,1.0,3.0,15.6,20.9,0,1,0,0,0
2.5,19.3,0.0,1.8,9.4,19.0,2.0,7.0,77.0,36.0,1031.1,1027.4,1.0,1.0,10.2,18.1,0,0,0,0,1
11.8,25.8,0.0,2.4,10.1,31.0,7.0,24.0,77.0,47.0,1018.5,1017.3,0.0,2.0,17.4,24.1,0,1,0,0,0
10.7,21.8,0.0,5.2,8.2,52.0,30.0,26.0,45.0,32.0,1029.2,1025.2,5.0,6.0,15.0,20.9,0,1,0,0,0
7.5,22.8,0.0,1.8,9.5,35.0,4.0,22.0,66.0,43.0,1022.6,1020.0,3.0,5.0,16.1,21.8,0,1,0,0,0
16.9,27.0,0.0,11.0,12.6,44.0,24.0,26.0,68.0,50.0,1014.0,1014.0,1.0,1.0,24.2,26.0,0,0,0,1,0
17.3,24.1,0.0,10.0,11.8,44.0,15.0,22.0,54.0,54.0,1011.8,1011.0,6.0,1.0,21.2,22.9,0,0,0,1,0
12.2,30.1,0.0,6.2,9.8,43.0,26.0,11.0,35.0,27.0,1021.3,1017.0,1.0,4.0,18.8,30.1,0,1,0,0,0
9.3,18.3,19.2,3.8,8.3,33.0,7.0,15.0,65.0,57.0,1018.0,1017.6,3.0,4.0,15.6,17.4,1,0,0,0,1
13.0,34.0,0.0,7.4,10.0,33.0,19.0,13.0,28.0,14.0,1018.9,1016.0,7.0,5.0,25.2,32.5,0,1,0,0,0
13.1,19.2,0.0,4.2,8.5,41.0,11.0,22.0,64.0,50.0,1025.6,1022.9,7.0,1.0,15.4,17.7,0,0,1,0,0
8.9,25.7,0.0,5.0,11.2,44.0,9.0,30.0,59.0,58.0,1016.4,1012.8,7.0,6.0,18.8,21.0,0,0,1,0,0
14.3,31.0,0.0,9.8,12.0,50.0,30.0,13.0,38.0,22.0,1017.6,1012.1,1.0,6.0,21.2,30.0,0,0,1,0,0
26.0,39.8,0.0,13.8,10.8,48.0,24.0,15.0,31.0,17.0,1013.4,1008.6,7.0,7.0,31.0,39.3,0,1,0,0,0
7.9,17.7,4.0,1.8,2.0,28.0,9.0,15.0,88.0,55.0,1017.9,1016.7,6.0,7.0,12.0,17.3,1,0,0,0,1
5.3,17.2,0.0,4.2,3.9,26.0,2.0,13.0,71.0,56.0,1023.4,1020.7,7.0,6.0,12.3,16.3,0,0,1,0,0
5.9,20.0,0.8,3.6,7.7,26.0,9.0,15.0,63.0,53.0,1026.8,1024.5,5.0,6.0,14.7,19.2,0,1,0,0,0
17.0,35.4,0.0,10.0,13.1,37.0,15.0,19.0,43.0,31.0,1012.1,1008.0,0.0,0.0,24.8,32.6,0,0,0,1,0
7.4,25.3,0.0,2.8,11.2,33.0,19.0,7.0,36.0,21.0,1029.0,1025.5,1.0,0.0,17.5,24.8,0,0,1,0,0
7.4,19.1,0.0,3.4,7.0,22.0,9.0,7.0,58.0,53.0,1022.3,1018.1,1.0,4.0,11.8,17.8,0,0,0,0,1
8.7,23.1,0.0,2.2,8.7,48.0,9.0,31.0,77.0,50.0,1013.0,1008.5,1.0,5.0,15.4,21.9,0,0,1,0,0
16.0,22.7,0.0,2.0,2.4,24.0,13.0,15.0,80.0,61.0,1019.9,1016.5,8.0,5.0,18.5,22.0,0,0,1,0,0
22.0,37.8,0.2,10.6,7.0,41.0,17.0,20.0,78.0,20.0,1009.2,1006.7,4.0,1.0,24.9,37.0,0,0,0,1,0
11.6,30.9,0.0,9.2,12.7,35.0,22.0,13.0,20.0,11.0,1019.5,1015.3,0.0,0.0,23.9,29.9,0,0,1,0,0
8.9,22.9,0.2,2.2,8.7,39.0,9.0,15.0,83.0,58.0,1013.1,1008.5,1.0,5.0,15.1,21.5,0,0,1,0,0
10.7,22.0,2.4,0.7,7.4,33.0,7.0,17.0,82.0,49.0,1021.8,1019.8,7.0,6.0,16.8,21.0,1,1,0,0,0
15.2,39.2,0.0,9.2,11.7,37.0,15.0,24.0,20.0,11.0,1015.1,1011.8,1.0,1.0,29.8,36.4,0,1,0,0,0
15.8,21.8,16.4,1.6,0.0,50.0,13.0,11.0,96.0,55.0,1013.7,1010.7,7.0,5.0,16.6,20.7,1,0,0,0,1
2.8,14.1,0.0,2.0,0.2,52.0,26.0,13.0,58.0,66.0,1027.6,1024.0,7.0,8.0,10.9,12.1,0,0,0,0,1
18.3,36.1,0.0,12.0,13.2,39.0,13.0,19.0,30.0,19.0,1014.5,1012.0,0.0,1.0,27.8,34.7,0,0,0,1,0
20.2,37.5,0.0,10.8,9.8,33.0,17.0,13.0,42.0,23.0,1017.6,1013.1,7.0,7.0,26.3,36.1,0,1,0,0,0
9.3,26.9,0.6,3.4,10.8,39.0,15.0,13.0,32.0,23.0,1024.3,1020.3,3.0,0.0,20.5,26.7,0,0,1,0,0
17.1,34.9,0.0,12.2,12.1,59.0,28.0,11.0,33.0,16.0,1018.4,1014.5,0.0,0.0,24.1,34.1,0,0,0,1,0
7.3,19.8,0.0,1.6,9.2,43.0,6.0,26.0,78.0,49.0,1027.7,1026.6,4.0,5.0,14.4,19.2,0,0,1,0,0
5.1,19.6,4.6,3.8,9.1,28.0,11.0,13.0,61.0,42.0,1019.1,1018.2,3.0,4.0,14.0,18.6,1,0,1,0,0
6.5,28.1,0.0,5.0,11.4,39.0,26.0,13.0,53.0,14.0,1022.4,1018.5,0.0,0.0,16.9,27.6,0,0,1,0,0
13.2,19.5,23.8,2.8,6.1,61.0,17.0,15.0,71.0,69.0,1007.0,1008.1,7.0,7.0,17.6,16.6,1,1,0,0,0
17.0,37.2,0.0,10.8,13.1,35.0,20.0,11.0,23.0,10.0,1015.5,1011.3,0.0,5.0,27.6,36.5,0,0,1,0,0
13.2,30.5,0.0,5.8,11.8,37.0,6.0,24.0,55.0,46.0,1015.2,1013.2,1.0,1.0,23.1,28.1,0,0,0,1,0
11.2,20.4,4.6,2.8,1.7,46.0,19.0,11.0,79.0,50.0,1020.2,1014.0,7.0,7.0,13.4,19.0,1,0,0,0,1
11.1,27.3,0.0,7.8,11.9,33.0,15.0,11.0,38.0,16.0,1023.9,1019.2,0.0,0.0,18.9,26.1,0,0,1,0,0
18.6,32.5,0.0,8.8,1.2,28.0,13.0,7.0,39.0,35.0,1012.4,1012.0,7.0,8.0,27.3,31.9,0,0,0,1,0
9.8,17.2,17.2,3.4,6.2,91.0,33.0,39.0,53.0,55.0,1003.3,1005.9,3.0,4.0,15.1,15.1,1,1,0,0,0
18.2,37.3,0.0,5.8,10.2,31.0,9.0,15.0,37.0,25.0,1015.5,1013.3,1.0,3.0,28.8,32.5,0,1,0,0,0
9.0,17.8,1.2,3.8,9.5,30.0,9.0,13.0,57.0,40.0,1029.1,1025.7,4.0,1.0,12.2,17.1,1,0,1,0,0
11.4,18.5,5.8,1.2,7.5,31.0,7.0,15.0,88.0,49.0,1018.5,1018.5,3.0,3.0,14.0,18.0,1,0,0,0,1
16.7,33.8,0.0,11.6,12.4,61.0,26.0,15.0,50.0,23.0,1014.0,1011.4,0.0,1.0,19.6,32.3,0,0,0,1,0
16.5,28.1,0.0,11.2,13.3,44.0,13.0,31.0,51.0,40.0,1007.4,1007.8,0.0,0.0,23.2,26.1,0,0,0,1,0
8.8,17.6,10.0,2.4,8.0,41.0,17.0,20.0,74.0,41.0,1018.0,1017.4,6.0,2.0,12.7,17.0,1,0,1,0,0
10.5,17.0,5.2,1.8,4.8,37.0,7.0,17.0,67.0,51.0,1021.5,1020.3,3.0,3.0,13.0,15.8,1,0,0,0,1
15.2,27.6,0.0,11.2,12.1,48.0,28.0,30.0,41.0,39.0,1016.7,1013.5,0.0,0.0,21.0,25.3,0,0,0,1,0
18.6,30.8,0.0,8.2,11.3,28.0,9.0,13.0,62.0,47.0,1014.9,1012.3,1.0,1.0,22.8,29.4,0,0,0,1,0
2.8,17.9,0.0,2.0,10.5,20.0,11.0,11.0,66.0,41.0,1023.2,1021.1,1.0,3.0,10.2,17.2,0,0,0,0,1
14.8,35.1,0.0,7.4,9.2,54.0,24.0,26.0,42.0,19.0,1016.0,1010.3,1.0,6.0,24.3,34.0,0,0,1,0,0
5.7,17.9,2.0,2.8,8.5,31.0,2.0,15.0,67.0,49.0,1023.0,1022.2,5.0,3.0,13.1,17.6,1,0,1,0,0
13.0,23.0,4.2,4.4,6.8,19.0,7.0,4.0,74.0,51.0,1018.0,1015.3,7.0,7.0,16.7,21.3,1,1,0,0,0
6.6,20.6,0.0,0.6,8.0,28.0,9.0,13.0,93.0,55.0,1017.7,1016.0,7.0,3.0,9.5,20.2,0,0,0,0,1
15.1,25.1,0.0,5.6,8.8,39.0,9.0,17.0,51.0,45.0,1019.8,1016.9,3.0,5.0,20.8,24.0,0,0,1,0,0
23.4,41.8,0.0,10.6,8.7,67.0,22.0,33.0,45.0,91.0,1009.0,1009.2,3.0,8.0,31.6,25.1,0,0,0,1,0
14.9,29.8,0.0,9.6,13.2,46.0,24.0,28.0,41.0,30.0,1018.9,1014.5,0.0,0.0,21.1,28.0,0,0,0,1,0
12.2,19.4,0.0,3.8,7.2,41.0,6.0,17.0,61.0,59.0,1017.7,1015.7,5.0,7.0,16.2,17.4,0,0,0,0,1
3.9,22.9,0.0,2.0,9.2,31.0,7.0,9.0,75.0,31.0,1032.8,1028.9,0.0,0.0,10.9,22.4,0,0,0,0,1
16.6,24.5,0.0,7.0,7.2,46.0,6.0,19.0,74.0,61.0,1012.9,1015.4,1.0,7.0,21.7,24.0,0,1,0,0,0
5.2,18.8,0.0,2.4,9.2,26.0,7.0,11.0,76.0,49.0,1028.9,1026.7,1.0,3.0,11.4,16.9,0,0,0,0,1
12.5,22.1,0.0,4.4,5.4,50.0,20.0,22.0,51.0,32.0,1018.4,1015.9,7.0,5.0,14.5,21.5,0,1,0,0,0
21.2,42.5,0.0,13.2,12.5,39.0,22.0,11.0,18.0,10.0,1015.7,1012.2,0.0,0.0,33.2,42.1,0,0,0,1,0
16.2,29.9,0.0,11.0,11.7,61.0,31.0,28.0,41.0,18.0,1020.1,1015.1,0.0,1.0,20.9,29.0,0,1,0,0,0
13.2,22.9,0.0,9.2,12.6,39.0,15.0,22.0,65.0,57.0,1016.8,1016.8,0.0,0.0,17.9,20.9,0,0,1,0,0
11.3,20.3,1.4,0.2,3.6,26.0,9.0,11.0,91.0,52.0,1016.4,1015.0,7.0,4.0,14.7,19.4,1,0,0,0,1
6.3,16.6,0.0,3.0,5.3,33.0,4.0,17.0,82.0,57.0,1024.0,1023.9,5.0,4.0,12.2,15.7,0,0,0,0,1
21.1,40.7,0.0,16.0,11.9,65.0,31.0,24.0,28.0,22.0,1005.8,1002.2,2.0,5.0,32.4,36.8,0,0,0,1,0
9.7,27.7,0.0,7.2,12.7,39.0,13.0,24.0,36.0,41.0,1019.1,1015.6,0.0,0.0,19.8,24.9,0,0,0,1,0
11.5,26.3,0.0,3.2,9.4,33.0,15.0,11.0,54.0,35.0,1019.4,1015.2,0.0,1.0,18.3,26.0,0,1,0,0,0
9.3,25.0,0.0,3.2,8.2,26.0,9.0,4.0,73.0,41.0,1028.3,1025.3,1.0,2.0,17.4,24.6,0,1,0,0,0
8.5,18.7,0.8,2.6,6.4,28.0,7.0,6.0,76.0,55.0,1023.8,1021.7,3.0,7.0,13.8,18.0,0,0,0,0,1
9.1,28.4,0.0,4.4,9.9,24.0,7.0,7.0,41.0,21.0,1026.1,1023.2,1.0,0.0,18.9,28.0,0,1,0,0,0
5.3,17.8,0.0,2.8,6.3,41.0,20.0,24.0,75.0,52.0,1028.4,1023.7,3.0,6.0,10.3,16.7,0,0,0,0,1
18.4,31.1,0.0,4.6,3.2,39.0,13.0,9.0,51.0,47.0,1014.1,1008.6,6.0,7.0,25.2,28.9,0,0,1,0,0
3.1,17.4,0.8,2.8,9.2,43.0,2.0,19.0,73.0,42.0,1019.9,1019.0,1.0,6.0,11.4,16.5,0,1,0,0,0
17.3,35.5,0.0,12.6,13.1,33.0,9.0,17.0,33.0,27.0,1010.4,1008.3,0.0,0.0,28.0,34.1,0,0,0,1,0
11.0,19.2,6.0,1.2,7.2,33.0,11.0,17.0,86.0,57.0,1006.9,1007.8,5.0,4.0,14.0,18.5,1,1,0,0,0
17.7,32.5,0.0,9.0,12.9,43.0,15.0,11.0,48.0,25.0,1014.9,1011.8,1.0,1.0,23.0,31.4,0,0,0,1,0
10.1,24.1,0.0,7.0,11.9,33.0,13.0,17.0,59.0,49.0,1021.9,1019.8,3.0,1.0,19.0,22.8,0,0,0,1,0
3.8,19.8,0.0,0.6,9.2,26.0,9.0,11.0,70.0,43.0,1030.8,1026.2,1.0,1.0,9.8,19.5,0,0,0,0,1
6.2,19.0,0.0,1.8,7.3,37.0,2.0,20.0,65.0,37.0,1021.2,1017.8,2.0,6.0,11.2,18.8,0,1,0,0,0
9.2,16.2,3.4,3.2,2.5,48.0,15.0,13.0,91.0,64.0,1010.3,1011.3,6.0,8.0,12.9,14.3,1,0,0,0,1
16.7,27.3,0.0,11.4,11.3,52.0,11.0,24.0,61.0,58.0,1007.3,1008.9,1.0,6.0,24.2,25.3,0,0,0,1,0
6.4,17.0,0.0,2.8,2.7,52.0,17.0,19.0,83.0,89.0,1011.1,1006.8,2.0,6.0,10.6,15.7,0,0,0,0,1
17.2,34.1,0.0,11.0,13.0,43.0,13.0,30.0,29.0,32.0,1019.2,1017.0,0.0,1.0,25.8,32.2,0,0,0,1,0
9.8,17.0,7.4,4.0,1.4,28.0,9.0,9.0,84.0,79.0,1015.0,1011.7,8.0,7.0,12.9,15.1,1,1,0,0,0
13.9,33.1,0.0,6.4,11.8,37.0,20.0,11.0,30.0,15.0,1016.8,1011.3,0.0,0.0,22.3,31.8,0,0,1,0,0
5.6,23.4,0.0,3.4,7.2,30.0,7.0,9.0,63.0,48.0,1026.2,1020.7,3.0,7.0,15.4,22.4,0,1,0,0,0
18.4,24.9,1.4,3.2,6.7,35.0,13.0,17.0,77.0,68.0,1010.4,1011.0,7.0,7.0,21.6,22.7,1,0,1,0,0
9.1,22.0,0.0,2.8,8.5,30.0,9.0,13.0,78.0,61.0,1013.0,1008.1,1.0,5.0,15.8,20.9,0,1,0,0,0
7.3,29.6,0.0,4.4,8.2,31.0,15.0,7.0,40.0,25.0,1023.8,1019.6,1.0,7.0,18.9,29.3,0,1,0,0,0
18.2,23.6,1.2,8.0,2.9,50.0,13.0,13.0,84.0,60.0,1006.2,1004.6,8.0,7.0,19.9,22.6,1,0,0,1,0
3.8,21.1,0.0,3.2,8.9,22.0,4.0,2.0,86.0,43.0,1022.6,1018.1,4.0,1.0,11.6,20.1,0,0,0,0,1
8.8,12.3,0.0,1.8,0.9,50.0,13.0,9.0,95.0,92.0,998.2,1004.7,7.0,7.0,9.3,9.6,0,0,0,0,1
7.4,19.9,4.0,1.8,8.5,31.0,11.0,17.0,91.0,52.0,1018.6,1015.4,2.0,3.0,12.1,19.3,1,0,0,0,1
9.6,22.3,0.0,2.2,9.4,54.0,24.0,24.0,48.0,27.0,1018.6,1015.9,2.0,3.0,14.2,21.9,0,1,0,0,0
8.0,15.6,16.6,1.8,7.2,54.0,17.0,24.0,78.0,42.0,1021.6,1022.5,6.0,1.0,11.8,15.3,1,0,0,0,1
8.1,27.0,0.0,3.4,10.8,35.0,15.0,11.0,41.0,20.0,1024.1,1020.4,3.0,0.0,18.9,26.6,0,0,1,0,0
8.1,18.0,0.0,4.2,9.9,46.0,17.0,15.0,63.0,42.0,1030.0,1026.4,1.0,3.0,11.6,17.7,0,0,0,0,1
13.7,22.8,0.0,5.4,7.1,54.0,33.0,28.0,61.0,48.0,1017.1,1013.9,6.0,7.0,18.2,22.5,0,0,1,0,0
13.4,29.3,0.0,8.8,13.0,43.0,19.0,30.0,35.0,35.0,1015.2,1012.1,0.0,0.0,22.2,26.6,0,0,0,1,0
6.8,19.4,0.0,2.6,8.6,44.0,9.0,28.0,77.0,50.0,1013.4,1009.2,1.0,6.0,14.1,18.7,0,0,1,0,0
10.2,18.8,4.6,2.8,6.0,48.0,9.0,24.0,79.0,53.0,1019.8,1019.2,5.0,5.0,14.8,17.4,1,0,0,0,1
20.4,38.3,0.0,13.4,13.1,41.0,13.0,13.0,45.0,21.0,1010.4,1006.5,0.0,0.0,26.3,38.0,0,0,0,1,0
24.5,38.7,0.0,7.8,11.0,43.0,26.0,26.0,47.0,36.0,1005.7,1003.0,1.0,2.0,30.1,36.9,0,0,0,1,0
9.8,17.0,4.8,0.0,9.3,30.0,9.0,11.0,76.0,62.0,1019.8,1016.2,5.0,3.0,12.6,16.4,1,0,0,0,1
9.3,21.2,8.6,1.6,10.1,63.0,15.0,43.0,74.0,50.0,1018.9,1016.2,6.0,4.0,16.4,20.8,1,0,1,0,0
10.4,17.2,4.8,5.2,8.1,54.0,19.0,22.0,63.0,49.0,1016.6,1018.9,7.0,3.0,14.7,16.8,1,0,1,0,0
10.8,24.8,0.0,3.4,5.6,28.0,15.0,15.0,35.0,24.0,1016.8,1014.5,3.0,7.0,15.0,22.4,0,0,0,0,1
13.0,29.9,0.0,6.6,10.6,48.0,19.0,20.0,61.0,30.0,1017.4,1013.9,1.0,1.0,21.1,29.3,0,1,0,0,0
4.1,16.7,0.0,2.2,7.1,35.0,9.0,26.0,74.0,41.0,1034.3,1031.7,7.0,1.0,10.8,16.1,0,0,0,0,1
5.3,22.0,0.0,4.0,10.8,35.0,11.0,17.0,53.0,39.0,1025.3,1021.7,0.0,1.0,13.5,20.5,0,0,1,0,0
8.2,15.9,28.2,3.8,4.1,63.0,19.0,24.0,63.0,59.0,1006.7,1010.0,7.0,7.0,13.6,15.1,1,0,1,0,0
18.3,31.7,0.0,6.4,8.0,41.0,19.0,19.0,72.0,48.0,1017.5,1012.2,7.0,1.0,21.9,30.5,0,0,0,1,0
6.2,20.2,0.0,1.8,9.9,30.0,17.0,13.0,62.0,27.0,1028.4,1024.7,1.0,1.0,10.9,19.5,0,0,0,0,1
16.5,23.2,11.2,2.2,5.3,50.0,24.0,28.0,75.0,52.0,1018.9,1018.4,7.0,7.0,17.4,22.4,1,1,0,0,0
21.5,26.9,0.0,4.8,6.7,31.0,9.0,15.0,77.0,63.0,1010.5,1009.9,7.0,7.0,24.0,24.5,0,0,0,1,0
20.0,28.9,0.0,9.0,10.7,39.0,20.0,24.0,71.0,50.0,1013.9,1011.7,7.0,1.0,21.8,27.8,0,0,0,1,0
16.2,24.8,0.0,4.8,10.0,46.0,20.0,24.0,68.0,50.0,1018.5,1016.7,6.0,1.0,19.6,23.4,0,1,0,0,0
18.7,40.2,0.0,12.2,13.3,43.0,24.0,7.0,23.0,8.0,1010.8,1007.3,0.0,0.0,31.5,39.6,0,0,0,1,0
6.4,22.7,0.0,3.2,9.2,20.0,11.0,6.0,51.0,28.0,1023.5,1020.3,1.0,1.0,13.8,22.5,0,0,0,0,1
13.0,32.1,0.0,4.8,11.6,43.0,15.0,28.0,53.0,39.0,1015.8,1012.7,1.0,1.0,24.0,30.2,0,1,0,0,0
13.2,34.9,0.0,9.8,13.1,37.0,15.0,20.0,28.0,18.0,1017.3,1014.6,0.0,0.0,26.5,31.7,0,0,1,0,0
7.1,18.5,0.0,2.2,9.0,26.0,11.0,9.0,61.0,43.0,1026.3,1024.3,1.0,2.0,13.8,18.0,0,1,0,0,0
20.5,25.5,16.0,4.8,0.3,63.0,20.0,28.0,81.0,65.0,1003.0,1004.4,7.0,7.0,22.2,24.2,1,0,0,1,0
15.3,20.8,13.6,7.2,10.6,69.0,26.0,30.0,47.0,45.0,1009.0,1010.6,4.0,4.0,18.9,19.1,1,0,1,0,0
7.0,20.7,0.4,1.6,9.1,30.0,6.0,9.0,79.0,43.0,1022.9,1018.0,1.0,1.0,12.5,20.0,0,1,0,0,0
13.7,24.1,0.0,2.2,9.2,26.0,9.0,9.0,79.0,61.0,1007.8,1003.0,3.0,7.0,17.8,22.3,0,1,0,0,0
13.2,27.2,0.0,8.6,13.0,48.0,17.0,28.0,43.0,52.0,1009.8,1007.5,1.0,7.0,24.2,24.0,0,0,1,0,0
19.1,34.3,0.0,11.8,12.7,33.0,9.0,19.0,40.0,37.0,1015.3,1013.3,0.0,1.0,27.1,31.0,0,0,0,1,0
18.3,23.1,0.6,8.0,9.2,48.0,17.0,22.0,77.0,56.0,1005.6,1007.6,6.0,5.0,19.9,22.0,0,0,0,1,0
9.2,26.2,0.0,6.4,10.0,33.0,17.0,26.0,65.0,46.0,1018.3,1014.1,1.0,1.0,18.1,25.4,0,1,0,0,0
9.2,26.6,0.0,4.4,10.1,35.0,26.0,7.0,56.0,28.0,1029.0,1023.8,0.0,0.0,16.3,26.0,0,1,0,0,0
