MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,Autumn,Spring,Summer,Winter
7.7,18.0,0.0,3.4,4.7,44.0,11.0,31.0,68.0,33.0,1030.5,1027.7,7.0,7.0,11.2,17.3,0,0,0,0,1
22.9,29.2,61.6,3.0,1.1,41.0,28.0,15.0,81.0,72.0,998.9,995.5,8.0,7.0,24.7,27.7,1,0,0,1,0
27.6,34.6,0.0,7.0,8.3,37.0,9.0,22.0,71.0,55.0,1007.3,1004.0,5.0,7.0,30.7,34.2,0,0,0,1,0
22.5,32.3,0.0,7.0,10.9,41.0,20.0,20.0,65.0,30.0,1013.9,1009.9,1.0,0.0,25.6,31.6,0,0,0,0,1
20.7,29.7,0.0,25.8,6.3,41.0,28.0,20.0,61.0,38.0,1010.2,1008.5,7.0,6.0,22.5,27.7,0,0,0,1,0
21.5,33.2,0.0,6.6,11.2,43.0,24.0,19.0,50.0,29.0,1016.7,1012.3,0.0,0.0,24.5,32.5,0,1,0,0,0
19.2,30.1,0.0,9.2,11.7,48.0,22.0,19.0,47.0,37.0,1012.4,1009.2,7.0,8.0,22.7,29.2,0,0,0,1,0
25.0,34.3,0.0,7.8,10.9,41.0,28.0,20.0,55.0,37.0,1013.2,1009.4,1.0,1.0,28.7,33.9,0,1,0,0,0
19.0,30.8,0.0,7.8,11.2,56.0,30.0,19.0,16.0,11.0,1018.3,1013.8,1.0,3.0,21.5,29.3,0,0,0,0,1
17.5,29.7,0.0,18.8,0.0,54.0,11.0,22.0,19.0,12.0,1011.1,1006.8,7.0,7.0,23.6,29.4,0,0,0,1,0
22.2,30.7,0.0,7.8,10.0,48.0,30.0,24.0,45.0,26.0,1016.5,1012.3,1.0,0.0,23.6,29.6,0,0,0,0,1
12.3,33.0,0.0,15.2,12.7,41.0,26.0,19.0,9.0,2.0,1016.1,1011.9,1.0,5.0,24.4,32.3,0,0,1,0,0
13.3,20.4,0.0,2.6,4.0,35.0,13.0,19.0,58.0,33.0,1024.6,1021.3,6.0,1.0,15.4,19.7,0,0,0,0,1
20.3,33.7,0.2,5.2,5.2,35.0,9.0,20.0,82.0,69.0,1006.6,1001.9,7.0,6.0,23.1,28.9,0,0,0,1,0
24.8,35.1,0.0,6.8,10.8,39.0,20.0,28.0,55.0,43.0,1011.7,1007.2,1.0,4.0,29.2,34.3,0,0,1,0,0
25.1,33.0,5.6,6.0,6.5,43.0,15.0,26.0,80.0,65.0,1006.2,1003.1,7.0,7.0,29.4,31.7,1,0,0,1,0
-4.3,16.5,0.0,3.2,9.9,44.0,11.0,30.0,36.0,23.0,1028.2,1025.3,0.0,0.0,5.8,15.2,0,0,0,0,1
10.8,28.1,0.0,3.8,9.5,24.0,7.0,11.0,48.0,28.0,1020.6,1017.5,7.0,7.0,19.4,27.2,0,1,0,0,0
17.5,34.3,0.0,12.8,10.5,41.0,15.0,24.0,20.0,8.0,1013.9,1009.3,6.0,6.0,25.6,33.3,0,0,0,1,0
26.8,34.2,0.0,6.4,9.5,31.0,17.0,19.0,69.0,57.0,1008.3,1004.9,7.0,7.0,30.7,33.1,0,0,0,1,0
16.2,32.3,0.0,5.8,11.2,37.0,17.0,28.0,65.0,35.0,1015.6,1011.4,0.0,0.0,24.5,29.3,0,0,0,0,1
12.9,30.0,0.0,13.2,12.1,48.0,30.0,22.0,25.0,9.0,1021.7,1016.4,2.0,2.0,21.4,29.7,0,0,1,0,0
21.9,33.3,0.0,8.0,11.0,43.0,15.0,26.0,50.0,44.0,1011.8,1007.2,1.0,1.0,26.2,32.8,0,1,0,0,0
1.3,19.9,0.0,5.4,9.2,41.0,11.0,24.0,58.0,32.0,1025.4,1020.2,1.0,6.0,10.2,18.9,0,1,0,0,0
23.4,31.0,29.6,4.4,6.2,57.0,20.0,33.0,89.0,68.0,1004.0,1001.2,8.0,7.0,26.8,30.5,1,0,0,1,0
0.6,21.2,0.0,4.4,10.4,37.0,9.0,24.0,41.0,15.0,1026.3,1023.6,0.0,1.0,10.1,20.1,0,0,0,0,1
24.1,32.9,0.0,7.6,8.8,28.0,7.0,20.0,70.0,54.0,1011.0,1007.9,6.0,5.0,29.6,32.2,0,1,0,0,0
25.9,33.5,0.0,4.8,9.9,41.0,11.0,22.0,73.0,64.0,1010.2,1006.8,7.0,7.0,29.9,32.4,0,1,0,0,0
22.3,41.5,0.0,13.4,7.5,52.0,17.0,17.0,13.0,10.0,1010.1,1004.8,6.0,7.0,34.7,38.3,0,0,1,0,0
24.7,33.5,0.0,3.8,10.5,39.0,11.0,17.0,75.0,48.0,1013.1,1010.0,7.0,7.0,28.7,33.1,0,1,0,0,0
18.5,30.3,0.0,9.0,10.9,31.0,19.0,19.0,56.0,54.0,1015.4,1011.4,3.0,0.0,23.6,28.5,0,0,0,0,1
25.9,33.9,0.2,8.2,10.7,37.0,11.0,24.0,71.0,55.0,1011.9,1008.1,7.0,6.0,29.7,32.5,0,0,1,0,0
17.2,30.4,0.0,6.2,9.5,33.0,24.0,17.0,63.0,37.0,1015.7,1012.5,5.0,1.0,20.7,29.3,0,0,0,0,1
27.5,33.2,0.0,8.4,11.9,39.0,19.0,28.0,64.0,60.0,1010.4,1007.7,4.0,3.0,30.4,32.4,0,0,0,1,0
2.4,24.5,0.0,3.0,10.2,30.0,7.0,11.0,50.0,17.0,1016.9,1013.0,1.0,1.0,10.5,23.3,0,0,0,0,1
24.0,33.4,0.2,1.2,8.5,24.0,7.0,15.0,71.0,57.0,1009.6,1005.7,7.0,5.0,29.1,33.0,0,0,1,0,0
25.8,30.9,9.2,7.6,4.9,43.0,17.0,24.0,78.0,82.0,1009.8,1007.3,3.0,7.0,27.8,28.3,1,0,0,1,0
1.3,22.5,0.0,3.4,10.9,28.0,7.0,15.0,61.0,12.0,1018.2,1012.9,0.0,0.0,10.6,21.9,0,0,0,0,1
12.0,30.6,0.0,11.2,9.6,48.0,20.0,22.0,6.0,10.0,1016.8,1014.8,0.0,6.0,26.5,29.8,0,0,1,0,0
15.3,30.0,0.0,8.2,10.7,33.0,17.0,22.0,52.0,48.0,1015.5,1012.1,1.0,2.0,22.5,28.1,0,0,0,0,1
20.8,32.2,0.0,8.0,11.0,48.0,24.0,24.0,36.0,23.0,1015.5,1011.8,1.0,1.0,23.5,31.6,0,0,0,0,1
-2.3,16.8,0.0,5.0,10.3,35.0,13.0,28.0,53.0,24.0,1027.8,1023.5,0.0,0.0,7.0,15.8,0,0,0,0,1
16.7,29.7,0.0,5.2,10.9,39.0,19.0,19.0,55.0,22.0,1015.6,1011.6,0.0,0.0,20.4,28.7,0,0,0,0,1
24.8,35.5,0.0,5.0,10.4,46.0,17.0,30.0,80.0,52.0,1014.1,1010.4,3.0,2.0,28.5,32.9,0,0,1,0,0
14.3,29.9,0.0,12.0,12.4,54.0,30.0,28.0,36.0,17.0,1013.2,1010.2,0.0,0.0,21.5,28.7,0,0,0,1,0
24.2,34.2,0.0,7.0,9.7,39.0,11.0,17.0,69.0,44.0,1013.6,1009.9,1.0,4.0,29.3,32.9,0,1,0,0,0
24.8,33.5,0.4,4.8,9.6,33.0,13.0,17.0,75.0,49.0,1011.5,1008.1,1.0,5.0,27.8,32.5,0,1,0,0,0
26.0,34.1,0.0,5.6,8.3,31.0,4.0,19.0,74.0,72.0,1012.2,1008.9,7.0,7.0,28.9,30.6,0,1,0,0,0
10.8,30.7,0.0,14.0,12.8,43.0,26.0,17.0,25.0,14.0,1011.4,1007.7,0.0,0.0,21.5,28.5,0,0,0,1,0
6.7,24.1,0.0,8.4,10.9,50.0,11.0,24.0,36.0,19.0,1022.3,1019.2,1.0,4.0,16.8,23.4,0,1,0,0,0
26.0,33.3,0.0,5.6,10.8,33.0,15.0,26.0,77.0,58.0,1009.6,1006.6,3.0,4.0,29.8,32.9,0,0,0,1,0
24.6,31.2,3.8,5.0,7.4,52.0,30.0,26.0,74.0,72.0,1005.5,1002.8,7.0,7.0,28.8,30.2,1,0,0,1,0
18.0,27.4,0.0,11.6,9.2,46.0,28.0,22.0,37.0,26.0,1015.8,1011.9,6.0,7.0,20.3,26.5,0,1,0,0,0
12.6,31.6,0.0,9.4,11.0,56.0,20.0,20.0,5.0,3.0,1015.3,1012.3,0.0,0.0,25.4,31.1,0,0,0,0,1
25.8,34.2,0.0,9.4,9.7,61.0,26.0,28.0,52.0,37.0,1012.9,1009.2,6.0,3.0,27.3,33.6,0,0,0,0,1
11.8,33.3,0.0,8.0,11.4,30.0,11.0,19.0,16.0,7.0,1015.6,1011.3,7.0,7.0,23.7,32.1,0,1,0,0,0
23.8,32.5,0.8,2.6,3.5,31.0,9.0,17.0,83.0,71.0,1010.1,1007.8,7.0,7.0,27.5,30.9,0,1,0,0,0
4.8,24.0,0.0,8.0,11.1,43.0,20.0,24.0,33.0,23.0,1023.6,1019.0,3.0,5.0,14.8,23.3,0,1,0,0,0
9.5,27.1,0.0,5.0,10.3,35.0,6.0,17.0,33.0,21.0,1015.3,1011.7,1.0,0.0,17.9,26.3,0,0,0,0,1
24.8,32.6,0.0,6.6,7.5,37.0,24.0,30.0,71.0,43.0,1010.1,1007.5,4.0,6.0,27.4,32.3,0,1,0,0,0
17.6,32.3,0.0,7.6,11.0,41.0,13.0,24.0,44.0,41.0,1013.4,1010.1,0.0,3.0,25.5,31.3,0,0,0,0,1
24.9,35.0,0.4,7.0,11.0,43.0,11.0,26.0,64.0,46.0,1012.2,1008.5,3.0,6.0,30.7,34.1,0,0,1,0,0
16.3,31.2,0.0,7.2,11.2,35.0,9.0,19.0,65.0,42.0,1014.5,1010.6,0.0,0.0,24.6,28.9,0,0,0,0,1
23.3,37.2,0.6,9.6,3.4,93.0,13.0,15.0,33.0,24.0,1009.8,1008.4,7.0,7.0,32.0,37.0,0,0,0,1,0
25.8,29.2,0.4,4.8,0.3,24.0,9.0,7.0,79.0,92.0,1008.6,1006.5,7.0,8.0,28.9,25.8,0,0,0,1,0
21.5,32.4,0.0,6.0,11.0,33.0,13.0,22.0,72.0,40.0,1016.0,1011.8,0.0,1.0,26.5,31.4,0,0,1,0,0
22.4,31.2,0.0,3.0,10.9,35.0,17.0,15.0,46.0,36.0,1013.1,1010.6,2.0,2.0,25.6,30.8,0,1,0,0,0
19.6,30.6,0.0,5.2,7.1,35.0,15.0,15.0,54.0,47.0,1013.8,1009.5,6.0,6.0,23.0,29.0,0,0,0,0,1
23.9,31.9,21.8,2.8,2.1,52.0,7.0,19.0,90.0,71.0,1008.5,1005.2,7.0,7.0,26.7,30.7,1,0,0,1,0
26.9,32.5,0.0,5.6,10.6,41.0,22.0,28.0,74.0,68.0,1011.7,1008.9,7.0,8.0,29.6,31.5,0,0,0,1,0
24.5,30.1,0.4,5.6,1.6,54.0,9.0,9.0,85.0,75.0,1010.2,1007.5,6.0,7.0,27.6,28.9,0,0,1,0,0
14.7,26.3,0.0,9.2,10.7,48.0,33.0,19.0,28.0,16.0,1019.3,1015.1,1.0,2.0,17.6,25.1,0,0,0,0,1
24.8,33.2,0.2,8.2,7.4,48.0,20.0,20.0,63.0,40.0,1014.8,1012.5,7.0,7.0,27.3,32.7,0,1,0,0,0
12.0,29.9,0.0,8.4,8.7,35.0,4.0,11.0,40.0,28.0,1019.9,1017.0,7.0,7.0,21.4,29.1,0,1,0,0,0
26.8,33.6,0.0,6.0,7.3,35.0,9.0,24.0,75.0,69.0,1009.3,1006.0,7.0,7.0,30.5,32.6,0,1,0,0,0
6.4,23.2,0.0,4.6,8.0,37.0,6.0,26.0,45.0,35.0,1022.3,1020.5,3.0,5.0,15.3,21.7,0,0,0,0,1
26.8,31.9,0.6,7.0,10.0,39.0,15.0,28.0,76.0,66.0,1008.0,1004.8,7.0,7.0,28.7,31.3,0,0,0,1,0
24.7,36.5,0.0,17.0,12.2,52.0,15.0,24.0,37.0,20.0,1007.1,1002.4,1.0,3.0,30.1,34.5,0,0,0,1,0
24.5,33.2,1.2,4.6,10.0,33.0,17.0,22.0,67.0,43.0,1013.4,1008.8,3.0,3.0,28.7,32.0,1,0,1,0,0
19.9,35.8,0.0,18.6,10.6,39.0,24.0,15.0,15.0,8.0,1010.6,1005.5,4.0,5.0,26.9,34.6,0,0,0,1,0
18.5,30.1,0.0,6.8,10.6,37.0,22.0,17.0,35.0,17.0,1014.9,1011.0,6.0,5.0,21.8,29.4,0,0,0,0,1
19.8,37.4,0.0,15.0,10.8,50.0,11.0,24.0,10.0,7.0,1011.8,1008.8,2.0,6.0,30.4,35.5,0,0,1,0,0
23.9,32.1,0.0,6.8,7.7,48.0,33.0,22.0,36.0,28.0,1015.1,1011.9,7.0,6.0,24.6,31.0,0,0,0,0,1
18.2,22.3,19.6,11.2,0.0,37.0,22.0,26.0,86.0,72.0,1017.7,1015.6,7.0,8.0,19.1,21.2,1,1,0,0,0
24.5,34.9,0.2,7.0,9.2,35.0,17.0,22.0,71.0,53.0,1010.7,1006.8,6.0,6.0,30.1,33.4,0,0,1,0,0
27.5,35.0,0.0,5.2,7.9,48.0,15.0,28.0,81.0,67.0,1007.9,1004.8,7.0,7.0,30.0,32.5,0,1,0,0,0
25.8,34.4,0.0,9.2,8.3,31.0,17.0,13.0,59.0,43.0,1012.5,1009.6,6.0,6.0,30.6,33.1,0,0,0,1,0
16.6,26.6,0.0,9.6,13.3,37.0,26.0,24.0,55.0,39.0,1012.9,1009.6,3.0,1.0,20.7,25.9,0,0,0,1,0
-3.0,18.4,0.0,4.4,10.2,43.0,9.0,20.0,47.0,17.0,1025.9,1020.9,3.0,2.0,7.3,17.5,0,0,0,0,1
23.8,34.0,6.0,6.4,9.8,41.0,11.0,19.0,74.0,48.0,1008.4,1005.9,5.0,2.0,28.0,33.6,1,0,0,1,0
22.4,32.3,25.4,9.4,8.4,39.0,13.0,17.0,84.0,65.0,1010.1,1007.5,7.0,7.0,28.2,31.7,1,1,0,0,0
16.4,38.1,0.0,12.6,12.8,37.0,15.0,15.0,13.0,6.0,1012.9,1008.0,1.0,1.0,29.4,36.5,0,0,0,1,0
20.4,32.3,0.0,6.6,11.1,41.0,20.0,17.0,39.0,24.0,1014.6,1010.4,1.0,1.0,25.1,31.4,0,1,0,0,0
23.6,42.9,0.0,18.6,13.0,41.0,20.0,15.0,12.0,9.0,1004.4,1000.3,0.0,1.0,35.5,40.4,0,0,0,1,0
25.8,32.6,0.0,6.2,3.8,37.0,9.0,22.0,80.0,65.0,1009.6,1006.8,6.0,7.0,29.0,32.4,0,0,0,1,0
17.5,35.4,0.0,8.2,10.4,44.0,13.0,17.0,46.0,20.0,1009.3,1003.7,3.0,5.0,25.7,33.4,0,0,1,0,0
20.0,40.4,0.0,16.0,12.4,52.0,9.0,17.0,8.0,3.0,1009.5,1005.7,0.0,0.0,34.8,39.4,0,0,1,0,0
18.0,34.5,0.0,11.8,7.6,37.0,19.0,13.0,18.0,14.0,1007.3,1003.4,2.0,6.0,27.3,34.4,0,0,0,1,0
14.0,19.2,2.0,4.2,1.0,28.0,9.0,15.0,94.0,68.0,1017.4,1014.8,8.0,8.0,15.4,18.8,1,1,0,0,0
19.8,32.3,0.0,6.8,11.2,41.0,20.0,17.0,41.0,20.0,1015.9,1012.3,0.0,1.0,22.8,31.5,0,1,0,0,0
26.0,33.9,0.0,4.8,11.1,31.0,15.0,17.0,76.0,64.0,1012.3,1008.4,1.0,3.0,28.9,31.1,0,1,0,0,0
2.7,21.8,0.0,5.2,11.0,43.0,4.0,17.0,33.0,17.0,1025.6,1021.2,0.0,0.0,12.7,21.1,0,0,0,0,1
25.1,38.9,0.4,11.4,11.4,57.0,28.0,31.0,38.0,16.0,1005.8,1001.9,7.0,4.0,30.3,38.0,0,0,1,0,0
23.3,30.9,0.0,7.4,2.0,41.0,17.0,24.0,40.0,35.0,1014.6,1011.4,7.0,7.0,24.4,30.7,0,0,0,0,1
26.7,34.0,0.0,7.6,10.3,57.0,17.0,26.0,61.0,55.0,1013.3,1008.8,3.0,3.0,30.5,32.6,0,0,1,0,0
16.3,23.6,0.0,8.0,1.2,35.0,20.0,20.0,53.0,58.0,1016.4,1015.5,7.0,7.0,21.8,20.4,0,0,1,0,0
19.8,26.9,0.0,15.0,6.5,54.0,30.0,28.0,42.0,15.0,1020.9,1017.9,3.0,7.0,21.2,26.0,0,1,0,0,0
19.5,32.0,0.0,6.2,11.0,37.0,17.0,26.0,45.0,45.0,1014.9,1011.3,1.0,1.0,23.5,31.5,0,1,0,0,0
18.9,30.7,0.0,7.6,10.8,30.0,9.0,19.0,78.0,54.0,1014.6,1011.1,0.0,1.0,23.6,28.9,0,0,0,0,1
25.1,34.9,0.0,6.4,11.6,35.0,9.0,22.0,55.0,48.0,1012.8,1008.3,1.0,1.0,31.0,34.2,0,0,1,0,0
16.0,28.9,0.0,10.0,11.2,50.0,22.0,24.0,19.0,8.0,1018.5,1013.7,0.0,0.0,19.3,27.7,0,0,0,0,1
17.9,37.2,0.0,9.6,12.6,44.0,9.0,17.0,34.0,19.0,1008.8,1004.7,1.0,5.0,29.1,34.7,0,0,1,0,0
17.6,28.4,0.0,5.6,10.5,37.0,17.0,15.0,41.0,28.0,1017.6,1013.0,8.0,7.0,20.2,27.3,0,0,0,0,1
18.5,22.3,14.8,2.2,0.0,33.0,24.0,15.0,89.0,75.0,1015.1,1012.7,7.0,8.0,19.6,22.0,1,1,0,0,0
27.5,32.7,0.6,5.4,10.1,33.0,17.0,26.0,76.0,65.0,1007.0,1003.8,7.0,7.0,29.8,32.1,0,0,0,1,0
17.7,36.5,0.0,15.8,12.1,52.0,28.0,24.0,12.0,6.0,1018.1,1013.7,1.0,1.0,29.5,34.9,0,0,1,0,0
16.0,29.0,0.0,7.0,10.9,41.0,20.0,13.0,53.0,26.0,1015.6,1012.1,1.0,1.0,20.3,28.1,0,0,0,0,1
22.4,33.1,11.6,1.4,10.0,31.0,13.0,24.0,70.0,64.0,1007.8,1005.0,6.0,6.0,30.1,32.3,1,0,0,1,0
18.3,31.0,0.0,8.0,10.7,52.0,20.0,19.0,45.0,25.0,1016.4,1011.9,0.0,0.0,22.2,30.4,0,0,0,0,1
20.0,32.0,0.0,7.0,10.6,41.0,19.0,22.0,33.0,23.0,1016.8,1013.0,1.0,0.0,23.7,31.3,0,0,0,0,1
25.8,32.9,0.0,7.6,6.7,31.0,9.0,19.0,70.0,65.0,1010.2,1006.7,5.0,2.0,30.7,32.0,0,0,1,0,0
24.6,33.8,28.6,4.4,10.6,31.0,9.0,20.0,78.0,67.0,1009.8,1006.6,2.0,6.0,28.1,32.6,1,1,0,0,0
19.7,31.4,0.0,6.0,13.0,48.0,19.0,22.0,26.0,14.0,1009.4,1006.1,1.0,2.0,24.6,30.6,0,0,0,1,0
24.3,39.7,0.0,10.0,8.9,44.0,11.0,13.0,15.0,10.0,1011.6,1007.8,1.0,7.0,33.1,38.3,0,1,0,0,0
11.2,21.2,0.0,4.6,1.4,50.0,13.0,11.0,61.0,86.0,1018.0,1018.2,7.0,8.0,17.9,15.2,0,0,0,0,1
22.6,32.2,27.2,2.6,7.2,44.0,17.0,24.0,78.0,66.0,1008.3,1005.8,7.0,6.0,28.6,31.4,1,0,0,1,0
23.8,35.4,0.0,10.4,10.9,39.0,15.0,33.0,65.0,44.0,1012.4,1009.0,2.0,1.0,28.8,31.9,0,0,1,0,0
24.8,32.9,0.0,5.8,9.9,37.0,13.0,26.0,66.0,58.0,1014.0,1008.9,1.0,1.0,28.4,30.9,0,0,1,0,0
23.0,34.1,0.0,8.0,11.0,37.0,13.0,24.0,72.0,49.0,1016.6,1011.9,1.0,3.0,27.4,31.2,0,0,1,0,0
9.9,29.1,0.0,7.2,12.5,28.0,15.0,7.0,36.0,17.0,1017.3,1013.1,0.0,0.0,22.1,28.5,0,0,1,0,0
22.3,24.4,8.2,10.0,0.0,48.0,24.0,24.0,93.0,95.0,1015.3,1014.9,8.0,8.0,22.4,20.3,1,0,0,1,0
25.4,34.7,0.2,8.0,10.0,35.0,13.0,24.0,60.0,47.0,1013.2,1008.4,2.0,2.0,30.5,33.8,0,0,1,0,0
21.1,33.2,0.0,6.4,11.3,37.0,13.0,17.0,68.0,51.0,1013.1,1009.8,1.0,1.0,26.7,31.2,0,0,0,0,1
3.5,19.2,0.0,3.2,10.5,35.0,9.0,17.0,33.0,20.0,1022.4,1019.1,0.0,0.0,12.0,18.4,0,0,0,0,1
24.9,33.7,0.0,6.8,11.4,33.0,11.0,19.0,59.0,51.0,1013.5,1009.0,2.0,1.0,30.8,33.4,0,0,1,0,0
0.1,16.6,0.0,4.2,10.8,35.0,11.0,17.0,35.0,17.0,1027.7,1024.6,0.0,0.0,8.2,15.7,0,0,0,0,1
24.2,38.6,0.0,10.6,7.5,41.0,26.0,17.0,12.0,12.0,1008.7,1004.3,2.0,7.0,33.4,37.0,0,0,1,0,0
16.8,33.9,0.0,8.4,11.0,63.0,7.0,43.0,32.0,17.0,1013.6,1010.1,5.0,2.0,24.8,32.7,0,0,0,0,1
24.9,36.0,5.6,8.0,11.4,52.0,13.0,17.0,67.0,50.0,1008.3,1005.6,4.0,5.0,28.3,34.2,1,0,0,1,0
21.5,35.3,0.0,8.4,12.6,37.0,6.0,19.0,57.0,26.0,1010.8,1007.3,1.0,5.0,28.3,34.8,0,0,0,1,0
24.0,30.3,15.4,4.2,2.0,41.0,20.0,24.0,81.0,72.0,1008.3,1005.5,7.0,7.0,27.1,28.2,1,1,0,0,0
18.6,36.2,0.0,12.4,11.8,35.0,15.0,22.0,22.0,13.0,1016.0,1012.3,1.0,2.0,27.5,35.8,0,0,0,1,0
23.2,31.6,0.0,5.0,9.6,35.0,11.0,28.0,85.0,56.0,1012.8,1009.4,6.0,2.0,26.3,30.4,0,0,0,0,1
16.4,29.9,0.0,6.4,11.1,37.0,24.0,15.0,50.0,25.0,1015.2,1011.5,1.0,1.0,22.3,28.8,0,0,0,0,1
23.4,32.8,0.0,5.2,10.5,46.0,17.0,28.0,60.0,38.0,1013.2,1009.4,2.0,2.0,26.8,32.3,0,1,0,0,0
14.9,36.1,0.0,8.0,9.9,41.0,20.0,11.0,15.0,9.0,1015.6,1012.4,3.0,5.0,27.7,35.1,0,1,0,0,0
25.5,31.8,0.0,2.4,3.2,30.0,7.0,17.0,81.0,69.0,1007.1,1004.4,7.0,7.0,28.9,30.6,0,1,0,0,0
28.1,29.9,0.0,8.8,0.0,59.0,17.0,9.0,76.0,84.0,1006.8,1005.3,8.0,8.0,29.7,25.6,0,0,0,1,0
25.1,32.8,0.0,8.4,8.1,48.0,28.0,30.0,71.0,41.0,1010.1,1008.1,6.0,2.0,27.9,32.3,0,1,0,0,0
25.1,33.8,1.8,5.8,6.7,33.0,6.0,20.0,66.0,58.0,1008.6,1004.7,7.0,7.0,28.5,33.2,1,0,1,0,0
24.8,33.3,0.0,7.8,10.5,41.0,9.0,22.0,58.0,50.0,1012.0,1007.2,2.0,1.0,29.5,31.7,0,0,1,0,0
19.8,35.2,0.0,15.8,12.6,39.0,24.0,15.0,20.0,11.0,1014.9,1010.8,1.0,4.0,25.0,34.4,0,0,1,0,0
24.6,31.7,15.2,7.2,8.6,31.0,7.0,22.0,81.0,63.0,1010.3,1006.3,7.0,6.0,27.5,31.4,1,1,0,0,0
1.2,15.9,0.0,4.8,10.8,59.0,26.0,30.0,30.0,12.0,1032.5,1029.0,1.0,1.0,9.9,14.8,0,1,0,0,0
27.8,34.6,0.0,6.2,6.3,35.0,15.0,20.0,73.0,72.0,1009.4,1007.8,7.0,7.0,31.2,31.4,0,0,0,1,0
25.6,30.8,0.0,4.2,2.4,52.0,11.0,19.0,78.0,98.0,1007.7,1005.9,7.0,7.0,30.4,25.0,0,0,1,0,0
28.5,32.6,0.0,6.8,6.5,52.0,26.0,37.0,77.0,69.0,1006.6,1003.7,8.0,7.0,30.1,32.0,0,0,0,1,0
6.0,21.1,0.0,3.6,10.2,31.0,13.0,17.0,57.0,36.0,1021.1,1018.9,0.0,0.0,12.9,20.7,0,0,0,0,1
9.1,28.0,0.0,8.0,11.5,41.0,19.0,24.0,43.0,22.0,1017.1,1012.8,0.0,1.0,19.0,27.0,0,1,0,0,0
20.1,31.1,0.0,6.4,10.2,39.0,9.0,24.0,68.0,37.0,1016.0,1012.2,3.0,6.0,25.8,30.4,0,0,0,0,1
18.8,32.2,0.0,7.8,11.1,39.0,13.0,20.0,68.0,24.0,1013.6,1009.0,6.0,6.0,24.7,30.8,0,0,0,0,1
24.0,34.5,0.0,9.2,11.1,31.0,13.0,13.0,58.0,31.0,1012.2,1008.8,3.0,2.0,27.7,33.9,0,1,0,0,0
3.1,24.5,0.0,3.6,10.5,33.0,2.0,6.0,42.0,19.0,1024.2,1020.4,0.0,0.0,12.0,24.2,0,0,0,0,1
23.7,38.9,1.6,9.0,9.6,52.0,20.0,37.0,48.0,29.0,1007.5,1003.4,6.0,7.0,30.3,34.6,1,0,0,1,0
14.5,28.3,0.0,3.8,7.4,24.0,6.0,9.0,57.0,22.0,1018.4,1015.6,7.0,7.0,18.6,27.6,0,1,0,0,0
25.2,31.7,25.2,2.2,3.8,41.0,17.0,26.0,93.0,66.0,1006.8,1003.5,8.0,7.0,26.9,30.6,1,0,0,1,0
11.5,33.3,0.0,9.8,11.4,39.0,28.0,17.0,15.0,7.0,1017.2,1013.3,0.0,1.0,26.4,32.4,0,0,1,0,0
20.6,31.7,0.0,7.2,9.7,35.0,9.0,24.0,67.0,52.0,1016.2,1012.5,7.0,2.0,26.1,29.6,0,0,0,0,1
2.7,21.1,0.0,5.2,10.4,33.0,2.0,19.0,48.0,20.0,1027.4,1022.6,3.0,1.0,10.7,20.0,0,0,0,0,1
21.0,29.1,0.0,7.2,8.9,50.0,31.0,24.0,35.0,24.0,1015.4,1012.2,7.0,3.0,22.1,28.4,0,0,0,0,1
22.8,34.3,31.8,8.6,10.2,54.0,19.0,11.0,70.0,57.0,1010.3,1007.2,7.0,7.0,28.2,32.7,1,0,1,0,0
17.4,38.1,0.0,15.0,13.1,43.0,24.0,17.0,9.0,8.0,1009.3,1005.3,0.0,1.0,30.6,37.5,0,0,0,1,0
21.2,33.1,0.0,13.8,2.1,28.0,2.0,6.0,22.0,16.0,1016.2,1012.5,7.0,7.0,27.4,31.3,0,0,1,0,0
22.0,36.6,0.0,13.2,9.1,50.0,20.0,13.0,28.0,18.0,1011.3,1006.7,7.0,5.0,29.3,35.0,0,0,0,1,0
10.2,32.1,0.0,12.2,11.8,50.0,9.0,28.0,9.0,8.0,1020.0,1014.1,0.0,0.0,26.5,31.4,0,0,1,0,0
2.1,19.9,0.0,4.4,6.7,41.0,15.0,26.0,56.0,34.0,1025.0,1021.4,7.0,5.0,12.7,18.7,0,1,0,0,0
19.4,31.2,0.0,7.0,10.4,43.0,13.0,17.0,65.0,48.0,1013.8,1010.9,1.0,3.0,24.1,29.5,0,0,0,0,1
22.4,33.0,0.0,6.8,10.7,44.0,13.0,24.0,57.0,38.0,1013.5,1009.5,2.0,3.0,26.2,32.7,0,1,0,0,0
25.3,32.6,0.0,5.6,10.3,57.0,30.0,28.0,53.0,39.0,1013.8,1010.1,1.0,3.0,27.1,31.4,0,0,0,0,1
-3.6,19.3,0.0,4.0,10.3,31.0,11.0,11.0,31.0,20.0,1024.9,1020.2,0.0,0.0,7.3,18.3,0,0,0,0,1
28.0,35.0,0.0,8.4,5.0,52.0,9.0,22.0,71.0,62.0,1013.2,1008.9,7.0,7.0,29.3,31.4,0,0,1,0,0
8.6,24.8,0.0,6.0,11.0,28.0,2.0,15.0,66.0,25.0,1019.5,1015.5,6.0,1.0,14.8,24.2,0,1,0,0,0
