,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,Autumn,Spring,Summer,Winter
2619,23.2,32.0,0.0,7.0,10.2,31.0,15.0,17.0,70.0,50.0,1013.9,1010.2,3.0,1.0,27.5,30.9,0,0,0,0,1
2620,23.3,32.4,0.0,6.8,11.1,33.0,9.0,26.0,62.0,50.0,1014.3,1011.0,1.0,2.0,28.8,31.1,0,0,0,0,1
2621,23.9,33.8,0.0,7.0,10.5,39.0,6.0,19.0,67.0,52.0,1013.9,1009.2,5.0,7.0,28.7,31.9,0,0,1,0,0
2622,22.9,32.7,0.0,7.6,11.1,37.0,11.0,24.0,67.0,58.0,1013.9,1010.0,3.0,2.0,27.6,30.4,0,0,1,0,0
2623,22.3,33.6,0.0,6.4,10.7,41.0,9.0,24.0,64.0,48.0,1014.2,1009.1,1.0,2.0,27.9,30.7,0,0,1,0,0
2624,22.7,33.9,0.0,7.8,10.4,39.0,11.0,24.0,67.0,39.0,1013.1,1009.3,1.0,1.0,28.1,33.1,0,0,1,0,0
2625,23.2,33.2,0.0,8.0,9.9,35.0,9.0,24.0,69.0,55.0,1013.9,1010.3,3.0,1.0,27.7,31.5,0,0,1,0,0
2626,24.8,33.1,0.0,6.2,10.4,35.0,11.0,28.0,67.0,54.0,1014.0,1009.3,3.0,1.0,28.2,31.5,0,0,1,0,0
2627,24.1,32.6,0.0,7.6,9.8,46.0,2.0,35.0,68.0,60.0,1012.9,1009.5,2.0,1.0,28.8,31.3,0,0,1,0,0
2628,22.0,32.5,10.2,6.8,10.4,35.0,9.0,28.0,82.0,56.0,1013.2,1009.0,1.0,1.0,28.0,31.9,1,0,1,0,0
2629,25.7,32.4,0.0,6.2,8.9,37.0,19.0,17.0,77.0,56.0,1013.3,1010.2,3.0,6.0,28.1,31.3,0,0,1,0,0
2630,23.5,32.3,9.2,7.4,10.5,24.0,9.0,15.0,68.0,50.0,1014.7,1010.4,5.0,2.0,28.1,31.0,1,0,1,0,0
2631,25.0,35.2,0.0,6.8,6.7,39.0,15.0,26.0,75.0,35.0,1014.7,1010.6,7.0,5.0,26.9,32.7,0,0,1,0,0
2632,23.2,34.5,0.0,7.0,10.6,37.0,15.0,24.0,62.0,25.0,1015.6,1012.1,1.0,1.0,28.3,33.1,0,0,1,0,0
2633,23.6,32.1,0.0,8.8,10.6,39.0,15.0,22.0,70.0,57.0,1016.6,1012.6,1.0,1.0,28.1,31.5,0,0,1,0,0
2634,24.5,32.1,0.0,6.0,9.2,35.0,20.0,24.0,67.0,60.0,1015.0,1010.6,1.0,1.0,28.6,31.0,0,0,1,0,0
2635,25.0,34.6,0.0,7.0,10.6,43.0,13.0,24.0,68.0,47.0,1013.3,1008.3,1.0,1.0,28.6,32.0,0,0,1,0,0
2636,23.4,34.7,0.0,7.0,10.1,37.0,9.0,30.0,70.0,57.0,1014.2,1009.5,2.0,1.0,27.8,30.5,0,0,1,0,0
2637,23.7,32.1,0.0,7.8,9.8,41.0,13.0,30.0,64.0,51.0,1014.4,1010.3,2.0,2.0,28.5,30.7,0,0,1,0,0
2638,23.1,33.4,0.0,7.8,10.7,41.0,13.0,24.0,64.0,48.0,1014.9,1011.0,1.0,6.0,28.2,31.3,0,0,1,0,0
2639,22.1,33.0,0.0,7.6,10.9,37.0,11.0,28.0,60.0,52.0,1014.6,1009.8,3.0,4.0,28.2,31.4,0,0,1,0,0
2640,24.5,33.2,0.0,7.0,10.2,35.0,11.0,26.0,61.0,50.0,1014.3,1009.8,2.0,2.0,29.0,31.8,0,0,1,0,0
2641,25.0,32.7,0.0,7.8,8.2,41.0,13.0,33.0,65.0,51.0,1012.9,1008.4,4.0,4.0,29.0,32.1,0,0,1,0,0
2642,27.2,33.3,0.0,7.8,7.6,44.0,17.0,33.0,68.0,54.0,1012.3,1008.2,7.0,3.0,29.3,32.4,0,0,1,0,0
2643,26.3,33.2,0.0,7.8,10.7,41.0,15.0,30.0,66.0,58.0,1011.7,1007.7,5.0,1.0,29.4,31.6,0,0,1,0,0
2644,25.5,35.2,0.0,7.8,8.3,48.0,15.0,30.0,70.0,45.0,1013.1,1008.2,5.0,3.0,28.0,32.9,0,0,1,0,0
2645,23.9,34.7,0.0,8.0,10.1,37.0,13.0,24.0,64.0,43.0,1012.6,1007.6,1.0,1.0,29.0,33.4,0,0,1,0,0
2646,24.7,34.2,0.0,8.0,10.2,33.0,13.0,24.0,59.0,55.0,1011.6,1006.7,1.0,1.0,29.7,32.1,0,0,1,0,0
2647,24.5,34.8,15.0,9.2,10.1,41.0,13.0,24.0,66.0,45.0,1012.0,1007.0,5.0,4.0,28.7,32.9,1,0,1,0,0
2648,23.6,33.9,0.0,6.8,9.7,35.0,15.0,19.0,64.0,49.0,1011.7,1007.2,1.0,1.0,28.3,32.5,0,0,1,0,0
2649,23.5,32.9,0.0,7.0,9.9,33.0,11.0,24.0,63.0,44.0,1010.9,1006.2,1.0,1.0,29.1,32.4,0,0,1,0,0
2650,23.0,34.5,0.0,7.6,10.4,46.0,17.0,30.0,50.0,41.0,1011.5,1007.7,0.0,0.0,28.9,32.8,0,0,1,0,0
2651,25.0,33.5,0.0,10.0,6.5,33.0,2.0,19.0,70.0,53.0,1013.2,1008.0,5.0,1.0,28.6,32.8,0,0,1,0,0
2652,25.5,33.2,13.0,7.4,9.4,43.0,9.0,22.0,76.0,63.0,1013.3,1009.0,6.0,3.0,28.6,31.6,1,0,1,0,0
2653,25.5,33.0,0.0,5.2,10.1,39.0,11.0,26.0,73.0,62.0,1012.7,1008.9,4.0,2.0,29.7,32.0,0,0,1,0,0
2654,25.9,34.1,0.0,7.0,10.4,41.0,20.0,28.0,65.0,56.0,1013.3,1009.6,4.0,1.0,29.7,32.4,0,0,1,0,0
2655,24.7,34.9,18.2,8.6,9.0,33.0,11.0,24.0,71.0,58.0,1014.1,1010.0,6.0,1.0,28.6,31.4,1,0,1,0,0
2656,25.1,36.3,0.0,6.2,10.8,37.0,15.0,24.0,74.0,45.0,1013.0,1008.6,2.0,0.0,28.9,32.8,0,0,1,0,0
2657,22.5,33.9,0.0,7.0,10.8,44.0,15.0,20.0,61.0,46.0,1012.9,1008.3,2.0,1.0,29.0,32.9,0,0,1,0,0
2658,22.7,35.4,0.0,7.6,10.8,33.0,11.0,20.0,64.0,40.0,1012.6,1008.7,1.0,0.0,28.7,32.9,0,0,1,0,0
2659,23.7,36.1,0.0,8.0,11.0,41.0,9.0,24.0,63.0,44.0,1014.1,1009.6,4.0,2.0,29.6,32.4,0,0,1,0,0
2660,22.5,34.9,0.0,8.0,10.5,37.0,13.0,28.0,52.0,41.0,1015.2,1011.1,5.0,6.0,29.4,32.6,0,0,1,0,0
2661,24.1,33.4,0.0,9.0,10.5,41.0,11.0,24.0,64.0,57.0,1015.9,1011.7,1.0,4.0,29.4,31.6,0,0,1,0,0
2662,25.4,33.6,0.0,7.0,10.2,35.0,13.0,19.0,64.0,47.0,1015.1,1010.4,2.0,4.0,29.2,32.4,0,0,1,0,0
2663,26.2,32.9,0.0,7.2,5.1,41.0,15.0,24.0,70.0,48.0,1013.6,1009.4,7.0,1.0,28.1,31.7,0,0,1,0,0
2664,24.6,33.5,0.8,7.4,8.2,41.0,6.0,24.0,76.0,48.0,1013.4,1008.6,5.0,2.0,28.8,33.2,0,0,1,0,0
2665,25.9,34.9,0.4,7.4,11.3,37.0,17.0,28.0,69.0,36.0,1013.1,1009.6,3.0,2.0,29.6,34.0,0,0,1,0,0
2666,23.6,35.0,0.0,8.4,10.7,37.0,6.0,30.0,66.0,50.0,1013.4,1009.3,4.0,5.0,29.8,32.9,0,0,1,0,0
2667,24.9,37.8,0.0,8.0,11.1,46.0,11.0,26.0,57.0,37.0,1014.1,1009.0,2.0,1.0,30.5,34.1,0,0,1,0,0
2668,24.7,38.0,0.0,9.8,11.5,48.0,31.0,22.0,22.0,6.0,1014.4,1009.8,1.0,1.0,29.8,37.4,0,0,1,0,0
2669,22.3,35.1,0.0,10.8,11.1,35.0,11.0,26.0,34.0,41.0,1014.4,1010.7,1.0,6.0,28.7,32.7,0,0,1,0,0
2670,24.3,34.9,0.0,8.0,8.7,46.0,26.0,31.0,66.0,39.0,1014.4,1010.6,5.0,6.0,29.5,33.6,0,0,1,0,0
2671,25.6,34.8,0.0,9.4,10.7,48.0,26.0,31.0,60.0,39.0,1014.8,1011.0,5.0,5.0,29.6,33.4,0,0,1,0,0
2672,25.4,35.0,0.0,9.2,10.4,46.0,22.0,31.0,58.0,44.0,1014.6,1010.6,1.0,2.0,29.4,31.9,0,0,1,0,0
2673,24.5,35.5,0.0,9.2,11.2,39.0,11.0,26.0,58.0,42.0,1014.1,1008.9,1.0,1.0,29.5,33.1,0,0,1,0,0
2674,24.1,35.5,0.0,9.0,11.3,35.0,13.0,22.0,63.0,46.0,1013.3,1008.4,1.0,3.0,29.2,33.2,0,0,1,0,0
2675,24.5,36.4,0.0,8.6,11.4,37.0,15.0,24.0,61.0,42.0,1014.2,1008.9,4.0,3.0,28.5,32.9,0,0,1,0,0
2676,24.0,33.5,0.0,8.4,11.4,37.0,9.0,28.0,58.0,45.0,1011.6,1007.3,1.0,1.0,29.9,32.6,0,0,1,0,0
2677,28.0,34.3,0.0,9.6,11.3,46.0,19.0,33.0,62.0,53.0,1012.3,1007.7,2.0,3.0,30.2,32.9,0,0,1,0,0
2678,24.6,35.1,0.8,8.4,8.3,35.0,15.0,22.0,70.0,28.0,1013.0,1008.5,7.0,1.0,27.8,34.7,0,0,1,0,0
2679,24.7,35.4,0.0,8.4,11.2,35.0,15.0,17.0,69.0,24.0,1012.5,1008.2,5.0,2.0,29.6,34.9,0,0,1,0,0
2680,25.0,33.1,0.0,9.2,7.9,33.0,11.0,24.0,63.0,52.0,1012.1,1008.8,3.0,5.0,29.3,32.5,0,0,1,0,0
2681,24.2,34.7,0.2,4.8,10.4,50.0,11.0,31.0,63.0,45.0,1012.5,1007.8,1.0,3.0,30.2,33.4,0,0,1,0,0
2682,25.6,35.7,0.0,8.4,11.3,48.0,17.0,35.0,64.0,40.0,1013.3,1009.1,6.0,1.0,30.2,33.9,0,0,1,0,0
2683,25.7,34.9,0.0,9.4,11.2,37.0,7.0,24.0,56.0,50.0,1014.1,1010.1,2.0,5.0,30.3,33.1,0,0,1,0,0
2684,23.8,33.0,14.8,8.8,7.6,33.0,9.0,13.0,70.0,79.0,1013.3,1009.6,4.0,6.0,29.1,29.0,1,0,1,0,0
2685,26.1,31.6,7.4,5.4,2.5,28.0,6.0,15.0,81.0,58.0,1013.7,1009.5,5.0,7.0,27.3,31.0,1,0,1,0,0
2686,24.8,33.4,0.0,5.2,10.5,33.0,11.0,22.0,68.0,47.0,1011.1,1007.2,4.0,3.0,29.4,32.5,0,0,1,0,0
2687,24.5,34.1,0.0,7.0,11.0,37.0,7.0,26.0,63.0,53.0,1010.8,1006.8,2.0,1.0,29.8,32.5,0,0,1,0,0
2688,25.2,34.2,0.0,7.2,11.1,41.0,15.0,20.0,62.0,43.0,1011.1,1007.5,4.0,2.0,29.9,33.9,0,0,1,0,0
2689,25.8,36.2,0.0,7.0,11.3,41.0,19.0,28.0,62.0,38.0,1011.6,1007.2,2.0,4.0,30.5,34.5,0,0,1,0,0
2690,23.6,34.3,21.8,8.6,9.8,48.0,13.0,28.0,74.0,47.0,1010.1,1005.5,2.0,7.0,29.0,32.9,1,0,1,0,0
2691,22.7,33.5,7.2,8.0,5.5,52.0,13.0,20.0,82.0,54.0,1008.7,1004.9,7.0,6.0,27.1,33.5,1,0,1,0,0
2692,23.4,34.9,21.0,6.0,9.9,50.0,13.0,22.0,79.0,44.0,1010.4,1006.3,1.0,1.0,28.8,33.9,1,0,1,0,0
2693,25.3,33.2,23.4,7.4,4.5,54.0,9.0,28.0,76.0,96.0,1011.8,1008.7,2.0,8.0,29.2,24.4,1,0,1,0,0
2694,23.9,33.5,8.6,3.4,7.7,35.0,9.0,26.0,80.0,64.0,1011.8,1007.2,6.0,7.0,28.6,32.2,1,0,1,0,0
2695,24.7,33.3,0.0,6.0,10.5,39.0,7.0,20.0,66.0,55.0,1010.0,1005.4,4.0,1.0,30.0,32.3,0,0,1,0,0
2696,25.1,33.3,7.2,6.0,8.1,37.0,15.0,33.0,70.0,62.0,1008.5,1004.9,3.0,2.0,30.3,32.4,1,0,1,0,0
2697,26.2,33.3,0.0,7.2,9.1,48.0,11.0,24.0,55.0,66.0,1009.1,1005.4,2.0,5.0,30.8,31.0,0,0,1,0,0
2698,24.0,33.4,9.0,7.0,10.5,41.0,11.0,15.0,69.0,73.0,1009.5,1008.1,2.0,6.0,30.6,29.8,1,0,1,0,0
2699,26.5,34.0,0.4,5.6,11.8,35.0,11.0,26.0,69.0,52.0,1009.2,1005.1,2.0,1.0,30.9,33.1,0,0,1,0,0
2700,26.5,34.0,0.0,8.0,8.7,35.0,7.0,24.0,67.0,51.0,1010.0,1006.4,7.0,7.0,30.6,33.6,0,0,1,0,0
2701,26.7,33.5,0.0,6.8,8.5,31.0,13.0,22.0,69.0,56.0,1009.6,1005.6,7.0,8.0,29.7,32.8,0,0,1,0,0
2702,26.8,34.4,0.0,8.4,9.6,35.0,13.0,28.0,61.0,47.0,1009.3,1005.9,6.0,7.0,30.7,33.7,0,0,1,0,0
2703,27.4,33.8,0.6,7.4,9.0,33.0,15.0,22.0,68.0,51.0,1010.6,1006.4,5.0,5.0,29.6,33.5,0,0,1,0,0
2704,24.2,30.3,0.2,7.4,3.1,39.0,19.0,24.0,84.0,62.0,1011.2,1007.6,7.0,7.0,24.5,28.7,0,0,1,0,0
2705,24.4,33.4,0.0,6.4,10.0,33.0,19.0,19.0,57.0,52.0,1010.5,1006.6,6.0,6.0,29.4,33.1,0,0,1,0,0
2706,24.6,33.9,0.2,6.8,7.1,46.0,17.0,22.0,71.0,58.0,1011.2,1007.3,4.0,4.0,29.0,32.3,0,0,1,0,0
2707,25.4,32.7,8.6,5.8,3.7,35.0,6.0,22.0,77.0,59.0,1012.0,1008.3,7.0,4.0,28.4,32.3,1,0,1,0,0
2708,25.6,32.8,0.0,5.0,6.7,50.0,11.0,20.0,76.0,59.0,1011.2,1007.6,6.0,6.0,29.8,32.0,0,0,1,0,0
2709,26.1,34.4,0.6,4.8,7.5,39.0,17.0,30.0,71.0,57.0,1009.4,1005.9,7.0,5.0,30.7,33.9,0,0,1,0,0
2710,25.5,34.5,0.0,5.8,5.8,39.0,11.0,28.0,70.0,62.0,1009.6,1007.4,7.0,7.0,28.6,33.4,0,0,1,0,0
2711,26.4,35.4,0.0,5.8,7.6,67.0,11.0,24.0,67.0,54.0,1010.6,1006.8,5.0,7.0,30.4,34.8,0,0,0,1,0
2712,23.2,32.8,17.0,9.4,4.6,56.0,13.0,17.0,96.0,60.0,1012.3,1008.0,8.0,7.0,24.0,31.9,1,0,0,1,0
2713,23.9,34.7,0.8,3.2,11.8,37.0,13.0,28.0,72.0,60.0,1011.0,1006.9,5.0,6.0,30.1,33.5,0,0,0,1,0
2714,26.7,34.0,0.0,8.4,8.6,35.0,17.0,19.0,70.0,74.0,1010.6,1007.9,5.0,7.0,31.0,31.2,0,0,0,1,0
2715,24.9,34.8,1.0,5.4,9.9,28.0,2.0,20.0,63.0,47.0,1011.3,1008.1,2.0,2.0,30.8,33.8,0,0,0,1,0
2716,26.0,35.1,0.4,7.6,9.6,54.0,7.0,24.0,61.0,52.0,1010.8,1007.3,5.0,4.0,32.0,33.5,0,0,0,1,0
2717,25.6,35.7,0.0,6.6,9.0,50.0,11.0,26.0,73.0,56.0,1009.9,1006.6,4.0,6.0,30.9,34.5,0,0,0,1,0
2718,26.7,34.7,0.0,7.8,11.2,39.0,17.0,30.0,71.0,56.0,1009.5,1005.9,5.0,3.0,31.1,34.2,0,0,0,1,0
2719,28.4,34.8,0.8,9.0,8.7,44.0,19.0,30.0,66.0,55.0,1008.3,1004.6,5.0,7.0,31.6,33.7,0,0,0,1,0
2720,23.0,32.3,22.0,7.4,2.9,39.0,4.0,22.0,88.0,73.0,1008.0,1004.4,7.0,7.0,27.1,30.4,1,0,0,1,0
2721,24.3,28.2,31.8,2.8,0.1,35.0,17.0,19.0,95.0,85.0,1009.4,1006.7,8.0,8.0,24.9,27.5,1,0,0,1,0
2722,24.3,32.7,13.0,4.4,4.3,43.0,15.0,15.0,87.0,87.0,1009.3,1007.3,7.0,7.0,28.1,27.5,1,0,0,1,0
2723,24.6,31.5,4.2,4.2,4.7,43.0,11.0,24.0,84.0,75.0,1010.9,1008.0,7.0,7.0,27.5,29.3,1,0,0,1,0
2724,24.8,32.4,1.6,5.2,5.6,52.0,13.0,17.0,85.0,60.0,1011.4,1008.6,7.0,7.0,27.2,31.8,1,0,0,1,0
2725,25.8,32.9,1.4,4.8,4.0,35.0,15.0,20.0,77.0,69.0,1011.3,1009.2,7.0,7.0,29.2,30.0,1,0,0,1,0
2726,24.7,31.6,0.4,3.2,5.7,33.0,9.0,7.0,83.0,71.0,1011.8,1009.4,7.0,7.0,28.3,29.8,0,0,0,1,0
2727,24.3,33.3,21.8,5.2,7.2,31.0,11.0,22.0,72.0,61.0,1011.9,1008.1,6.0,7.0,29.4,32.3,1,0,0,1,0
2728,25.2,33.5,0.6,4.4,8.2,33.0,11.0,20.0,79.0,52.0,1011.7,1007.8,7.0,6.0,28.0,32.7,0,0,0,1,0
2729,23.8,33.6,2.2,7.4,3.5,52.0,15.0,17.0,87.0,56.0,1011.7,1008.5,7.0,7.0,26.9,33.5,1,0,0,1,0
2730,25.6,32.1,10.2,5.6,5.3,35.0,13.0,17.0,76.0,75.0,1011.2,1008.5,7.0,7.0,29.6,29.5,1,0,0,1,0
2731,27.8,33.4,0.0,8.0,8.1,37.0,15.0,26.0,69.0,61.0,1007.3,1004.3,7.0,7.0,30.4,32.6,0,0,0,1,0
2732,26.2,32.9,1.4,6.2,4.7,37.0,9.0,19.0,82.0,62.0,1007.6,1004.6,7.0,5.0,29.3,32.4,1,0,0,1,0
2733,26.1,34.6,0.0,5.2,7.3,33.0,13.0,15.0,76.0,84.0,1007.1,1004.4,7.0,7.0,30.3,29.3,0,0,0,1,0
2734,25.6,32.8,12.6,4.2,3.9,35.0,11.0,20.0,73.0,78.0,1006.9,1004.9,6.0,7.0,30.0,27.6,1,0,0,1,0
2735,25.4,33.3,5.0,3.2,7.5,35.0,6.0,28.0,78.0,64.0,1007.7,1003.7,6.0,8.0,29.8,30.4,1,0,0,1,0
2736,25.1,33.0,5.6,6.0,6.5,43.0,15.0,26.0,80.0,65.0,1006.2,1003.1,7.0,7.0,29.4,31.7,1,0,0,1,0
2737,25.3,32.6,0.4,4.6,5.7,35.0,9.0,20.0,77.0,74.0,1005.7,1003.0,7.0,8.0,29.3,30.2,0,0,0,1,0
2738,24.0,31.3,62.2,10.2,3.6,50.0,9.0,13.0,76.0,78.0,1006.1,1004.2,7.0,7.0,27.3,29.0,1,0,0,1,0
2739,24.7,30.9,45.0,7.4,1.9,56.0,15.0,26.0,95.0,70.0,1005.1,1001.4,8.0,7.0,25.4,30.4,1,0,0,1,0
2740,24.0,28.9,51.8,8.4,0.0,70.0,46.0,28.0,95.0,90.0,1003.0,1001.9,8.0,8.0,25.8,27.0,1,0,0,1,0
2741,24.1,30.4,38.8,5.8,0.1,52.0,31.0,35.0,79.0,76.0,1005.9,1003.5,7.0,7.0,28.6,30.2,1,0,0,1,0
2742,25.6,31.0,19.4,6.4,0.2,39.0,20.0,17.0,83.0,79.0,1006.3,1003.8,7.0,7.0,28.9,28.5,1,0,0,1,0
2743,25.0,32.4,23.8,6.4,5.4,41.0,26.0,28.0,74.0,66.0,1006.7,1003.7,7.0,8.0,31.0,31.8,1,0,0,1,0
2744,27.0,33.4,2.4,4.6,3.7,50.0,15.0,24.0,83.0,63.0,1007.1,1003.8,7.0,7.0,29.0,32.6,1,0,0,1,0
2745,23.7,31.5,22.6,5.4,3.9,35.0,6.0,28.0,86.0,75.0,1007.7,1004.0,7.0,7.0,27.8,30.2,1,0,0,1,0
2746,25.3,30.2,5.4,5.2,2.3,30.0,19.0,19.0,83.0,78.0,1006.3,1003.3,7.0,7.0,27.7,28.5,1,0,0,1,0
2747,25.2,29.9,11.6,1.4,1.1,37.0,9.0,19.0,90.0,90.0,1005.4,1003.8,7.0,8.0,26.8,27.6,1,0,0,1,0
2748,23.8,29.0,91.4,10.2,0.2,39.0,26.0,22.0,94.0,77.0,1007.8,1005.5,8.0,8.0,24.1,28.6,1,0,0,1,0
2749,23.9,31.9,25.6,0.4,5.0,41.0,19.0,19.0,79.0,65.0,1009.6,1007.2,6.0,7.0,27.1,31.6,1,0,0,1,0
2750,25.8,32.4,1.4,5.8,6.3,56.0,15.0,22.0,78.0,80.0,1008.5,1005.5,6.0,7.0,29.3,27.3,1,0,0,1,0
2751,24.6,33.5,22.0,3.0,8.0,67.0,13.0,28.0,76.0,67.0,1008.0,1004.5,6.0,6.0,29.0,32.5,1,0,0,1,0
2752,24.1,32.2,17.6,5.8,4.4,56.0,19.0,9.0,80.0,80.0,1007.6,1004.9,7.0,8.0,29.7,26.6,1,0,0,1,0
2753,23.2,32.3,20.8,6.4,9.9,56.0,2.0,24.0,77.0,67.0,1008.9,1006.2,7.0,6.0,28.5,31.6,1,0,0,1,0
2754,23.4,32.8,0.0,5.2,10.9,35.0,15.0,15.0,74.0,62.0,1010.1,1007.9,7.0,4.0,29.0,31.4,0,0,0,1,0
2755,25.9,32.7,0.0,9.2,6.3,44.0,17.0,26.0,76.0,65.0,1010.9,1007.4,7.0,7.0,29.6,31.4,0,0,0,1,0
2756,24.7,31.8,22.2,7.0,6.0,41.0,19.0,13.0,80.0,76.0,1010.4,1007.4,7.0,7.0,29.0,29.4,1,0,0,1,0
2757,25.0,31.1,16.0,5.2,4.0,50.0,24.0,22.0,81.0,69.0,1010.5,1007.8,7.0,7.0,28.3,29.7,1,0,0,1,0
2758,24.9,32.6,14.4,5.2,9.9,43.0,20.0,30.0,79.0,60.0,1010.3,1007.1,7.0,7.0,29.1,32.0,1,0,0,1,0
2759,28.0,31.9,0.0,7.4,3.6,43.0,19.0,30.0,72.0,68.0,1008.6,1006.0,7.0,7.0,29.4,31.0,0,0,0,1,0
2760,27.8,32.2,0.0,6.2,4.8,48.0,26.0,31.0,74.0,63.0,1007.9,1004.9,7.0,7.0,30.1,31.8,0,0,0,1,0
2761,28.2,33.1,0.0,6.2,6.4,46.0,22.0,28.0,76.0,62.0,1007.2,1004.6,7.0,7.0,29.7,32.5,0,0,0,1,0
2762,26.5,33.1,0.0,5.4,8.2,50.0,13.0,28.0,72.0,63.0,1006.5,1003.4,8.0,7.0,28.9,32.3,0,0,0,1,0
2763,22.6,29.3,27.6,12.4,0.0,78.0,24.0,28.0,99.0,78.0,1007.1,1002.4,8.0,8.0,24.3,28.1,1,0,0,1,0
2764,22.7,31.9,15.2,2.6,4.7,57.0,26.0,37.0,79.0,71.0,1006.1,1003.7,7.0,8.0,28.7,31.0,1,0,0,1,0
2765,22.9,30.5,13.2,6.8,3.6,59.0,20.0,13.0,93.0,71.0,1005.8,1004.8,8.0,7.0,23.1,29.0,1,0,0,1,0
2766,23.1,32.0,2.6,3.6,9.4,52.0,15.0,24.0,74.0,71.0,1008.0,1005.0,7.0,7.0,28.7,31.3,1,0,0,1,0
2767,26.0,33.0,5.2,8.0,6.4,41.0,11.0,33.0,85.0,67.0,1007.9,1004.1,7.0,7.0,28.8,32.2,1,0,0,1,0
2768,25.9,32.3,6.4,4.2,11.1,43.0,26.0,30.0,76.0,72.0,1007.0,1004.6,7.0,6.0,29.9,31.4,1,0,0,1,0
2769,23.8,32.5,9.0,8.2,11.3,41.0,24.0,26.0,80.0,62.0,1007.7,1005.9,5.0,3.0,29.6,31.8,1,0,0,1,0
2770,27.7,33.2,0.0,7.8,11.7,44.0,28.0,30.0,74.0,57.0,1010.8,1007.9,4.0,4.0,30.0,32.7,0,0,0,1,0
2771,27.3,32.9,0.0,9.2,10.1,50.0,15.0,28.0,72.0,65.0,1011.8,1008.1,4.0,3.0,30.0,32.3,0,0,0,1,0
2772,23.7,32.7,38.0,9.0,7.3,54.0,11.0,30.0,79.0,64.0,1011.6,1008.0,4.0,2.0,30.1,32.3,1,0,0,1,0
2773,26.0,33.9,0.0,4.6,9.5,37.0,11.0,26.0,81.0,67.0,1011.8,1008.6,6.0,6.0,29.9,32.5,0,0,0,1,0
2774,27.9,33.4,0.0,6.4,7.4,35.0,13.0,22.0,76.0,59.0,1011.3,1007.7,4.0,5.0,29.9,31.7,0,0,0,1,0
2775,25.6,33.3,1.0,5.8,11.1,39.0,15.0,28.0,71.0,63.0,1011.1,1008.8,3.0,6.0,30.2,32.6,0,0,0,1,0
2776,27.6,33.2,0.0,7.4,11.9,37.0,17.0,30.0,69.0,62.0,1011.5,1009.0,4.0,5.0,30.8,32.2,0,0,0,1,0
2777,27.6,33.2,0.0,8.0,11.1,31.0,17.0,22.0,72.0,61.0,1011.3,1008.4,5.0,4.0,29.9,32.6,0,0,0,1,0
2778,27.5,33.2,0.0,8.4,11.9,39.0,19.0,28.0,64.0,60.0,1010.4,1007.7,4.0,3.0,30.4,32.4,0,0,0,1,0
2779,28.4,31.6,0.0,8.4,2.3,52.0,19.0,17.0,70.0,77.0,1008.5,1006.7,7.0,7.0,30.7,29.1,0,0,0,1,0
2780,24.2,33.3,10.0,4.4,11.1,50.0,19.0,28.0,82.0,62.0,1009.1,1005.6,7.0,7.0,29.3,32.8,1,0,0,1,0
2781,27.7,32.8,0.0,7.6,9.4,37.0,19.0,28.0,77.0,65.0,1009.1,1005.9,7.0,7.0,30.1,31.5,0,0,0,1,0
2782,25.9,32.9,0.0,6.4,10.6,33.0,7.0,22.0,80.0,63.0,1009.9,1006.6,7.0,7.0,29.7,32.1,0,0,0,1,0
2783,25.4,33.1,0.0,6.8,5.3,33.0,4.0,22.0,78.0,63.0,1010.2,1006.9,7.0,5.0,29.9,32.7,0,0,0,1,0
2784,25.9,34.3,5.0,5.6,9.7,41.0,13.0,28.0,75.0,65.0,1010.3,1006.4,7.0,5.0,30.8,33.8,1,0,0,1,0
2785,24.5,34.1,3.4,6.2,10.9,41.0,7.0,31.0,75.0,63.0,1010.4,1006.5,2.0,3.0,30.1,33.0,1,0,0,1,0
2786,25.9,33.6,0.0,7.6,6.3,35.0,15.0,31.0,77.0,66.0,1009.0,1005.1,6.0,6.0,30.4,32.9,0,0,0,1,0
2787,26.1,34.1,1.4,3.2,8.0,33.0,13.0,20.0,78.0,62.0,1008.6,1005.6,7.0,6.0,30.6,33.1,1,0,0,1,0
2788,25.5,31.9,46.2,10.2,1.6,37.0,13.0,9.0,93.0,78.0,1010.4,1007.5,8.0,8.0,25.9,28.7,1,0,0,1,0
2789,25.9,32.9,1.4,3.6,5.7,39.0,9.0,24.0,86.0,67.0,1007.5,1003.8,7.0,7.0,28.8,30.9,1,0,0,1,0
2790,26.1,31.6,1.2,5.6,2.4,67.0,19.0,35.0,84.0,75.0,1006.5,1004.1,7.0,8.0,28.9,30.6,1,0,0,1,0
2791,25.0,30.9,28.8,6.4,0.2,74.0,33.0,46.0,87.0,83.0,1007.0,1005.5,8.0,8.0,28.1,27.9,1,0,0,1,0
2792,24.6,31.6,25.0,4.6,1.9,59.0,20.0,31.0,83.0,75.0,1008.9,1005.9,8.0,7.0,28.4,30.6,1,1,0,0,0
2793,25.2,29.4,14.4,4.6,0.1,33.0,15.0,11.0,94.0,88.0,1008.5,1006.6,7.0,7.0,26.5,26.9,1,1,0,0,0
