,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,Autumn,Spring,Summer,Winter
3176,17.2,25.7,0.0,6.0,1.5,46.0,15.0,17.0,61.0,92.0,1016.6,1015.3,7.0,8.0,22.4,20.6,0,0,0,0,1
3177,19.2,27.0,1.6,2.2,8.6,54.0,28.0,28.0,58.0,42.0,1019.0,1016.6,7.0,5.0,22.7,26.1,1,0,0,0,1
3178,19.9,26.4,0.0,8.0,3.7,50.0,24.0,17.0,61.0,78.0,1018.4,1017.1,3.0,8.0,23.0,20.2,0,0,0,0,1
3179,18.7,26.5,0.0,5.6,6.8,48.0,24.0,31.0,68.0,49.0,1018.1,1015.7,5.0,3.0,22.2,24.7,0,0,0,0,1
3180,16.2,26.3,0.0,6.6,3.7,54.0,28.0,37.0,74.0,56.0,1019.0,1016.2,7.0,6.0,21.8,24.8,0,0,0,0,1
3181,20.3,26.6,0.0,5.6,7.4,50.0,24.0,28.0,61.0,52.0,1019.4,1016.7,1.0,7.0,23.3,23.8,0,0,0,0,1
3182,19.2,26.8,6.2,6.4,7.3,43.0,20.0,22.0,82.0,57.0,1018.1,1015.5,4.0,2.0,21.4,25.3,1,0,0,0,1
3183,19.8,28.0,0.2,6.4,7.8,48.0,26.0,26.0,69.0,50.0,1016.8,1013.5,3.0,7.0,22.5,25.2,0,0,0,0,1
3184,15.8,28.0,0.0,6.0,10.1,46.0,24.0,30.0,63.0,38.0,1015.7,1013.5,1.0,3.0,22.9,25.7,0,0,0,0,1
3185,15.9,27.7,0.0,8.0,6.0,44.0,24.0,30.0,64.0,65.0,1016.2,1013.9,1.0,6.0,23.2,24.5,0,0,0,0,1
3186,20.1,28.0,0.2,6.4,7.3,37.0,22.0,28.0,64.0,54.0,1017.1,1013.5,1.0,5.0,23.3,25.9,0,0,0,0,1
3187,17.4,28.0,0.0,6.6,10.9,43.0,19.0,31.0,63.0,35.0,1015.8,1012.2,5.0,2.0,22.5,26.8,0,0,0,0,1
3188,14.1,27.9,0.0,8.0,11.0,41.0,19.0,28.0,47.0,42.0,1016.4,1013.3,1.0,5.0,23.3,25.9,0,0,0,0,1
3189,18.6,28.1,0.0,7.4,8.2,33.0,13.0,22.0,62.0,46.0,1017.6,1014.2,1.0,4.0,24.2,26.1,0,0,0,0,1
3190,17.6,28.8,0.0,6.2,7.9,39.0,15.0,30.0,63.0,53.0,1018.2,1015.0,1.0,6.0,22.9,25.9,0,0,0,0,1
3191,19.1,29.0,0.0,7.4,8.8,31.0,17.0,22.0,64.0,52.0,1017.9,1014.3,2.0,1.0,24.5,27.4,0,0,0,0,1
3192,17.6,27.6,0.0,5.2,11.0,31.0,17.0,20.0,63.0,48.0,1018.8,1016.1,2.0,1.0,23.0,26.7,0,0,0,0,1
3193,12.0,27.6,0.0,6.8,10.6,28.0,4.0,15.0,61.0,56.0,1019.0,1015.7,0.0,0.0,22.3,25.4,0,0,0,0,1
3194,15.6,29.0,0.0,4.6,10.7,35.0,15.0,22.0,58.0,49.0,1019.8,1015.8,1.0,1.0,23.9,27.3,0,0,0,0,1
3195,18.4,27.8,0.0,8.0,11.0,39.0,15.0,28.0,58.0,42.0,1019.5,1016.2,3.0,1.0,23.8,26.7,0,0,0,0,1
3196,15.6,28.2,0.0,8.0,11.0,43.0,19.0,31.0,55.0,32.0,1019.7,1016.7,1.0,1.0,24.1,27.5,0,0,0,0,1
3197,21.1,28.2,0.0,7.6,5.9,48.0,28.0,13.0,59.0,73.0,1021.2,1018.5,3.0,7.0,25.8,23.1,0,0,0,0,1
3198,19.8,28.1,1.4,4.8,7.0,39.0,17.0,26.0,65.0,46.0,1019.3,1015.3,7.0,4.0,23.0,26.0,1,0,0,0,1
3199,16.2,28.0,0.0,6.2,11.0,31.0,15.0,22.0,56.0,51.0,1017.9,1014.1,1.0,1.0,24.3,26.9,0,0,0,0,1
3200,15.7,27.9,0.0,5.6,10.7,33.0,17.0,17.0,60.0,56.0,1017.6,1014.2,1.0,1.0,23.3,26.0,0,0,0,0,1
3201,16.3,28.6,0.0,6.0,11.2,33.0,17.0,22.0,61.0,44.0,1016.8,1013.7,2.0,1.0,24.0,27.4,0,0,0,0,1
3202,16.9,28.6,0.0,7.2,10.4,28.0,15.0,17.0,60.0,62.0,1016.4,1013.7,2.0,2.0,24.6,27.0,0,0,0,0,1
3203,18.0,29.1,0.0,5.8,10.1,30.0,17.0,19.0,66.0,66.0,1015.8,1012.5,1.0,1.0,24.7,27.2,0,0,0,0,1
3204,20.6,28.9,0.0,6.2,10.2,30.0,13.0,19.0,68.0,58.0,1016.4,1013.1,2.0,1.0,25.6,27.5,0,0,0,0,1
3205,20.4,29.5,0.0,5.6,10.5,35.0,17.0,26.0,69.0,47.0,1016.5,1014.1,3.0,1.0,24.7,27.9,0,0,0,0,1
3206,18.6,29.6,0.0,7.8,11.1,35.0,17.0,28.0,58.0,43.0,1017.2,1012.9,1.0,1.0,25.0,28.6,0,0,0,0,1
3207,19.6,30.2,0.0,8.0,10.7,31.0,17.0,20.0,61.0,45.0,1017.4,1013.8,3.0,1.0,25.4,29.2,0,0,0,0,1
3208,18.0,29.7,0.0,7.4,10.6,33.0,13.0,26.0,60.0,49.0,1016.4,1012.5,1.0,1.0,26.0,28.4,0,0,0,0,1
3209,16.3,29.2,0.0,6.8,10.7,30.0,13.0,20.0,60.0,57.0,1016.2,1014.1,1.0,1.0,25.4,27.5,0,0,0,0,1
3210,17.3,29.7,0.0,5.8,9.7,35.0,15.0,24.0,61.0,45.0,1017.7,1014.5,5.0,2.0,24.7,28.9,0,0,1,0,0
3211,20.9,29.9,0.0,7.4,11.2,33.0,17.0,22.0,60.0,57.0,1018.3,1014.2,2.0,1.0,26.2,27.8,0,0,1,0,0
3212,21.3,29.7,1.0,9.0,8.4,41.0,15.0,24.0,76.0,58.0,1017.7,1013.9,5.0,3.0,24.6,27.4,0,0,1,0,0
3213,21.6,28.9,0.6,6.2,6.7,35.0,17.0,20.0,65.0,50.0,1016.1,1012.0,6.0,2.0,24.3,27.2,0,0,1,0,0
3214,19.2,30.2,0.0,5.8,11.0,41.0,15.0,19.0,57.0,47.0,1016.0,1012.2,2.0,1.0,25.5,28.9,0,0,1,0,0
3215,18.5,29.1,0.0,6.4,10.8,44.0,15.0,15.0,60.0,62.0,1016.5,1012.5,1.0,1.0,26.1,27.1,0,0,1,0,0
3216,17.7,29.4,0.0,6.8,10.6,31.0,4.0,17.0,65.0,55.0,1015.0,1011.1,2.0,1.0,26.0,27.8,0,0,1,0,0
3217,18.3,29.3,0.0,6.6,9.9,37.0,15.0,17.0,44.0,62.0,1013.4,1009.5,2.0,3.0,27.5,27.3,0,0,1,0,0
3218,19.5,31.1,0.0,5.6,10.8,35.0,15.0,28.0,63.0,47.0,1014.3,1011.1,1.0,1.0,26.8,28.5,0,0,1,0,0
3219,17.3,29.7,0.0,7.0,8.5,33.0,17.0,20.0,61.0,53.0,1016.6,1013.2,7.0,2.0,24.2,28.7,0,0,1,0,0
3220,20.2,30.4,0.0,6.0,10.8,37.0,20.0,24.0,60.0,45.0,1018.7,1015.3,6.0,2.0,25.7,28.2,0,0,1,0,0
3221,21.6,29.5,0.0,7.8,10.6,52.0,37.0,33.0,45.0,42.0,1020.7,1018.1,2.0,2.0,26.1,28.3,0,0,1,0,0
3222,22.3,30.2,0.0,10.0,10.4,39.0,20.0,30.0,49.0,36.0,1020.2,1017.3,3.0,2.0,26.2,28.3,0,0,1,0,0
3223,21.5,30.3,0.0,9.6,6.6,39.0,20.0,28.0,38.0,40.0,1018.7,1014.6,6.0,3.0,26.9,27.6,0,0,1,0,0
3224,20.1,29.2,0.0,8.6,7.2,39.0,15.0,28.0,56.0,47.0,1017.4,1013.4,6.0,2.0,25.0,27.6,0,0,1,0,0
3225,20.9,29.2,0.4,6.4,8.0,48.0,17.0,33.0,66.0,41.0,1017.6,1015.0,7.0,2.0,25.0,28.0,0,0,1,0,0
3226,20.8,30.1,0.4,7.4,10.3,41.0,19.0,30.0,60.0,41.0,1019.1,1015.9,3.0,1.0,26.1,28.8,0,0,1,0,0
3227,20.6,28.3,0.0,9.0,4.0,37.0,24.0,30.0,73.0,49.0,1019.8,1015.7,7.0,5.0,23.1,27.4,0,0,1,0,0
3228,19.9,30.1,1.2,5.8,9.5,37.0,17.0,28.0,63.0,47.0,1018.3,1013.8,3.0,1.0,25.9,27.9,1,0,1,0,0
3229,18.6,29.5,0.0,8.0,11.1,35.0,15.0,24.0,46.0,38.0,1016.5,1013.1,1.0,1.0,25.9,28.3,0,0,1,0,0
3230,16.8,29.7,0.0,8.0,10.4,31.0,13.0,19.0,53.0,40.0,1016.2,1011.3,3.0,5.0,24.8,28.7,0,0,1,0,0
3231,16.9,30.3,0.0,6.6,9.7,33.0,13.0,22.0,57.0,55.0,1014.9,1010.7,5.0,1.0,25.5,28.7,0,0,1,0,0
3232,20.4,29.4,0.0,6.4,10.1,31.0,13.0,15.0,70.0,67.0,1013.5,1010.0,4.0,2.0,26.1,27.8,0,0,1,0,0
3233,18.0,30.6,0.0,12.0,9.6,33.0,17.0,24.0,50.0,43.0,1015.8,1012.4,2.0,0.0,25.3,28.4,0,0,1,0,0
3234,19.0,29.9,0.0,7.8,9.4,37.0,15.0,24.0,49.0,56.0,1014.5,1010.6,1.0,4.0,26.3,27.8,0,0,1,0,0
3235,19.8,31.4,0.0,7.4,9.9,33.0,15.0,24.0,52.0,42.0,1013.3,1009.5,1.0,2.0,26.3,29.5,0,0,1,0,0
3236,16.4,30.5,0.0,8.0,9.6,35.0,15.0,24.0,53.0,48.0,1012.7,1008.8,1.0,1.0,25.8,29.2,0,0,1,0,0
3237,21.6,30.8,0.0,7.0,9.4,43.0,13.0,22.0,63.0,49.0,1013.1,1009.9,1.0,1.0,26.6,29.1,0,0,1,0,0
3238,21.2,30.9,0.0,7.2,10.2,35.0,17.0,24.0,54.0,40.0,1016.2,1014.3,1.0,1.0,27.1,29.1,0,0,1,0,0
3239,19.4,30.0,0.0,7.8,9.6,39.0,19.0,28.0,54.0,46.0,1017.4,1013.6,2.0,2.0,26.2,28.1,0,0,1,0,0
3240,18.7,29.8,0.0,8.2,9.9,39.0,17.0,17.0,55.0,59.0,1016.1,1012.3,1.0,1.0,26.1,27.1,0,0,1,0,0
3241,19.8,29.3,0.0,6.6,7.9,30.0,6.0,13.0,67.0,66.0,1014.2,1011.0,8.0,5.0,25.3,27.7,0,0,1,0,0
3242,21.0,31.1,0.0,4.8,2.0,26.0,7.0,9.0,72.0,44.0,1015.3,1011.8,7.0,7.0,25.7,29.6,0,0,1,0,0
3243,18.0,33.9,0.0,5.4,10.6,33.0,17.0,15.0,26.0,18.0,1015.0,1011.3,2.0,0.0,29.8,32.7,0,0,1,0,0
3244,16.6,31.3,0.0,10.2,10.8,33.0,20.0,22.0,52.0,47.0,1015.5,1012.3,1.0,1.0,27.3,29.4,0,0,1,0,0
3245,19.5,29.5,0.0,7.4,10.0,33.0,11.0,19.0,59.0,55.0,1015.5,1011.9,2.0,1.0,27.2,28.6,0,0,1,0,0
3246,18.2,30.9,0.0,6.8,10.2,35.0,15.0,22.0,49.0,49.0,1013.7,1011.4,0.0,1.0,26.7,29.0,0,0,1,0,0
3247,22.4,30.7,0.0,7.0,7.9,39.0,20.0,20.0,48.0,48.0,1017.0,1013.9,2.0,6.0,28.9,29.3,0,0,1,0,0
3248,23.8,29.6,0.0,8.8,4.3,41.0,26.0,24.0,51.0,44.0,1019.0,1016.2,6.0,6.0,26.4,27.4,0,0,1,0,0
3249,19.4,29.2,0.6,8.6,4.5,35.0,17.0,24.0,81.0,52.0,1020.1,1015.4,7.0,2.0,22.6,27.4,0,0,1,0,0
3250,18.4,29.2,0.2,4.6,11.4,33.0,11.0,17.0,53.0,48.0,1018.3,1013.3,5.0,4.0,26.8,27.8,0,0,1,0,0
3251,15.9,28.8,0.0,7.0,11.3,31.0,7.0,15.0,54.0,51.0,1016.4,1011.3,2.0,1.0,26.0,27.6,0,0,1,0,0
3252,17.6,29.6,0.0,7.2,10.3,33.0,6.0,19.0,55.0,52.0,1015.0,1010.7,6.0,3.0,26.7,27.8,0,0,1,0,0
3253,17.9,29.6,0.0,7.6,10.9,28.0,7.0,15.0,59.0,62.0,1015.1,1011.8,0.0,1.0,27.3,28.2,0,0,1,0,0
3254,15.9,30.3,0.0,5.2,11.1,26.0,6.0,15.0,50.0,58.0,1015.1,1011.4,0.0,0.0,28.1,29.0,0,0,1,0,0
3255,18.0,33.7,0.0,5.4,11.1,37.0,13.0,28.0,55.0,31.0,1014.2,1011.6,6.0,1.0,28.4,31.3,0,0,1,0,0
3256,21.7,31.8,0.0,9.2,9.1,44.0,22.0,30.0,60.0,53.0,1016.6,1014.4,4.0,2.0,28.3,29.3,0,0,1,0,0
3257,23.6,28.9,0.0,10.2,2.8,48.0,24.0,19.0,54.0,95.0,1019.0,1018.1,7.0,8.0,27.6,21.8,0,0,1,0,0
3258,21.2,29.9,13.4,6.0,8.6,57.0,33.0,33.0,69.0,39.0,1020.4,1017.0,7.0,2.0,23.1,27.8,1,0,1,0,0
3259,19.9,30.0,7.6,8.6,9.6,50.0,30.0,33.0,45.0,44.0,1019.9,1016.5,3.0,3.0,26.1,28.6,1,0,1,0,0
3260,21.1,29.9,1.0,7.8,11.6,41.0,31.0,28.0,43.0,39.0,1018.0,1015.0,2.0,1.0,27.3,28.9,0,0,1,0,0
3261,21.2,29.9,0.0,9.8,10.8,46.0,19.0,31.0,58.0,44.0,1017.1,1013.9,7.0,2.0,26.1,28.8,0,0,1,0,0
3262,21.0,30.3,0.0,7.4,7.3,44.0,28.0,33.0,68.0,53.0,1016.6,1013.5,6.0,7.0,24.7,27.2,0,0,1,0,0
3263,19.3,31.2,0.0,9.0,11.5,39.0,19.0,28.0,59.0,39.0,1015.2,1011.2,6.0,6.0,26.1,30.1,0,0,1,0,0
3264,17.4,29.7,0.0,6.8,11.5,26.0,6.0,15.0,56.0,51.0,1012.8,1009.5,1.0,1.0,26.3,27.5,0,0,1,0,0
3265,20.5,31.0,0.0,7.0,11.0,37.0,13.0,26.0,59.0,48.0,1014.6,1011.2,2.0,1.0,27.3,29.6,0,0,1,0,0
3266,19.8,29.1,0.0,7.4,3.2,30.0,20.0,20.0,77.0,65.0,1015.8,1012.6,8.0,7.0,24.4,27.7,0,0,1,0,0
3267,22.6,29.5,1.2,4.0,7.1,43.0,15.0,26.0,63.0,54.0,1015.7,1013.2,6.0,6.0,26.8,28.1,1,0,1,0,0
3268,22.4,29.2,5.0,6.2,4.5,46.0,22.0,20.0,66.0,61.0,1015.7,1014.1,6.0,7.0,26.3,27.2,1,0,1,0,0
3269,22.0,30.4,1.8,5.4,8.5,50.0,24.0,35.0,67.0,43.0,1016.9,1013.8,7.0,2.0,26.0,29.0,1,0,1,0,0
3270,22.1,30.4,0.6,7.4,7.6,57.0,22.0,37.0,84.0,52.0,1018.2,1014.9,7.0,5.0,23.1,28.5,0,0,1,0,0
3271,20.4,29.1,11.0,10.0,6.1,56.0,19.0,20.0,75.0,51.0,1018.3,1015.8,5.0,7.0,24.8,27.0,1,0,1,0,0
3272,19.7,30.4,0.6,7.2,10.8,41.0,19.0,31.0,45.0,40.0,1016.8,1013.9,3.0,1.0,26.7,28.7,0,0,1,0,0
3273,19.9,30.8,0.0,8.3,8.0,37.0,20.0,24.0,59.0,56.0,1016.2,1013.2,2.0,6.0,26.8,28.4,0,0,1,0,0
3274,20.5,31.0,0.6,7.8,8.1,44.0,15.0,20.0,63.0,60.0,1014.4,1011.4,6.0,7.0,26.8,27.5,0,0,1,0,0
3275,22.0,27.9,3.2,7.2,1.7,41.0,13.0,30.0,95.0,74.0,1014.6,1013.0,7.0,7.0,22.9,25.9,1,0,1,0,0
3276,22.2,31.0,10.0,4.4,10.5,43.0,19.0,28.0,74.0,55.0,1015.9,1013.6,6.0,2.0,26.6,29.3,1,0,1,0,0
3277,23.0,28.1,3.0,7.6,1.1,39.0,19.0,19.0,80.0,89.0,1016.4,1014.1,8.0,7.0,26.2,24.5,1,0,1,0,0
3278,22.8,30.2,56.4,5.0,9.3,44.0,19.0,28.0,63.0,58.0,1014.0,1010.6,3.0,3.0,28.1,28.9,1,0,1,0,0
3279,22.1,30.0,0.6,8.6,6.2,37.0,19.0,20.0,75.0,60.0,1012.9,1009.9,6.0,5.0,25.4,28.6,0,0,1,0,0
3280,21.8,28.6,6.8,6.6,3.6,39.0,20.0,22.0,77.0,64.0,1014.3,1011.8,6.0,5.0,25.3,27.2,1,0,1,0,0
3281,20.8,25.2,54.8,6.8,0.0,41.0,20.0,19.0,86.0,93.0,1015.7,1013.9,8.0,8.0,22.7,21.8,1,0,1,0,0
3282,21.5,28.5,17.4,2.2,2.7,43.0,20.0,24.0,80.0,58.0,1014.3,1011.2,7.0,6.0,25.1,26.9,1,0,1,0,0
3283,19.9,30.3,0.0,4.6,11.1,41.0,20.0,28.0,59.0,45.0,1012.0,1008.7,1.0,1.0,27.2,29.3,0,0,1,0,0
3284,19.5,30.4,0.0,8.0,12.3,37.0,22.0,26.0,59.0,43.0,1011.6,1008.7,2.0,1.0,27.5,30.1,0,0,1,0,0
3285,20.0,30.4,0.0,7.2,11.8,39.0,19.0,20.0,59.0,48.0,1011.7,1007.7,2.0,1.0,27.5,29.7,0,0,1,0,0
3286,19.6,29.1,0.0,8.6,12.1,28.0,9.0,19.0,63.0,61.0,1011.6,1008.1,1.0,1.0,27.0,27.8,0,0,1,0,0
3287,19.2,29.1,0.0,6.8,12.1,26.0,7.0,15.0,59.0,58.0,1011.8,1009.0,1.0,1.0,26.9,27.8,0,0,1,0,0
3288,19.2,30.7,0.0,6.8,11.9,33.0,7.0,19.0,57.0,55.0,1013.0,1009.7,1.0,1.0,28.1,29.2,0,0,1,0,0
3289,21.2,31.6,0.0,5.8,11.2,31.0,17.0,22.0,67.0,53.0,1013.2,1009.9,3.0,1.0,27.7,30.6,0,0,1,0,0
3290,23.3,30.7,6.4,5.8,6.9,35.0,7.0,26.0,74.0,66.0,1013.1,1010.7,7.0,6.0,27.2,29.2,1,0,1,0,0
3291,22.2,30.1,1.0,5.8,10.7,30.0,13.0,19.0,65.0,63.0,1013.7,1010.2,2.0,5.0,27.7,28.5,0,0,1,0,0
3292,21.6,31.0,0.0,6.2,7.3,39.0,17.0,19.0,65.0,69.0,1013.0,1011.4,7.0,7.0,27.6,26.7,0,0,1,0,0
3293,23.6,30.9,2.0,6.2,7.2,37.0,19.0,24.0,81.0,63.0,1013.5,1010.7,7.0,4.0,25.8,29.7,1,0,1,0,0
3294,23.8,30.9,22.4,8.2,7.7,33.0,9.0,22.0,95.0,59.0,1014.3,1011.1,7.0,5.0,23.9,29.5,1,0,1,0,0
3295,23.8,31.6,3.8,5.8,11.6,35.0,19.0,20.0,65.0,47.0,1013.7,1010.1,2.0,1.0,27.9,31.0,1,0,1,0,0
3296,21.3,29.5,0.0,6.4,10.5,30.0,7.0,13.0,64.0,66.0,1012.7,1008.9,7.0,8.0,28.3,28.3,0,0,1,0,0
3297,21.3,29.8,0.0,5.2,10.8,33.0,13.0,17.0,63.0,69.0,1011.0,1006.9,4.0,2.0,27.7,28.7,0,0,1,0,0
3298,24.9,30.7,0.0,5.6,9.6,26.0,6.0,15.0,68.0,69.0,1009.1,1006.3,8.0,4.0,29.7,29.7,0,0,1,0,0
3299,22.5,31.0,0.0,5.4,11.7,28.0,7.0,13.0,63.0,72.0,1009.4,1006.5,6.0,2.0,29.8,29.4,0,0,0,1,0
3300,23.3,31.2,0.0,6.2,10.7,28.0,6.0,15.0,64.0,69.0,1010.8,1008.6,2.0,2.0,29.7,29.9,0,0,0,1,0
3301,22.7,33.0,0.0,6.2,11.2,37.0,15.0,30.0,59.0,51.0,1013.7,1011.3,5.0,1.0,29.8,31.1,0,0,0,1,0
3302,24.5,32.9,0.0,8.6,10.5,54.0,24.0,33.0,61.0,55.0,1014.3,1011.4,3.0,5.0,29.1,31.8,0,0,0,1,0
3303,24.7,32.7,0.0,9.6,12.2,54.0,35.0,35.0,54.0,33.0,1013.7,1011.0,2.0,1.0,29.4,30.8,0,0,0,1,0
3304,20.5,32.5,0.0,11.0,10.3,46.0,20.0,24.0,59.0,41.0,1012.9,1010.0,6.0,6.0,27.5,31.4,0,0,0,1,0
3305,24.8,30.8,1.4,9.4,2.8,35.0,15.0,24.0,83.0,73.0,1012.8,1010.4,7.0,7.0,26.6,28.4,1,0,0,1,0
3306,24.5,31.8,4.2,4.4,9.8,41.0,19.0,26.0,62.0,52.0,1012.2,1008.7,5.0,6.0,29.1,29.7,1,0,0,1,0
3307,21.5,32.1,0.0,8.2,11.3,35.0,15.0,19.0,57.0,48.0,1011.4,1008.1,3.0,2.0,27.7,30.7,0,0,0,1,0
3308,23.3,29.4,2.2,7.6,0.2,26.0,11.0,9.0,92.0,81.0,1011.5,1008.6,8.0,7.0,26.0,28.2,1,0,0,1,0
3309,24.2,30.8,6.2,2.2,9.1,28.0,7.0,17.0,79.0,71.0,1011.3,1009.1,7.0,3.0,28.2,29.9,1,0,0,1,0
3310,23.8,30.8,0.0,6.4,8.4,31.0,9.0,17.0,67.0,66.0,1011.4,1009.0,5.0,6.0,29.1,29.0,0,0,0,1,0
3311,22.7,32.5,0.6,7.2,10.6,44.0,11.0,33.0,71.0,41.0,1011.7,1009.5,5.0,1.0,27.3,31.2,0,0,0,1,0
3312,22.6,33.0,0.4,8.6,10.9,37.0,13.0,28.0,58.0,51.0,1012.8,1010.6,4.0,2.0,29.0,30.6,0,0,0,1,0
3313,23.9,32.9,0.0,9.2,10.9,41.0,19.0,26.0,62.0,46.0,1014.1,1011.7,3.0,1.0,28.8,31.5,0,0,0,1,0
3314,23.8,29.4,2.8,9.2,2.3,50.0,15.0,11.0,82.0,80.0,1014.9,1012.8,7.0,8.0,25.7,26.5,1,0,0,1,0
3315,23.1,31.1,16.2,4.2,10.5,37.0,20.0,20.0,60.0,48.0,1015.6,1012.7,3.0,2.0,28.6,30.9,1,0,0,1,0
3316,22.9,30.4,1.2,7.0,5.7,31.0,11.0,19.0,66.0,66.0,1015.2,1012.1,4.0,7.0,28.4,28.0,1,0,0,1,0
3317,21.2,30.2,0.0,5.6,11.0,26.0,7.0,15.0,69.0,63.0,1014.1,1011.3,2.0,1.0,27.5,29.5,0,0,0,1,0
3318,22.9,30.7,0.0,5.8,7.1,37.0,7.0,15.0,61.0,60.0,1014.0,1010.6,3.0,7.0,28.8,30.0,0,0,0,1,0
3319,21.6,31.3,0.0,4.4,7.6,28.0,9.0,15.0,61.0,56.0,1012.8,1010.1,1.0,1.0,28.4,30.6,0,0,0,1,0
3320,23.5,31.8,0.0,7.0,11.7,28.0,13.0,15.0,66.0,64.0,1012.5,1009.7,3.0,1.0,29.3,30.4,0,0,0,1,0
3321,24.8,31.8,0.0,7.0,6.6,28.0,11.0,13.0,68.0,66.0,1012.8,1009.1,6.0,3.0,29.7,30.3,0,0,0,1,0
3322,23.7,33.0,0.0,6.0,11.4,37.0,13.0,26.0,60.0,56.0,1012.1,1008.2,2.0,1.0,30.0,32.0,0,0,0,1,0
3323,23.6,32.6,0.0,8.0,9.5,31.0,9.0,19.0,62.0,59.0,1009.7,1006.1,7.0,3.0,29.9,31.3,0,0,0,1,0
3324,24.7,32.9,0.0,8.0,2.4,28.0,9.0,13.0,73.0,58.0,1009.0,1005.8,7.0,7.0,28.1,30.2,0,0,0,1,0
3325,23.1,31.3,2.8,4.2,4.4,28.0,7.0,19.0,76.0,50.0,1010.0,1006.7,7.0,6.0,27.6,30.1,1,0,0,1,0
3326,24.0,32.9,5.4,5.2,9.8,31.0,4.0,22.0,65.0,59.0,1009.3,1006.9,5.0,3.0,29.4,31.2,1,0,0,1,0
3327,24.6,32.0,0.4,8.0,7.2,31.0,9.0,19.0,66.0,65.0,1010.0,1008.0,7.0,6.0,29.6,31.0,0,0,0,1,0
3328,24.4,33.1,3.0,5.4,10.1,37.0,13.0,20.0,71.0,61.0,1011.4,1007.6,7.0,6.0,29.1,32.3,1,0,0,1,0
3329,24.3,31.8,31.4,8.6,3.5,33.0,15.0,19.0,89.0,67.0,1010.2,1007.3,8.0,7.0,26.5,30.1,1,0,0,1,0
3330,23.4,30.6,121.4,8.8,3.3,26.0,9.0,11.0,92.0,60.0,1011.4,1007.1,8.0,7.0,24.0,29.8,1,0,0,1,0
3331,23.9,31.1,19.4,4.8,4.1,31.0,19.0,17.0,90.0,71.0,1011.0,1007.4,8.0,6.0,25.6,30.5,1,0,0,1,0
3332,24.5,31.6,19.2,5.6,8.9,31.0,13.0,24.0,91.0,63.0,1010.5,1007.2,7.0,1.0,26.4,30.4,1,0,0,1,0
3333,23.9,32.2,1.6,7.4,9.6,37.0,11.0,22.0,70.0,60.0,1009.6,1007.6,5.0,5.0,28.6,31.3,1,0,0,1,0
3334,24.5,32.1,0.0,5.8,9.4,30.0,13.0,24.0,69.0,60.0,1010.8,1007.9,6.0,5.0,29.4,31.9,0,0,0,1,0
3335,24.4,31.2,0.4,7.2,4.1,30.0,13.0,15.0,80.0,65.0,1010.7,1008.3,7.0,6.0,27.3,29.8,0,0,0,1,0
3336,24.0,31.8,0.0,4.6,8.8,33.0,13.0,24.0,70.0,72.0,1009.1,1005.6,6.0,6.0,29.0,30.4,0,0,0,1,0
3337,24.7,32.3,0.0,6.0,7.3,28.0,9.0,7.0,68.0,67.0,1009.1,1006.3,7.0,6.0,29.0,29.9,0,0,0,1,0
3338,25.0,30.5,5.0,5.8,6.1,43.0,17.0,22.0,85.0,81.0,1009.5,1006.8,7.0,7.0,27.0,28.2,1,0,0,1,0
3339,23.1,30.5,75.8,6.0,5.7,56.0,22.0,30.0,81.0,75.0,1009.7,1007.6,6.0,5.0,27.1,28.5,1,0,0,1,0
3340,23.3,31.0,27.4,6.6,8.4,48.0,17.0,30.0,85.0,59.0,1009.5,1007.1,6.0,2.0,25.5,30.1,1,0,0,1,0
3341,24.1,31.8,2.6,9.4,10.4,50.0,20.0,28.0,76.0,69.0,1008.9,1007.1,3.0,5.0,28.4,29.6,1,0,0,1,0
3342,23.7,31.8,2.6,5.4,5.5,46.0,17.0,28.0,67.0,57.0,1010.8,1008.1,7.0,7.0,27.8,30.5,1,0,0,1,0
3343,22.9,32.8,0.0,6.4,10.4,37.0,17.0,26.0,64.0,45.0,1010.8,1007.2,2.0,1.0,28.6,32.3,0,0,0,1,0
3344,23.7,33.0,0.0,8.6,10.8,35.0,17.0,28.0,64.0,52.0,1009.2,1006.4,3.0,6.0,28.3,32.0,0,0,0,1,0
3345,24.3,33.2,0.0,8.0,4.8,33.0,11.0,15.0,67.0,72.0,1008.2,1005.3,6.0,7.0,29.7,29.5,0,0,0,1,0
3346,25.9,32.1,0.6,5.8,4.5,28.0,9.0,15.0,71.0,75.0,1007.9,1005.2,7.0,5.0,29.2,29.8,0,0,0,1,0
3347,22.4,30.6,5.2,2.6,0.1,39.0,11.0,19.0,83.0,65.0,1007.4,1004.4,7.0,8.0,25.0,29.8,1,0,0,1,0
3348,24.4,31.4,6.4,5.0,0.0,56.0,17.0,33.0,81.0,59.0,1007.9,1004.5,8.0,8.0,27.6,31.2,1,0,0,1,0
3349,23.3,27.5,27.8,7.6,0.1,46.0,19.0,26.0,91.0,96.0,1006.7,1005.1,8.0,8.0,25.0,25.6,1,0,0,1,0
3350,24.4,31.0,91.6,7.0,0.0,48.0,26.0,22.0,96.0,71.0,1006.7,1003.5,8.0,8.0,25.2,29.6,1,0,0,1,0
