MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,Autumn,Spring,Summer,Winter
20.7,31.5,0.0,10.0,10.9,43.0,6.0,33.0,54.0,47.0,1014.5,1010.8,2.0,1.0,27.6,29.3,0,0,1,0,0
7.8,21.1,0.0,3.6,10.0,20.0,4.0,6.0,70.0,32.0,1022.4,1017.7,0.0,1.0,13.9,21.1,0,0,0,0,1
24.2,32.1,0.0,6.8,10.5,35.0,19.0,22.0,65.0,60.0,1014.6,1012.5,6.0,7.0,29.7,29.6,0,1,0,0,0
14.8,24.5,0.0,2.2,3.3,11.0,6.0,2.0,78.0,55.0,1025.5,1021.7,7.0,6.0,17.6,23.5,0,0,0,0,1
23.7,32.1,1.4,5.6,11.5,37.0,19.0,24.0,63.0,42.0,1011.6,1008.6,3.0,4.0,28.2,30.6,1,0,1,0,0
19.2,30.7,0.0,6.8,11.9,33.0,7.0,19.0,57.0,55.0,1013.0,1009.7,1.0,1.0,28.1,29.2,0,0,1,0,0
22.5,32.1,0.0,8.8,12.0,28.0,6.0,15.0,60.0,63.0,1006.4,1003.4,1.0,0.0,29.4,31.4,0,0,0,1,0
23.1,28.1,1.0,5.0,0.9,33.0,17.0,20.0,87.0,73.0,1017.8,1016.4,7.0,8.0,25.1,27.0,0,1,0,0,0
21.8,29.6,0.0,8.8,12.1,41.0,20.0,31.0,61.0,55.0,1015.4,1012.3,3.0,1.0,27.2,28.3,0,0,1,0,0
22.8,30.5,2.0,12.0,9.3,43.0,19.0,30.0,79.0,62.0,1016.8,1012.8,7.0,2.0,26.1,28.3,1,0,1,0,0
27.5,31.5,0.0,6.2,11.4,39.0,20.0,28.0,72.0,73.0,1010.4,1007.2,2.0,4.0,30.2,30.7,0,0,0,1,0
15.1,27.4,0.0,6.6,10.6,43.0,15.0,33.0,58.0,54.0,1021.7,1018.1,1.0,1.0,23.8,25.6,0,0,0,0,1
18.8,25.6,17.0,8.0,3.4,35.0,15.0,17.0,62.0,54.0,1023.7,1020.7,7.0,7.0,22.9,23.9,1,0,1,0,0
21.0,27.8,0.8,4.4,2.1,33.0,17.0,17.0,93.0,59.0,1015.8,1012.2,8.0,2.0,22.1,27.2,0,0,0,0,1
11.8,24.7,0.0,3.8,10.5,31.0,7.0,26.0,65.0,63.0,1017.4,1013.5,1.0,1.0,19.2,22.7,0,0,0,0,1
24.7,32.4,3.8,7.0,6.7,35.0,13.0,19.0,77.0,58.0,1010.8,1008.3,5.0,7.0,28.5,31.5,1,0,0,1,0
24.6,32.3,1.2,3.8,5.3,31.0,20.0,15.0,69.0,54.0,1006.1,1004.1,8.0,7.0,27.7,31.7,1,1,0,0,0
22.0,27.9,0.4,4.0,3.6,17.0,11.0,11.0,85.0,67.0,1014.3,1011.6,7.0,3.0,23.8,27.7,0,0,0,0,1
23.7,31.3,0.0,12.0,12.6,37.0,22.0,28.0,52.0,51.0,1015.6,1012.8,1.0,3.0,28.8,30.5,0,0,0,1,0
16.5,29.4,0.0,11.2,11.3,52.0,20.0,33.0,37.0,42.0,1021.8,1019.0,1.0,1.0,26.1,27.2,0,0,1,0,0
24.8,30.9,0.0,9.6,7.1,39.0,26.0,28.0,71.0,59.0,1018.0,1013.9,7.0,3.0,25.5,28.8,0,0,1,0,0
22.7,28.1,0.8,6.8,6.0,28.0,9.0,7.0,78.0,88.0,1015.2,1013.5,7.0,7.0,26.6,26.9,0,1,0,0,0
19.7,28.4,0.0,5.0,5.7,39.0,17.0,28.0,64.0,64.0,1017.3,1014.5,5.0,7.0,24.0,26.8,0,1,0,0,0
21.6,32.2,0.0,8.0,10.6,37.0,17.0,28.0,59.0,53.0,1015.8,1011.5,4.0,1.0,28.5,29.9,0,0,1,0,0
16.5,27.0,0.0,7.2,8.9,41.0,19.0,30.0,64.0,51.0,1019.2,1015.8,2.0,5.0,22.6,26.0,0,0,0,0,1
14.5,26.7,0.0,7.6,10.9,33.0,19.0,28.0,57.0,55.0,1020.7,1016.3,1.0,1.0,23.2,25.0,0,0,0,0,1
22.1,30.1,0.0,6.2,5.0,44.0,28.0,31.0,58.0,58.0,1014.6,1011.3,6.0,5.0,28.9,28.1,0,0,1,0,0
17.3,28.4,9.2,3.0,9.1,39.0,4.0,7.0,65.0,53.0,1011.0,1006.2,1.0,6.0,22.2,25.0,1,0,1,0,0
22.1,32.1,1.4,9.4,9.4,37.0,15.0,30.0,60.0,52.0,1013.1,1009.6,7.0,6.0,26.6,29.8,1,1,0,0,0
14.2,25.5,0.0,7.6,7.7,46.0,24.0,17.0,46.0,50.0,1020.9,1017.8,1.0,7.0,20.8,22.2,0,0,0,0,1
16.3,23.4,2.8,1.4,3.5,37.0,4.0,6.0,84.0,85.0,1015.5,1012.5,5.0,7.0,20.1,17.8,1,0,0,0,1
13.1,28.1,0.0,3.0,9.9,17.0,6.0,9.0,65.0,39.0,1021.0,1018.4,4.0,1.0,18.7,25.9,0,1,0,0,0
26.7,32.7,0.6,5.0,8.5,41.0,4.0,15.0,75.0,70.0,1004.0,1000.0,7.0,5.0,30.2,31.6,0,1,0,0,0
27.3,31.5,0.0,7.2,0.7,30.0,4.0,22.0,70.0,73.0,1009.3,1007.1,7.0,8.0,29.4,30.1,0,0,0,1,0
24.3,32.7,2.4,6.2,6.8,44.0,20.0,28.0,69.0,64.0,1011.5,1009.3,7.0,6.0,28.8,29.2,1,0,0,1,0
24.8,33.0,0.0,9.6,11.9,37.0,13.0,19.0,55.0,42.0,1013.9,1010.2,3.0,2.0,30.4,31.6,0,0,0,1,0
14.8,25.6,0.0,6.4,11.1,33.0,11.0,13.0,55.0,59.0,1020.3,1014.4,1.0,1.0,22.6,23.9,0,0,1,0,0
21.3,29.5,0.0,6.4,10.5,30.0,7.0,13.0,64.0,66.0,1012.7,1008.9,7.0,8.0,28.3,28.3,0,0,1,0,0
11.0,24.6,0.0,6.4,11.1,50.0,30.0,20.0,29.0,22.0,1019.8,1014.9,0.0,0.0,18.7,24.0,0,0,0,0,1
12.3,29.1,0.0,7.8,11.5,19.0,7.0,11.0,29.0,25.0,1022.5,1019.1,0.0,0.0,22.8,26.2,0,0,1,0,0
23.9,31.9,9.4,6.6,6.4,39.0,15.0,26.0,71.0,69.0,1013.8,1010.6,6.0,7.0,29.1,29.4,1,0,0,1,0
13.0,27.1,0.0,7.2,10.6,33.0,13.0,22.0,45.0,30.0,1019.2,1015.7,2.0,1.0,22.9,26.5,0,0,0,0,1
19.5,24.9,0.4,5.2,2.7,33.0,15.0,19.0,94.0,72.0,1016.5,1012.8,8.0,6.0,20.0,24.3,0,0,0,0,1
12.5,21.6,0.0,4.8,10.9,43.0,9.0,17.0,28.0,21.0,1016.7,1013.7,1.0,1.0,17.3,20.9,0,0,0,0,1
22.9,31.4,20.0,5.8,10.4,26.0,4.0,15.0,77.0,77.0,1007.4,1004.6,2.0,6.0,27.7,28.6,1,0,0,1,0
18.8,25.6,0.0,5.0,7.6,33.0,7.0,11.0,66.0,64.0,1016.0,1010.2,6.0,3.0,23.2,24.4,0,0,1,0,0
16.6,31.3,0.0,10.2,10.8,33.0,20.0,22.0,52.0,47.0,1015.5,1012.3,1.0,1.0,27.3,29.4,0,0,1,0,0
23.9,32.5,0.0,8.4,10.0,28.0,9.0,17.0,67.0,61.0,1009.7,1006.7,3.0,1.0,29.6,31.2,0,0,0,1,0
24.7,32.4,0.0,6.2,6.1,31.0,13.0,15.0,76.0,94.0,1011.6,1009.4,7.0,7.0,29.0,27.4,0,1,0,0,0
12.9,19.1,0.0,3.2,0.4,24.0,9.0,4.0,53.0,41.0,1022.2,1020.4,7.0,7.0,14.4,18.2,0,0,0,0,1
15.7,27.9,0.0,5.6,10.7,33.0,17.0,17.0,60.0,56.0,1017.6,1014.2,1.0,1.0,23.3,26.0,0,0,0,0,1
24.7,33.0,0.0,13.2,10.4,50.0,31.0,35.0,56.0,48.0,1012.8,1009.7,3.0,3.0,29.3,31.4,0,0,0,1,0
24.1,30.2,2.0,5.6,9.7,44.0,19.0,30.0,82.0,60.0,1014.1,1010.8,4.0,6.0,26.3,29.5,1,1,0,0,0
15.8,26.3,0.0,4.0,8.6,41.0,19.0,24.0,65.0,51.0,1017.0,1014.2,2.0,1.0,22.5,26.0,0,0,0,0,1
22.4,30.0,2.4,5.4,7.7,52.0,15.0,31.0,71.0,67.0,1014.6,1012.7,6.0,7.0,26.7,28.6,1,1,0,0,0
15.5,22.4,0.0,4.4,0.0,19.0,4.0,7.0,66.0,55.0,1025.9,1022.8,7.0,7.0,17.5,21.3,0,0,0,0,1
21.0,28.9,0.2,6.8,8.0,28.0,6.0,20.0,66.0,60.0,1015.7,1013.0,3.0,6.0,26.3,28.0,0,1,0,0,0
15.8,21.0,0.0,4.4,5.1,24.0,7.0,7.0,66.0,62.0,1022.4,1020.7,7.0,7.0,17.9,20.0,0,0,0,0,1
20.6,27.5,12.2,4.2,8.0,65.0,22.0,30.0,77.0,76.0,1017.1,1014.4,4.0,6.0,24.0,24.3,1,1,0,0,0
20.0,28.9,0.0,12.0,11.5,48.0,28.0,37.0,48.0,49.0,1021.0,1017.4,3.0,1.0,26.4,27.1,0,0,1,0,0
17.3,29.7,0.0,7.0,8.5,33.0,17.0,20.0,61.0,53.0,1016.6,1013.2,7.0,2.0,24.2,28.7,0,0,1,0,0
17.7,28.6,0.0,8.0,10.2,26.0,4.0,11.0,54.0,44.0,1017.8,1014.1,3.0,4.0,25.7,26.7,0,0,1,0,0
21.2,36.3,0.0,8.0,10.2,37.0,17.0,17.0,16.0,22.0,1015.1,1010.3,1.0,0.0,29.7,32.8,0,0,1,0,0
26.4,32.6,5.4,7.0,7.7,28.0,13.0,15.0,80.0,76.0,1008.0,1004.6,8.0,5.0,29.1,31.1,1,0,0,1,0
12.1,26.2,0.0,4.6,9.9,28.0,4.0,20.0,63.0,50.0,1019.6,1015.8,2.0,1.0,20.9,24.9,0,1,0,0,0
22.5,31.0,0.0,8.8,10.0,48.0,19.0,28.0,46.0,50.0,1017.6,1014.8,1.0,3.0,26.4,29.7,0,1,0,0,0
18.5,25.8,0.0,5.8,8.9,39.0,20.0,24.0,66.0,52.0,1019.0,1015.4,4.0,3.0,21.4,24.8,0,0,0,0,1
16.6,27.8,0.0,7.0,8.7,41.0,17.0,26.0,55.0,55.0,1017.9,1014.1,5.0,1.0,23.6,26.6,0,0,0,0,1
24.2,31.1,2.0,6.2,8.0,31.0,4.0,26.0,75.0,68.0,1010.1,1008.4,6.0,4.0,28.1,30.8,1,0,0,1,0
10.2,24.9,0.0,3.6,10.1,26.0,2.0,11.0,52.0,23.0,1018.1,1014.4,1.0,1.0,17.8,24.6,0,1,0,0,0
11.7,26.0,0.0,5.0,10.2,35.0,19.0,24.0,60.0,49.0,1021.3,1018.7,1.0,5.0,22.7,25.0,0,0,0,0,1
12.5,22.8,18.0,0.8,7.3,37.0,13.0,13.0,56.0,80.0,1018.3,1018.4,1.0,7.0,18.1,17.4,1,0,1,0,0
16.1,26.7,7.0,2.6,10.3,35.0,22.0,19.0,76.0,58.0,1013.5,1010.3,1.0,1.0,21.1,26.2,1,0,0,0,1
20.6,29.0,0.0,9.0,10.7,61.0,30.0,44.0,51.0,53.0,1020.3,1017.7,1.0,4.0,25.3,26.2,0,0,1,0,0
14.2,27.5,0.0,4.4,9.3,33.0,13.0,17.0,76.0,55.0,1014.4,1010.3,2.0,3.0,22.6,26.0,0,0,0,0,1
16.9,28.6,0.0,7.2,10.4,28.0,15.0,17.0,60.0,62.0,1016.4,1013.7,2.0,2.0,24.6,27.0,0,0,0,0,1
23.2,37.1,0.0,7.6,11.9,33.0,9.0,11.0,37.0,16.0,1007.3,1003.1,7.0,5.0,31.5,36.3,0,0,0,1,0
13.4,24.0,0.0,4.2,6.1,19.0,6.0,7.0,69.0,53.0,1023.9,1019.5,6.0,6.0,19.2,23.2,0,0,1,0,0
16.1,26.9,0.0,6.4,7.8,31.0,9.0,15.0,56.0,54.0,1018.4,1015.2,1.0,7.0,23.6,23.7,0,0,1,0,0
18.3,26.3,0.0,5.4,4.0,37.0,13.0,22.0,68.0,63.0,1020.4,1017.2,4.0,6.0,22.5,24.9,0,0,0,0,1
21.8,28.6,0.0,13.0,5.3,37.0,22.0,28.0,72.0,70.0,1020.8,1017.6,7.0,7.0,24.7,25.7,0,0,0,0,1
8.9,23.1,0.0,8.0,10.9,33.0,13.0,26.0,25.0,32.0,1020.9,1017.4,5.0,4.0,18.8,21.5,0,0,0,0,1
18.6,29.2,0.0,8.8,6.9,41.0,17.0,28.0,52.0,48.0,1018.5,1014.1,7.0,2.0,24.4,27.5,0,0,1,0,0
23.2,31.4,0.0,8.8,10.2,46.0,19.0,31.0,65.0,59.0,1010.9,1008.2,6.0,1.0,28.1,30.4,0,0,0,1,0
26.3,34.5,3.2,8.2,9.5,41.0,11.0,17.0,67.0,67.0,1009.7,1006.0,7.0,3.0,31.3,33.1,1,0,0,1,0
11.0,22.2,0.0,3.8,6.9,20.0,6.0,7.0,70.0,56.0,1023.5,1020.1,4.0,7.0,15.7,20.3,0,0,0,0,1
7.3,18.7,0.2,6.6,9.9,56.0,15.0,22.0,41.0,23.0,1014.8,1011.7,1.0,0.0,16.2,17.8,0,0,0,0,1
24.8,30.6,0.2,7.0,8.5,39.0,20.0,30.0,62.0,59.0,1014.6,1012.2,3.0,7.0,28.2,28.6,0,0,1,0,0
15.1,28.4,0.0,5.0,10.2,37.0,13.0,19.0,49.0,40.0,1019.6,1015.8,1.0,1.0,21.9,27.2,0,0,0,0,1
12.4,25.4,0.0,3.6,10.0,50.0,9.0,7.0,69.0,37.0,1020.3,1017.5,1.0,1.0,18.2,24.7,0,1,0,0,0
16.8,29.8,0.0,7.2,10.8,33.0,13.0,24.0,53.0,54.0,1015.1,1012.0,1.0,1.0,26.7,28.5,0,0,1,0,0
9.0,25.5,0.0,4.6,10.8,31.0,15.0,19.0,34.0,36.0,1018.0,1013.9,0.0,0.0,19.7,23.2,0,0,0,0,1
16.0,26.6,0.0,6.6,8.8,31.0,7.0,15.0,54.0,51.0,1023.7,1019.1,2.0,6.0,23.2,24.0,0,0,1,0,0
9.3,26.4,0.0,4.0,10.5,28.0,9.0,15.0,36.0,24.0,1019.2,1016.8,0.0,0.0,19.7,25.6,0,1,0,0,0
18.9,30.0,0.0,8.0,11.1,30.0,15.0,20.0,54.0,38.0,1018.5,1013.7,1.0,1.0,25.7,29.2,0,0,1,0,0
23.6,29.1,3.2,9.4,0.6,15.0,2.0,7.0,76.0,75.0,1014.1,1012.9,7.0,7.0,26.5,26.6,1,0,0,1,0
7.5,22.9,0.0,3.4,9.0,30.0,6.0,15.0,60.0,45.0,1020.6,1015.4,1.0,1.0,13.6,21.3,0,0,0,0,1
17.9,26.4,1.0,3.8,3.9,28.0,4.0,4.0,79.0,78.0,1021.1,1018.4,7.0,7.0,22.6,22.3,0,1,0,0,0
15.3,26.3,0.0,5.8,10.6,20.0,7.0,7.0,53.0,35.0,1020.2,1016.8,0.0,1.0,20.4,25.4,0,1,0,0,0
24.7,32.7,0.0,9.6,12.2,54.0,35.0,35.0,54.0,33.0,1013.7,1011.0,2.0,1.0,29.4,30.8,0,0,0,1,0
27.8,33.0,0.0,8.6,6.3,37.0,19.0,26.0,68.0,65.0,1009.1,1006.2,7.0,3.0,30.6,31.5,0,0,0,1,0
16.0,28.3,0.0,8.8,10.9,35.0,19.0,26.0,55.0,52.0,1022.4,1019.6,2.0,1.0,25.6,26.4,0,0,1,0,0
24.6,32.5,0.0,5.6,4.8,41.0,19.0,28.0,72.0,69.0,1009.1,1007.4,7.0,7.0,29.4,29.1,0,0,1,0,0
24.9,29.0,0.0,11.0,1.5,33.0,17.0,20.0,65.0,66.0,1013.4,1010.7,7.0,6.0,27.0,27.2,0,0,1,0,0
21.1,28.5,0.0,6.8,7.2,44.0,22.0,30.0,58.0,47.0,1019.8,1016.5,4.0,2.0,24.7,26.4,0,0,0,0,1
21.5,30.6,0.0,5.6,10.8,31.0,9.0,24.0,61.0,53.0,1016.9,1011.8,3.0,1.0,27.0,30.2,0,0,1,0,0
22.7,28.9,2.8,6.2,8.8,37.0,24.0,26.0,71.0,63.0,1011.7,1008.6,6.0,4.0,26.2,28.1,1,0,1,0,0
23.0,31.8,0.0,12.0,12.6,44.0,28.0,35.0,52.0,52.0,1013.9,1010.8,3.0,1.0,28.5,29.4,0,0,0,1,0
14.0,22.5,0.0,2.0,1.8,11.0,4.0,6.0,82.0,71.0,1021.4,1017.1,6.0,7.0,17.5,21.7,0,0,0,0,1
15.9,31.4,0.0,5.6,10.3,43.0,6.0,11.0,55.0,53.0,1017.6,1011.8,0.0,1.0,23.4,27.5,0,0,1,0,0
16.2,29.1,0.0,6.8,10.1,33.0,9.0,22.0,59.0,38.0,1018.7,1014.9,1.0,3.0,25.2,27.9,0,0,1,0,0
21.5,29.3,0.0,6.8,10.6,37.0,15.0,28.0,64.0,57.0,1016.6,1013.0,5.0,3.0,26.7,27.5,0,0,1,0,0
13.8,26.9,0.0,4.8,9.1,31.0,11.0,22.0,65.0,52.0,1017.0,1013.9,7.0,4.0,22.3,25.6,0,1,0,0,0
23.0,28.5,2.0,7.0,2.6,28.0,4.0,15.0,82.0,70.0,1014.5,1013.7,7.0,8.0,25.0,26.0,1,0,0,1,0
25.4,31.2,0.4,8.8,10.7,39.0,28.0,30.0,57.0,50.0,1013.0,1009.8,4.0,2.0,29.4,30.4,0,0,0,1,0
10.2,20.7,0.0,9.2,10.2,39.0,17.0,13.0,54.0,38.0,1014.9,1012.2,1.0,1.0,13.8,20.2,0,0,0,0,1
21.3,31.0,0.0,8.0,12.2,31.0,6.0,15.0,58.0,61.0,1015.0,1012.6,3.0,2.0,27.9,29.0,0,0,0,1,0
17.0,24.5,0.2,5.2,9.6,33.0,13.0,15.0,61.0,60.0,1021.9,1015.9,2.0,7.0,21.7,22.1,0,0,1,0,0
26.1,31.7,0.0,8.6,12.3,43.0,26.0,31.0,67.0,53.0,1011.0,1008.8,4.0,2.0,29.9,31.1,0,0,0,1,0
7.8,25.9,0.0,4.8,9.8,17.0,4.0,4.0,58.0,17.0,1023.2,1018.4,0.0,0.0,13.7,25.3,0,0,0,0,1
6.0,20.5,0.0,6.4,9.9,17.0,6.0,6.0,57.0,33.0,1020.4,1018.1,0.0,0.0,12.7,20.1,0,0,0,0,1
15.8,27.4,0.0,6.4,10.9,30.0,19.0,17.0,68.0,58.0,1017.2,1013.6,1.0,0.0,22.3,26.1,0,0,0,0,1
20.0,22.6,0.0,6.0,0.0,61.0,20.0,17.0,70.0,87.0,1019.5,1016.9,8.0,8.0,21.3,20.0,0,0,0,0,1
27.0,32.6,4.0,6.0,8.5,59.0,13.0,20.0,74.0,69.0,1010.0,1006.1,6.0,6.0,29.8,31.9,1,0,0,1,0
24.0,30.4,2.4,4.6,6.7,54.0,24.0,33.0,57.0,56.0,1011.9,1009.7,6.0,4.0,28.0,29.4,1,0,0,1,0
20.8,26.9,0.8,3.0,5.0,56.0,24.0,31.0,77.0,80.0,1018.0,1015.9,5.0,7.0,24.6,22.9,0,0,0,0,1
7.3,25.5,0.0,3.8,8.7,30.0,2.0,17.0,50.0,23.0,1018.1,1011.4,5.0,3.0,16.2,24.7,0,0,0,0,1
24.8,31.3,14.4,7.4,4.1,37.0,13.0,22.0,84.0,75.0,1006.6,1004.5,7.0,7.0,27.8,28.8,1,0,0,1,0
20.3,28.3,9.8,5.4,7.8,56.0,22.0,31.0,56.0,56.0,1019.0,1015.4,3.0,6.0,25.4,25.7,1,0,1,0,0
24.1,30.6,0.0,11.6,8.6,48.0,26.0,31.0,50.0,56.0,1016.6,1014.4,1.0,6.0,27.8,27.5,0,0,1,0,0
24.0,32.3,0.0,7.4,9.1,50.0,24.0,30.0,67.0,60.0,1010.2,1007.3,5.0,7.0,28.6,30.4,0,1,0,0,0
24.5,32.1,0.0,5.8,9.4,30.0,13.0,24.0,69.0,60.0,1010.8,1007.9,6.0,5.0,29.4,31.9,0,0,0,1,0
17.0,29.3,0.0,6.0,9.5,24.0,7.0,15.0,67.0,59.0,1014.9,1010.2,4.0,1.0,23.7,26.5,0,0,1,0,0
16.4,27.5,0.0,7.8,11.1,44.0,19.0,28.0,58.0,53.0,1020.8,1017.9,6.0,8.0,22.9,25.2,0,0,0,0,1
23.6,31.6,0.0,8.0,10.9,30.0,11.0,15.0,64.0,67.0,1007.3,1003.0,5.0,2.0,29.4,29.5,0,0,0,1,0
24.4,30.5,38.2,9.6,3.0,44.0,9.0,22.0,81.0,75.0,1010.4,1006.8,7.0,7.0,27.6,29.2,1,1,0,0,0
22.8,30.1,6.6,4.6,8.6,37.0,15.0,30.0,77.0,76.0,1007.5,1004.9,7.0,4.0,26.8,28.4,1,0,0,1,0
17.9,31.1,0.0,7.6,12.1,30.0,7.0,13.0,39.0,59.0,1012.1,1007.0,1.0,1.0,27.4,28.9,0,0,1,0,0
22.9,33.2,0.4,11.0,9.0,54.0,26.0,33.0,54.0,53.0,1012.8,1009.5,7.0,7.0,29.0,30.5,0,0,0,1,0
26.5,33.9,0.0,6.4,8.9,26.0,6.0,17.0,59.0,66.0,1005.7,1003.5,5.0,7.0,31.9,32.4,0,0,0,1,0
11.1,23.5,0.0,5.4,10.6,19.0,6.0,9.0,60.0,46.0,1022.6,1017.7,5.0,5.0,17.5,22.3,0,0,1,0,0
27.9,33.2,0.0,3.8,2.7,37.0,6.0,15.0,81.0,66.0,1005.4,1002.4,8.0,7.0,29.5,32.3,0,0,0,1,0
22.5,30.4,0.0,4.4,4.2,31.0,7.0,13.0,66.0,63.0,1015.9,1013.9,7.0,7.0,26.1,26.8,0,1,0,0,0
11.0,22.2,0.0,6.0,9.6,24.0,7.0,7.0,55.0,43.0,1013.4,1012.2,1.0,2.0,16.4,21.1,0,1,0,0,0
22.1,25.4,46.4,6.8,0.7,59.0,24.0,31.0,87.0,95.0,1015.8,1014.5,7.0,7.0,24.2,22.8,1,1,0,0,0
20.4,27.2,0.0,7.8,11.5,35.0,6.0,15.0,54.0,55.0,1011.7,1010.5,5.0,2.0,25.2,25.5,0,0,1,0,0
12.0,22.7,2.4,1.0,7.8,26.0,2.0,11.0,98.0,48.0,1017.2,1014.0,3.0,1.0,14.2,22.4,1,0,0,0,1
19.9,29.2,0.0,6.4,10.7,28.0,11.0,13.0,56.0,55.0,1018.1,1016.5,6.0,3.0,25.8,27.6,0,0,0,1,0
23.5,31.5,43.8,0.8,8.5,52.0,20.0,19.0,70.0,51.0,1004.7,1002.9,6.0,5.0,27.6,31.3,1,0,0,1,0
18.7,28.1,0.0,5.0,9.0,39.0,19.0,26.0,69.0,57.0,1017.0,1014.5,7.0,6.0,23.6,26.3,0,1,0,0,0
20.3,26.0,0.0,6.8,5.1,37.0,17.0,26.0,73.0,65.0,1019.3,1016.6,7.0,3.0,21.8,25.5,0,0,0,0,1
16.0,25.6,0.0,5.6,3.7,30.0,13.0,11.0,58.0,43.0,1022.1,1018.8,7.0,6.0,20.9,23.4,0,0,1,0,0
24.7,31.1,0.8,1.8,4.9,37.0,20.0,20.0,87.0,73.0,1012.1,1008.2,7.0,7.0,26.2,29.9,0,0,0,1,0
13.2,24.0,0.0,8.8,9.0,52.0,24.0,24.0,50.0,49.0,1019.2,1015.8,2.0,5.0,18.9,22.1,0,0,0,0,1
11.2,19.6,0.0,1.0,1.9,19.0,7.0,7.0,96.0,71.0,1022.2,1019.9,7.0,7.0,13.2,18.6,0,0,0,0,1
20.4,27.4,1.2,5.4,5.8,48.0,17.0,28.0,74.0,55.0,1018.1,1015.8,7.0,6.0,23.0,25.8,1,0,0,0,1
20.1,31.9,0.0,10.6,12.2,31.0,9.0,15.0,50.0,47.0,1017.0,1013.1,2.0,2.0,27.3,30.1,0,0,0,1,0
26.0,34.3,0.0,6.6,8.7,26.0,9.0,13.0,67.0,66.0,1010.2,1006.1,7.0,2.0,31.1,33.3,0,0,0,1,0
18.5,32.2,0.0,4.0,10.7,31.0,7.0,17.0,62.0,48.0,1015.8,1011.8,1.0,1.0,24.5,27.5,0,0,1,0,0
16.9,27.7,0.0,8.6,13.1,31.0,7.0,13.0,52.0,48.0,1015.9,1011.6,2.0,4.0,25.7,26.4,0,0,0,1,0
23.2,28.7,9.2,6.2,3.6,33.0,9.0,20.0,73.0,70.0,1008.7,1005.6,7.0,7.0,26.5,28.2,1,0,1,0,0
16.9,25.7,3.0,3.4,10.2,37.0,7.0,13.0,64.0,52.0,1018.8,1017.0,1.0,1.0,22.6,24.8,1,0,1,0,0
21.5,27.1,2.0,4.6,0.1,26.0,15.0,7.0,95.0,92.0,1016.3,1013.3,8.0,8.0,22.9,24.5,1,0,0,0,1
12.6,23.8,0.0,4.0,2.3,22.0,2.0,6.0,72.0,63.0,1015.0,1010.5,7.0,7.0,16.6,22.3,0,0,0,0,1
19.5,29.8,0.0,8.0,11.4,39.0,17.0,31.0,63.0,57.0,1017.5,1014.4,4.0,4.0,27.1,28.8,0,0,1,0,0
23.1,37.9,0.0,6.6,10.1,37.0,9.0,19.0,57.0,66.0,1007.4,1004.5,2.0,2.0,31.5,33.5,0,0,0,1,0
19.7,29.4,1.4,6.6,9.0,46.0,17.0,20.0,72.0,38.0,1019.0,1015.3,7.0,1.0,22.6,27.4,1,0,1,0,0
15.1,26.3,0.2,9.0,11.0,50.0,22.0,31.0,54.0,47.0,1019.4,1016.2,2.0,1.0,21.1,24.3,0,0,0,0,1
23.0,32.5,0.0,7.4,8.7,26.0,9.0,15.0,59.0,63.0,1007.7,1005.5,4.0,8.0,29.8,31.9,0,0,0,1,0
21.5,29.4,0.0,7.8,10.6,54.0,33.0,35.0,56.0,53.0,1018.0,1014.7,1.0,2.0,26.2,28.1,0,0,1,0,0
22.5,30.2,11.8,5.4,6.7,50.0,17.0,26.0,77.0,66.0,1018.4,1016.4,5.0,7.0,26.0,27.2,1,1,0,0,0
21.5,27.6,0.0,13.0,10.0,46.0,28.0,31.0,47.0,48.0,1019.7,1016.0,2.0,2.0,25.3,25.6,0,0,1,0,0
22.3,30.8,0.4,6.6,10.5,31.0,11.0,20.0,74.0,60.0,1012.0,1008.7,6.0,1.0,25.9,28.8,0,0,0,1,0
23.9,31.3,0.0,3.0,11.8,39.0,19.0,28.0,59.0,61.0,1010.9,1008.1,3.0,4.0,28.9,30.8,0,0,0,1,0
20.6,28.3,0.0,5.2,4.2,30.0,13.0,17.0,79.0,69.0,1019.3,1015.1,7.0,7.0,23.2,26.0,0,0,0,0,1
13.3,18.5,6.2,3.0,0.4,43.0,24.0,19.0,74.0,64.0,1015.2,1012.5,6.0,7.0,14.5,18.0,1,0,0,0,1
20.8,26.3,1.4,5.2,2.4,17.0,2.0,7.0,78.0,88.0,1011.1,1007.3,7.0,6.0,22.8,23.0,1,0,1,0,0
23.3,32.2,0.2,11.0,12.3,39.0,22.0,30.0,52.0,48.0,1012.3,1010.1,3.0,1.0,29.2,31.0,0,0,0,1,0
21.3,30.9,0.0,5.4,11.3,24.0,6.0,11.0,68.0,57.0,1009.6,1004.6,2.0,1.0,26.5,29.6,0,1,0,0,0
24.3,32.5,2.6,5.2,11.3,37.0,15.0,26.0,74.0,57.0,1010.2,1007.5,2.0,5.0,28.9,31.7,1,1,0,0,0
14.4,23.6,0.0,3.2,10.9,35.0,2.0,15.0,51.0,47.0,1020.0,1016.3,1.0,1.0,19.4,22.8,0,0,0,0,1
15.2,28.4,0.0,8.0,11.0,39.0,13.0,22.0,54.0,50.0,1016.4,1012.3,3.0,1.0,26.1,27.0,0,0,1,0,0
