,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,Autumn,Spring,Summer,Winter
8700,10.3,28.3,0.0,4.0,10.4,26.0,9.0,13.0,82.0,33.0,1017.6,1015.3,1.0,1.0,18.6,27.7,0,1,0,0,0
8701,11.9,27.2,0.0,4.0,5.0,54.0,13.0,11.0,69.0,38.0,1015.3,1010.9,1.0,7.0,18.4,25.9,0,1,0,0,0
8702,14.9,24.3,3.2,3.2,10.0,37.0,11.0,19.0,82.0,54.0,1009.8,1007.6,1.0,6.0,18.4,22.2,1,1,0,0,0
8703,9.9,21.1,0.0,4.4,8.2,54.0,17.0,24.0,61.0,40.0,1011.7,1010.9,1.0,3.0,16.4,19.3,0,1,0,0,0
8704,6.4,17.0,0.8,3.8,6.2,48.0,17.0,24.0,85.0,51.0,1019.0,1018.5,7.0,7.0,10.6,15.8,0,1,0,0,0
8705,6.1,18.7,0.0,2.2,6.2,39.0,15.0,20.0,85.0,38.0,1023.9,1021.1,1.0,7.0,11.0,18.5,0,1,0,0,0
8706,8.6,18.8,0.0,2.8,5.1,31.0,15.0,15.0,82.0,49.0,1025.3,1022.0,7.0,7.0,13.8,18.3,0,1,0,0,0
8707,7.5,20.9,0.0,2.0,9.4,22.0,7.0,9.0,80.0,39.0,1024.8,1022.3,3.0,1.0,13.0,20.2,0,1,0,0,0
8708,5.5,22.3,0.0,4.0,9.9,22.0,9.0,11.0,79.0,36.0,1024.4,1021.0,1.0,1.0,11.6,21.9,0,1,0,0,0
8709,8.3,20.1,0.0,2.6,10.0,35.0,19.0,15.0,86.0,39.0,1026.1,1022.8,1.0,1.0,12.6,19.7,0,1,0,0,0
8710,4.0,21.5,0.0,3.0,6.9,28.0,9.0,13.0,72.0,36.0,1024.4,1020.1,7.0,6.0,10.0,21.1,0,1,0,0,0
8711,8.2,27.3,0.0,3.2,9.0,43.0,17.0,13.0,58.0,20.0,1020.6,1017.2,1.0,3.0,15.3,26.9,0,1,0,0,0
8712,10.0,17.4,1.4,4.6,9.8,41.0,22.0,19.0,81.0,43.0,1026.5,1025.0,2.0,4.0,11.5,16.1,1,1,0,0,0
8713,2.1,18.5,0.0,3.6,8.0,30.0,7.0,17.0,80.0,41.0,1027.1,1023.0,0.0,4.0,8.3,16.9,0,1,0,0,0
8714,3.6,17.6,0.0,2.6,5.8,28.0,7.0,15.0,92.0,45.0,1026.0,1022.7,1.0,7.0,9.0,17.0,0,1,0,0,0
8715,5.1,17.5,0.0,2.6,4.9,26.0,7.0,15.0,86.0,40.0,1024.0,1020.6,1.0,7.0,9.9,16.6,0,1,0,0,0
8716,10.6,24.9,0.0,2.4,7.9,41.0,19.0,22.0,57.0,22.0,1017.4,1013.0,7.0,3.0,14.7,23.7,0,1,0,0,0
8717,9.2,27.7,0.0,4.2,8.9,43.0,13.0,26.0,43.0,15.0,1016.0,1012.8,3.0,1.0,15.7,27.1,0,1,0,0,0
8718,15.7,26.3,0.0,7.4,4.8,33.0,15.0,17.0,24.0,26.0,1018.1,1017.7,5.0,7.0,20.7,24.0,0,1,0,0,0
8719,7.9,23.7,0.0,4.2,8.8,20.0,7.0,9.0,75.0,34.0,1023.5,1019.1,2.0,1.0,14.1,23.1,0,1,0,0,0
8720,6.5,19.2,0.0,2.8,4.9,35.0,11.0,15.0,68.0,44.0,1022.0,1020.3,1.0,6.0,13.1,18.1,0,1,0,0,0
8721,4.2,16.5,0.0,2.0,5.5,33.0,6.0,17.0,81.0,36.0,1024.5,1022.2,6.0,6.0,8.4,15.4,0,1,0,0,0
8722,4.8,17.9,0.0,2.0,5.7,46.0,19.0,22.0,73.0,39.0,1024.1,1022.9,6.0,6.0,10.4,17.6,0,1,0,0,0
8723,4.8,17.7,0.0,2.4,9.3,33.0,13.0,17.0,92.0,40.0,1029.3,1027.6,0.0,1.0,8.3,17.5,0,1,0,0,0
8724,5.1,17.7,0.0,2.8,9.4,28.0,11.0,13.0,86.0,40.0,1030.5,1026.8,0.0,1.0,8.8,17.3,0,1,0,0,0
8725,1.6,20.5,0.0,2.2,8.5,48.0,6.0,13.0,73.0,30.0,1025.2,1021.4,6.0,2.0,9.2,20.2,0,1,0,0,0
8726,4.9,23.1,0.0,1.8,9.0,30.0,15.0,13.0,65.0,21.0,1023.4,1020.4,4.0,1.0,10.7,22.6,0,1,0,0,0
8727,5.8,20.6,0.0,4.0,6.6,26.0,7.0,17.0,84.0,39.0,1025.7,1023.5,7.0,3.0,9.0,19.7,0,1,0,0,0
8728,3.4,18.5,0.0,2.6,9.1,26.0,7.0,9.0,74.0,36.0,1028.4,1024.9,4.0,1.0,6.4,18.1,0,1,0,0,0
8729,2.3,20.6,0.0,2.0,9.0,33.0,9.0,13.0,65.0,33.0,1025.3,1021.5,3.0,6.0,9.8,20.1,0,1,0,0,0
8730,4.5,21.2,0.0,1.6,9.4,44.0,6.0,20.0,65.0,26.0,1023.5,1019.8,0.0,1.0,11.2,20.8,0,1,0,0,0
8731,5.5,22.3,0.0,3.2,9.6,50.0,13.0,24.0,47.0,14.0,1018.8,1013.3,0.0,0.0,12.6,22.1,0,1,0,0,0
8732,2.4,16.6,0.0,6.4,8.6,43.0,13.0,24.0,65.0,45.0,1014.4,1011.2,2.0,6.0,11.7,15.4,0,1,0,0,0
8733,5.9,15.5,0.0,1.8,7.1,50.0,19.0,24.0,80.0,45.0,1016.3,1016.0,1.0,4.0,9.4,14.3,0,1,0,0,0
8734,9.2,17.7,0.0,2.6,3.7,37.0,15.0,6.0,80.0,89.0,1019.0,1017.6,7.0,7.0,12.1,14.2,0,1,0,0,0
8735,7.4,17.0,1.0,1.4,9.0,31.0,11.0,19.0,84.0,42.0,1027.6,1026.4,4.0,1.0,8.6,16.5,0,1,0,0,0
8736,2.9,15.9,0.0,3.0,6.6,48.0,9.0,17.0,85.0,44.0,1032.3,1030.0,7.0,1.0,8.3,15.6,0,1,0,0,0
8737,4.9,16.2,0.0,1.6,9.4,33.0,15.0,17.0,74.0,50.0,1033.9,1032.7,5.0,2.0,10.7,15.5,0,1,0,0,0
8738,2.4,18.4,0.0,1.8,8.6,22.0,7.0,9.0,92.0,42.0,1035.6,1032.1,0.0,0.0,5.8,18.0,0,1,0,0,0
8739,2.2,21.0,0.0,1.8,7.9,24.0,9.0,11.0,79.0,35.0,1031.6,1027.2,1.0,3.0,8.6,20.7,0,1,0,0,0
8740,6.0,20.7,0.0,2.2,8.0,22.0,9.0,11.0,79.0,44.0,1027.5,1024.0,8.0,8.0,10.0,19.9,0,0,0,0,1
8741,6.6,17.4,0.0,1.8,2.3,35.0,9.0,19.0,90.0,41.0,1023.3,1020.4,7.0,7.0,7.8,17.0,0,0,0,0,1
8742,3.1,14.8,0.0,1.6,8.7,31.0,17.0,20.0,94.0,38.0,1019.6,1015.2,1.0,1.0,5.7,14.4,0,0,0,0,1
8743,1.6,14.1,0.0,2.2,4.0,35.0,7.0,15.0,91.0,53.0,1011.8,1009.1,8.0,6.0,5.5,13.3,0,0,0,0,1
8744,5.5,15.5,4.4,0.6,6.6,61.0,28.0,31.0,68.0,48.0,1012.4,1014.4,3.0,4.0,10.7,15.1,1,0,0,0,1
8745,2.7,14.8,0.0,2.8,9.0,31.0,15.0,17.0,83.0,42.0,1024.1,1022.7,0.0,1.0,5.7,14.4,0,0,0,0,1
8746,0.5,14.8,0.0,2.4,7.8,35.0,9.0,13.0,93.0,47.0,1027.8,1025.9,0.0,5.0,3.0,13.9,0,0,0,0,1
8747,0.1,13.7,0.0,2.6,8.5,28.0,7.0,17.0,94.0,45.0,1030.8,1028.3,0.0,0.0,3.1,13.2,0,0,0,0,1
8748,0.7,13.3,0.0,1.0,0.9,24.0,9.0,11.0,81.0,53.0,1029.6,1026.7,7.0,7.0,6.7,13.1,0,0,0,0,1
8749,4.0,15.4,0.0,1.6,3.5,31.0,9.0,13.0,80.0,41.0,1028.3,1024.9,7.0,5.0,7.6,13.9,0,0,0,0,1
8750,-2.6,15.8,0.0,0.8,8.2,19.0,6.0,7.0,96.0,39.0,1025.5,1021.3,1.0,1.0,2.6,15.5,0,0,0,0,1
8751,0.2,17.7,0.0,2.2,6.1,31.0,7.0,17.0,90.0,37.0,1021.3,1018.2,6.0,3.0,4.8,17.1,0,0,0,0,1
8752,4.4,19.5,0.0,1.6,7.5,37.0,15.0,22.0,72.0,26.0,1019.4,1015.5,6.0,2.0,7.6,19.0,0,0,0,0,1
8753,7.6,18.5,0.4,3.4,1.6,41.0,20.0,19.0,68.0,36.0,1010.1,1009.4,7.0,7.0,12.0,17.3,0,0,0,0,1
8754,4.8,17.8,0.0,2.2,6.0,30.0,11.0,19.0,86.0,37.0,1014.9,1012.8,7.0,3.0,7.7,17.3,0,0,0,0,1
8755,4.7,17.9,0.0,1.8,8.7,33.0,9.0,19.0,75.0,37.0,1015.9,1015.5,1.0,1.0,7.7,17.0,0,0,0,0,1
8756,5.4,17.1,0.0,2.4,5.2,33.0,11.0,17.0,89.0,54.0,1024.5,1024.3,1.0,7.0,8.2,16.1,0,0,0,0,1
8757,8.1,18.2,0.0,1.6,5.1,31.0,11.0,15.0,94.0,48.0,1027.1,1024.5,7.0,7.0,10.3,17.7,0,0,0,0,1
8758,7.4,17.5,0.0,1.0,8.1,24.0,7.0,7.0,95.0,48.0,1026.6,1023.5,2.0,1.0,10.8,16.7,0,0,0,0,1
8759,3.4,19.1,0.0,2.6,8.5,50.0,15.0,28.0,83.0,30.0,1019.7,1013.0,1.0,1.0,8.2,18.7,0,0,0,0,1
8760,8.2,14.2,0.0,4.8,0.6,43.0,15.0,24.0,49.0,55.0,1008.8,1002.6,8.0,8.0,12.0,13.1,0,0,0,0,1
8761,6.9,10.7,3.0,0.4,2.5,44.0,19.0,24.0,93.0,86.0,1010.1,1013.4,7.0,7.0,7.7,8.6,1,0,0,0,1
8762,-1.1,14.3,0.2,0.6,8.2,30.0,9.0,17.0,94.0,45.0,1027.7,1027.4,1.0,3.0,3.1,13.6,0,0,0,0,1
8763,3.1,17.4,0.0,1.6,5.8,30.0,11.0,13.0,78.0,47.0,1033.4,1031.5,7.0,6.0,9.0,15.9,0,0,0,0,1
8764,4.5,17.5,0.0,1.6,5.0,26.0,9.0,13.0,84.0,50.0,1033.3,1030.2,5.0,7.0,9.5,16.3,0,0,0,0,1
8765,6.1,15.2,0.0,1.6,8.1,26.0,13.0,15.0,100.0,46.0,1032.2,1029.4,8.0,6.0,7.9,14.7,0,0,0,0,1
8766,-2.3,13.1,0.0,2.0,8.0,17.0,6.0,9.0,96.0,40.0,1030.2,1026.3,0.0,0.0,1.5,12.2,0,0,0,0,1
8767,2.6,18.4,0.0,1.8,6.2,59.0,15.0,30.0,61.0,48.0,1010.2,1008.3,6.0,7.0,9.9,14.9,0,0,0,0,1
8768,5.7,15.3,0.0,3.0,6.6,43.0,15.0,24.0,78.0,38.0,1013.8,1012.9,3.0,7.0,8.3,13.7,0,0,0,0,1
8769,1.0,15.1,0.0,2.4,8.1,46.0,17.0,28.0,92.0,34.0,1020.2,1020.1,1.0,6.0,4.2,14.7,0,0,0,0,1
8770,2.6,13.6,0.0,2.2,3.5,33.0,11.0,17.0,88.0,45.0,1026.4,1025.4,7.0,7.0,7.4,13.0,0,0,0,0,1
8771,4.4,16.9,0.0,1.4,6.6,30.0,9.0,13.0,72.0,41.0,1028.0,1025.6,2.0,5.0,8.4,16.6,0,0,0,0,1
8772,5.1,15.5,0.0,3.2,0.9,30.0,11.0,15.0,57.0,40.0,1026.6,1023.1,7.0,8.0,9.6,15.1,0,0,0,0,1
8773,7.4,18.6,0.0,1.4,0.8,26.0,9.0,15.0,73.0,43.0,1022.4,1017.2,7.0,7.0,10.4,17.9,0,0,0,0,1
8774,10.0,13.1,10.4,1.6,0.6,28.0,7.0,17.0,97.0,86.0,1013.5,1012.2,7.0,7.0,11.5,12.9,1,0,0,0,1
8775,4.4,14.6,5.8,0.8,2.9,24.0,11.0,15.0,83.0,56.0,1017.7,1014.7,4.0,7.0,8.1,14.3,1,0,0,0,1
8776,8.1,20.5,10.0,1.6,6.4,35.0,13.0,13.0,97.0,65.0,1008.9,1005.5,7.0,7.0,11.6,19.3,1,0,0,0,1
8777,8.5,17.5,12.8,0.8,6.5,50.0,7.0,17.0,94.0,64.0,1010.4,1009.1,2.0,5.0,10.4,15.7,1,0,0,0,1
8778,5.4,14.3,0.0,1.8,4.8,54.0,15.0,31.0,83.0,66.0,1011.8,1012.6,7.0,6.0,7.9,11.3,0,0,0,0,1
8779,3.7,16.3,0.4,1.5,6.8,39.0,15.0,20.0,88.0,48.0,1023.9,1023.1,1.0,3.0,7.5,15.9,0,0,0,0,1
8780,5.9,18.5,0.0,2.0,8.7,26.0,13.0,13.0,81.0,46.0,1028.8,1025.7,1.0,6.0,8.9,17.1,0,0,0,0,1
8781,2.8,17.9,0.0,2.0,8.6,33.0,9.0,19.0,81.0,34.0,1024.8,1020.6,0.0,1.0,8.5,17.3,0,0,0,0,1
8782,4.3,14.7,0.0,2.4,8.2,35.0,9.0,20.0,82.0,39.0,1022.3,1020.9,5.0,5.0,6.8,13.2,0,0,0,0,1
8783,4.1,17.0,0.4,2.3,3.0,24.0,7.0,15.0,87.0,57.0,1030.4,1029.1,3.0,6.0,7.3,16.2,0,0,0,0,1
8784,5.6,17.2,0.2,2.6,7.2,30.0,11.0,13.0,100.0,52.0,1034.2,1032.9,0.0,4.0,7.7,16.2,0,0,0,0,1
8785,4.7,17.8,0.0,1.4,6.2,30.0,9.0,17.0,100.0,48.0,1033.5,1030.1,6.0,5.0,7.1,16.4,0,0,0,0,1
8786,4.9,16.9,0.0,2.6,3.2,31.0,11.0,19.0,79.0,42.0,1025.5,1021.6,7.0,7.0,7.9,16.1,0,0,0,0,1
8787,5.4,19.8,0.0,1.6,2.6,39.0,15.0,17.0,72.0,34.0,1016.0,1011.3,7.0,7.0,9.6,18.5,0,0,0,0,1
8788,5.3,16.3,1.2,1.6,8.3,44.0,15.0,22.0,83.0,42.0,1013.1,1011.2,0.0,6.0,7.5,16.0,1,0,0,0,1
8789,7.5,16.2,0.0,3.2,5.9,43.0,15.0,19.0,88.0,54.0,1017.0,1016.8,7.0,6.0,10.0,15.9,0,0,0,0,1
8790,5.3,15.7,0.2,2.2,2.8,31.0,13.0,15.0,95.0,63.0,1025.6,1024.5,7.0,7.0,9.3,15.5,0,0,0,0,1
8791,3.5,13.7,0.0,1.2,3.6,48.0,11.0,15.0,94.0,50.0,1030.5,1029.4,2.0,7.0,6.6,13.0,0,0,0,0,1
8792,2.4,14.6,0.0,1.4,8.4,43.0,11.0,19.0,92.0,44.0,1033.4,1030.9,1.0,3.0,5.6,13.1,0,0,0,0,1
8793,3.0,13.7,0.0,2.2,6.2,30.0,9.0,20.0,85.0,49.0,1031.9,1027.8,1.0,5.0,6.7,13.1,0,0,0,0,1
8794,1.4,16.6,0.0,2.0,7.2,50.0,9.0,17.0,74.0,32.0,1022.8,1018.1,7.0,6.0,6.2,15.5,0,0,0,0,1
8795,7.7,19.6,0.0,2.8,8.7,50.0,15.0,30.0,42.0,30.0,1015.3,1013.8,1.0,4.0,13.7,18.2,0,0,0,0,1
8796,3.2,14.8,0.0,4.4,3.9,24.0,9.0,11.0,88.0,47.0,1023.9,1023.7,1.0,7.0,8.0,14.2,0,0,0,0,1
8797,0.7,19.4,0.0,1.6,9.5,44.0,19.0,24.0,66.0,27.0,1025.3,1020.3,1.0,0.0,9.3,18.8,0,0,0,0,1
8798,7.6,18.6,0.0,4.6,1.8,39.0,17.0,9.0,43.0,29.0,1018.2,1015.8,7.0,7.0,11.6,18.4,0,0,0,0,1
8799,6.2,15.4,3.8,1.8,7.6,56.0,15.0,24.0,87.0,41.0,1025.2,1024.8,3.0,7.0,8.5,14.4,1,0,0,0,1
8800,3.5,14.9,0.0,3.2,3.5,37.0,13.0,17.0,86.0,48.0,1031.3,1029.6,1.0,8.0,8.0,14.4,0,0,0,0,1
8801,0.8,19.6,0.0,2.6,6.7,37.0,11.0,20.0,85.0,26.0,1026.5,1021.0,0.0,5.0,8.3,18.9,0,0,0,0,1
8802,8.2,18.9,0.2,3.0,7.9,39.0,13.0,19.0,76.0,51.0,1018.7,1017.4,5.0,6.0,9.9,16.9,0,0,0,0,1
8803,5.0,18.0,0.0,2.6,7.8,37.0,9.0,17.0,79.0,36.0,1019.0,1016.0,6.0,7.0,10.4,16.8,0,0,0,0,1
8804,7.5,15.8,0.0,3.8,3.8,22.0,9.0,11.0,84.0,52.0,1025.8,1023.8,6.0,7.0,9.9,15.0,0,0,0,0,1
8805,9.3,17.3,0.0,1.6,1.3,31.0,13.0,22.0,70.0,33.0,1022.1,1017.7,8.0,7.0,11.6,15.9,0,0,0,0,1
8806,6.3,20.6,0.0,3.0,4.2,48.0,28.0,31.0,42.0,18.0,1014.5,1009.8,4.0,7.0,12.9,19.8,0,0,0,0,1
8807,11.1,22.2,0.2,5.4,7.9,54.0,19.0,13.0,36.0,21.0,1004.0,1000.9,3.0,7.0,16.6,20.9,0,0,0,0,1
8808,7.9,18.7,1.8,3.8,6.1,72.0,15.0,37.0,86.0,28.0,1005.5,1004.1,7.0,6.0,11.2,17.7,1,0,0,0,1
8809,6.1,16.7,0.6,4.6,5.6,44.0,19.0,31.0,72.0,39.0,1015.9,1015.9,7.0,6.0,9.5,14.6,0,0,0,0,1
8810,3.6,16.2,0.0,2.8,7.2,33.0,15.0,17.0,79.0,42.0,1022.7,1019.9,1.0,7.0,9.4,15.2,0,0,0,0,1
8811,7.0,15.5,0.0,2.6,6.5,30.0,11.0,11.0,87.0,40.0,1024.6,1023.3,7.0,2.0,10.0,14.4,0,0,0,0,1
8812,0.2,18.6,0.0,2.6,9.3,33.0,17.0,17.0,63.0,23.0,1025.0,1021.3,7.0,7.0,9.5,18.3,0,0,0,0,1
8813,6.5,22.8,0.0,4.0,8.2,59.0,22.0,28.0,37.0,18.0,1020.6,1014.8,1.0,5.0,13.6,22.1,0,0,0,0,1
8814,12.3,20.8,0.0,9.2,9.7,59.0,15.0,24.0,54.0,33.0,1010.9,1009.1,1.0,4.0,14.3,19.5,0,0,0,0,1
8815,6.5,15.8,0.0,4.6,8.2,44.0,20.0,26.0,68.0,32.0,1019.1,1019.4,5.0,7.0,9.6,14.9,0,0,0,0,1
8816,1.8,18.5,0.0,3.2,8.4,39.0,13.0,24.0,73.0,39.0,1025.8,1023.4,2.0,7.0,9.1,16.3,0,0,0,0,1
8817,5.4,18.5,0.0,2.8,9.3,28.0,7.0,9.0,97.0,41.0,1027.9,1024.5,5.0,0.0,8.1,17.0,0,0,1,0,0
8818,3.2,23.6,0.0,5.0,10.9,28.0,19.0,9.0,38.0,20.0,1024.5,1020.8,1.0,0.0,13.3,23.4,0,0,1,0,0
8819,6.1,25.7,0.0,5.0,10.7,30.0,15.0,17.0,30.0,12.0,1022.5,1019.2,1.0,7.0,15.7,24.6,0,0,1,0,0
8820,14.7,23.1,0.0,10.6,8.2,61.0,28.0,39.0,15.0,13.0,1002.8,1001.7,7.0,1.0,21.5,22.2,0,0,1,0,0
8821,10.4,21.8,0.0,8.2,9.5,61.0,24.0,28.0,51.0,23.0,1010.2,1006.2,0.0,1.0,14.7,21.1,0,0,1,0,0
8822,7.7,17.4,0.8,6.2,9.7,57.0,30.0,24.0,66.0,39.0,1013.6,1016.4,1.0,5.0,11.4,16.1,0,0,1,0,0
8823,7.0,19.1,0.0,4.6,7.5,39.0,24.0,24.0,67.0,42.0,1024.5,1022.9,3.0,7.0,12.5,16.8,0,0,1,0,0
8824,10.0,19.8,0.0,5.0,9.6,35.0,20.0,11.0,47.0,29.0,1029.2,1025.3,5.0,1.0,13.1,18.7,0,0,1,0,0
8825,3.6,23.6,0.0,3.6,10.9,28.0,13.0,11.0,49.0,15.0,1025.3,1020.8,0.0,0.0,13.3,22.6,0,0,1,0,0
8826,2.9,25.8,0.0,4.0,10.9,30.0,6.0,7.0,48.0,14.0,1024.1,1020.1,0.0,0.0,14.9,24.8,0,0,1,0,0
8827,9.0,29.9,0.0,6.8,9.6,63.0,19.0,20.0,21.0,6.0,1017.5,1011.7,0.0,5.0,19.5,28.3,0,0,1,0,0
8828,8.4,23.1,0.0,4.0,8.2,37.0,6.0,17.0,58.0,30.0,1022.0,1018.3,7.0,4.0,14.5,21.4,0,0,1,0,0
8829,7.0,20.9,0.0,4.0,8.7,28.0,11.0,9.0,77.0,38.0,1020.4,1016.3,7.0,7.0,11.9,19.2,0,0,1,0,0
8830,8.4,19.3,11.2,4.8,10.2,44.0,11.0,9.0,84.0,41.0,1016.6,1013.8,3.0,3.0,12.1,17.4,1,0,1,0,0
8831,5.7,20.1,0.0,3.2,3.5,31.0,9.0,24.0,71.0,33.0,1017.0,1013.3,7.0,7.0,12.9,19.5,0,0,1,0,0
8832,9.9,30.8,0.0,3.8,6.8,67.0,28.0,31.0,36.0,12.0,1010.3,1006.2,1.0,3.0,18.2,30.2,0,0,1,0,0
8833,9.2,23.3,0.0,9.0,10.9,35.0,19.0,13.0,64.0,24.0,1019.3,1017.6,2.0,1.0,15.2,22.3,0,0,1,0,0
8834,6.7,25.7,0.0,4.6,10.4,35.0,17.0,20.0,46.0,17.0,1018.8,1011.6,0.0,1.0,16.5,24.9,0,0,1,0,0
8835,11.2,21.4,0.0,7.0,11.0,46.0,22.0,24.0,52.0,18.0,1013.7,1012.1,1.0,2.0,15.1,20.7,0,0,1,0,0
8836,5.5,18.3,0.0,7.0,10.9,31.0,17.0,20.0,54.0,26.0,1021.3,1019.4,1.0,0.0,11.8,17.1,0,0,1,0,0
8837,1.7,21.6,0.0,5.2,11.2,24.0,15.0,9.0,46.0,19.0,1023.1,1017.4,1.0,1.0,13.2,20.7,0,0,1,0,0
8838,7.0,26.0,0.0,5.0,5.1,48.0,28.0,33.0,22.0,11.0,1016.2,1009.9,1.0,7.0,18.5,24.0,0,0,1,0,0
8839,16.0,36.4,0.0,8.4,8.7,50.0,24.0,28.0,8.0,7.0,1008.7,1001.6,7.0,7.0,24.2,35.6,0,0,1,0,0
8840,2.6,18.7,0.0,5.0,7.5,31.0,17.0,15.0,56.0,27.0,1026.0,1024.7,6.0,5.0,11.7,17.4,0,0,1,0,0
8841,5.5,22.1,0.0,4.0,10.8,31.0,15.0,17.0,66.0,24.0,1033.0,1029.7,0.0,0.0,12.9,20.9,0,0,1,0,0
8842,5.0,24.2,0.0,5.2,11.5,24.0,13.0,9.0,53.0,26.0,1034.0,1028.4,0.0,0.0,15.5,23.2,0,0,1,0,0
8843,6.5,30.2,0.0,5.4,11.5,31.0,15.0,20.0,34.0,10.0,1026.7,1020.7,1.0,0.0,20.3,28.9,0,0,1,0,0
8844,9.5,33.7,0.0,7.6,11.1,50.0,17.0,28.0,18.0,2.0,1017.9,1013.2,0.0,1.0,24.5,32.6,0,0,1,0,0
8845,14.0,25.6,0.0,7.8,5.0,28.0,15.0,9.0,54.0,26.0,1019.3,1016.3,5.0,7.0,16.7,24.1,0,0,1,0,0
8846,12.1,21.4,2.4,6.0,6.8,48.0,9.0,28.0,80.0,60.0,1014.9,1015.6,7.0,6.0,15.0,16.1,1,0,1,0,0
8847,3.4,20.0,0.0,4.6,10.3,31.0,13.0,13.0,77.0,28.0,1023.6,1020.0,0.0,1.0,9.3,18.9,0,0,1,0,0
8848,4.4,22.9,0.0,5.6,10.9,30.0,7.0,15.0,62.0,23.0,1017.9,1014.0,3.0,1.0,11.4,21.4,0,0,1,0,0
8849,7.2,22.5,0.0,5.4,11.6,35.0,17.0,17.0,53.0,20.0,1015.6,1013.1,1.0,1.0,13.1,20.9,0,0,1,0,0
8850,6.0,18.9,0.0,6.6,7.8,54.0,9.0,20.0,67.0,27.0,1015.8,1012.1,6.0,7.0,11.2,17.1,0,0,1,0,0
8851,14.6,32.8,0.0,9.0,7.5,50.0,19.0,28.0,20.0,4.0,1020.5,1017.1,7.0,7.0,20.6,31.4,0,0,1,0,0
8852,14.9,26.6,0.0,10.0,4.3,44.0,17.0,11.0,49.0,31.0,1015.7,1014.1,7.0,8.0,17.9,25.2,0,0,1,0,0
8853,5.7,22.4,0.0,5.2,11.2,31.0,13.0,15.0,60.0,23.0,1023.5,1020.5,1.0,0.0,12.6,21.0,0,0,1,0,0
8854,7.1,28.0,0.0,5.8,8.3,31.0,19.0,11.0,40.0,15.0,1018.7,1017.3,7.0,5.0,16.2,26.7,0,0,1,0,0
8855,7.7,29.2,0.0,8.2,10.0,28.0,15.0,11.0,70.0,14.0,1016.8,1015.0,1.0,1.0,14.0,27.2,0,0,1,0,0
8856,8.9,28.3,0.0,8.0,11.9,52.0,37.0,28.0,18.0,4.0,1023.0,1018.7,6.0,5.0,17.4,26.2,0,0,1,0,0
8857,13.9,23.3,0.0,11.4,5.9,50.0,20.0,20.0,60.0,36.0,1014.0,1014.7,7.0,7.0,16.9,22.5,0,0,1,0,0
8858,5.7,22.1,0.0,7.4,8.0,48.0,13.0,24.0,47.0,24.0,1018.4,1016.4,2.0,4.0,13.0,20.7,0,0,1,0,0
8859,5.2,23.9,0.0,7.4,12.5,37.0,17.0,19.0,51.0,24.0,1023.2,1021.6,0.0,1.0,12.5,21.4,0,0,1,0,0
8860,5.9,26.6,0.0,5.8,12.5,30.0,17.0,15.0,54.0,15.0,1024.8,1020.9,1.0,3.0,13.7,25.2,0,0,1,0,0
8861,8.1,31.2,0.0,8.0,12.3,44.0,9.0,9.0,35.0,8.0,1019.3,1015.3,3.0,5.0,19.9,30.0,0,0,1,0,0
8862,9.6,34.0,0.0,8.0,12.6,28.0,13.0,11.0,23.0,6.0,1014.8,1012.0,1.0,1.0,24.0,33.4,0,0,1,0,0
8863,18.1,37.7,0.0,10.0,7.6,44.0,19.0,13.0,21.0,3.0,1012.9,1009.8,6.0,7.0,25.6,35.7,0,0,1,0,0
8864,12.8,24.3,0.4,11.0,12.0,52.0,22.0,24.0,63.0,25.0,1015.1,1015.2,5.0,4.0,15.6,23.6,0,0,1,0,0
8865,6.9,23.8,0.0,8.0,11.5,39.0,24.0,17.0,55.0,22.0,1021.3,1018.1,1.0,3.0,12.6,21.2,0,0,1,0,0
8866,11.6,27.8,0.0,9.6,10.5,24.0,13.0,9.0,45.0,19.0,1017.1,1013.9,4.0,6.0,17.1,25.8,0,0,1,0,0
8867,13.2,37.1,0.0,7.4,12.8,43.0,20.0,20.0,21.0,9.0,1014.0,1010.4,1.0,2.0,24.2,34.9,0,0,1,0,0
8868,23.4,33.3,0.0,14.0,1.7,56.0,15.0,24.0,16.0,22.0,1009.7,1010.0,8.0,8.0,28.2,31.7,0,0,1,0,0
8869,17.0,27.6,0.6,8.8,2.4,46.0,13.0,11.0,47.0,24.0,1010.2,1010.1,8.0,8.0,19.9,25.6,0,0,1,0,0
8870,15.3,28.7,1.6,4.2,5.6,35.0,9.0,6.0,59.0,32.0,1011.8,1008.9,8.0,2.0,16.4,25.6,1,0,1,0,0
8871,7.2,25.5,0.0,18.0,13.2,30.0,19.0,11.0,37.0,9.0,1026.7,1023.0,1.0,1.0,14.3,23.2,0,0,1,0,0
8872,9.3,31.9,0.0,8.0,12.8,39.0,17.0,20.0,22.0,5.0,1023.2,1018.3,0.0,1.0,21.5,29.1,0,0,1,0,0
8873,16.7,31.5,0.0,12.0,12.9,43.0,17.0,20.0,20.0,20.0,1017.6,1017.0,5.0,1.0,24.8,30.3,0,0,1,0,0
8874,9.1,26.0,0.0,13.0,12.9,37.0,20.0,15.0,46.0,10.0,1024.6,1020.2,1.0,6.0,14.4,23.5,0,0,1,0,0
